ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000683.SZ,20000929,7.12,0.1937,0.1937,,150.8859,6368.1545,3.6249,7.6546,7.8592,46900.0,16900.0,16900.0,333928.0,120328.0
000559.SZ,20000929,14.34,0.9092,0.9092,,34.8266,28.4538,4.3944,3.3735,3.1337,28285.9836,8833.26,8833.26,405621.0048,126668.9484
000586.SZ,20000929,13.35,1.2929,1.2929,,660.2037,,7.0233,6.5098,8.381,19344.0,6084.0,6084.0,258242.4,81221.4
000502.SZ,20000929,16.57,0.5245,0.5245,,70.0008,24.2039,9.1583,1174.1012,44.6134,15566.8513,5715.9006,5715.9006,257942.726,94712.4729
000004.SZ,20000929,32.38,1.0442,1.0442,,415.7161,227.5793,37.1689,21.6412,20.7316,8397.6684,4165.7228,4165.7228,271916.5028,134886.1043
000531.SZ,20000929,10.31,0.3198,0.3199,,39.9273,37.5949,4.7557,4.5684,5.5879,26652.126,10782.1588,10778.7401,274783.4191,111164.0572
000931.SZ,20000929,26.43,0.313,0.313,,101.1215,103.184,10.5209,8.018,9.7009,67484.694,37484.694,37484.694,1783620.4624,990720.4624
600133.SH,20000929,15.1,0.7633,0.7633,,79.6335,58.2044,9.5783,14.6555,13.4739,25600.0,6400.0,6400.0,386560.0,96640.0
600280.SH,20000929,17.02,9.8151,9.8151,,73.6466,73.6466,9.8163,2.6489,2.6489,12126.0873,3500.0,3500.0,206386.0058,59570.0
600656.SH,20000929,13.38,0.8677,0.8677,,113.6737,113.9391,9.1436,3.7666,3.8956,9321.8441,5095.9985,5095.9985,124726.2741,68184.4599
600730.SH,20000929,14.81,0.2249,0.2249,,624.5748,,10.8731,7.434,6.6892,17460.0,5460.0,5460.0,258582.6,80862.6
600097.SH,20000929,14.38,1.6609,1.6609,,,,6.7248,27.7706,49.2856,11544.9889,3500.0,3500.0,166016.9404,50330.0
600705.SH,20000929,12.9,0.2711,0.4067,,78.4124,62.1832,8.3001,19.9497,19.1431,50313.744,20891.52,13927.68,649047.2976,269500.608
000890.SZ,20000929,19.4,0.2495,0.3493,,66.1239,76.1534,6.7334,10.2144,7.9009,20160.0,8400.0,6000.0,391104.0,162960.0
000930.SZ,20000929,22.1,0.3957,0.3957,,79.9246,69.6318,6.1198,6.7265,5.4031,14697.88,6000.0,6000.0,324823.148,132600.0
000757.SZ,20000929,14.0,0.8236,0.8236,,71.0704,105.1713,4.3675,7.7153,8.4554,15241.7137,5483.062,5483.062,213383.9918,76762.868
600098.SH,20000929,13.82,0.1377,0.1377,,31.267,28.8299,5.1134,6.7865,5.8982,119880.0,18000.0,18000.0,1656741.6,248760.0
600193.SH,20000929,21.18,0.2796,0.2796,,76.3278,72.527,7.3556,5.8687,5.8242,8390.0,2300.0,2300.0,177700.2,48714.0
600781.SH,20000929,21.15,0.5796,0.5796,,1273.2505,,8.5671,7.8847,7.6699,11839.5243,3375.0,3375.0,250405.9389,71381.25
600881.SH,20000929,9.12,0.4009,0.5212,,35.1447,39.2776,3.5052,5.2562,4.6997,47510.6267,23296.1157,17920.089,433296.9155,212460.5752
600892.SH,20000929,23.99,0.7289,,,672.0285,102.0464,377.215,67.0385,37.1568,5050.0,1530.97,1530.97,121149.5,36727.9703
600862.SH,20000929,18.37,0.8075,0.8953,,58.691,52.2455,4.0817,15.7977,20.2031,19870.397,10197.32,9197.32,365019.1929,187324.7684
600853.SH,20000929,8.18,1.3771,1.3771,,,,4.8672,3.7723,3.984,53240.0018,16456.0018,16456.0018,435503.2147,134610.0947
000620.SZ,20000929,14.96,2.7604,2.7604,,48.7974,37.7912,5.5754,8.83,14.4122,31162.704,15048.0,15048.0,466194.0518,225118.08
000668.SZ,20000929,14.02,0.2887,0.2887,,51.5805,39.1143,6.3719,2.2112,2.0048,14684.189,4173.975,4173.975,205872.3298,58519.1295
000960.SZ,20000929,11.68,0.6075,0.6075,,41.6163,39.7017,3.649,3.7715,3.6981,35790.4,13000.0,13000.0,418031.872,151840.0
600666.SH,20000929,11.29,0.3533,0.3533,,95.3356,145.8226,7.0781,5.8796,5.8088,14879.2973,5779.1669,5779.1669,167987.2665,65246.7943
000900.SZ,20000929,10.82,0.4602,0.6443,,32.8579,36.9722,3.2922,17.4133,17.3492,39916.59,16800.0,12000.0,431897.5038,181776.0
600716.SH,20000929,9.6,0.7833,0.7833,,182.5681,156.0679,5.811,10.42,10.5981,32400.0,8100.0,8100.0,311040.0,77760.0
600688.SH,20000929,4.86,0.2339,0.6735,,47.4266,38.2753,2.6166,2.4323,1.9375,720000.0,72000.0,25000.0,3499200.0,349920.0
000403.SZ,20000929,17.62,0.5477,0.8215,,43.2254,37.463,6.693,9.903,9.1601,19668.3491,9262.5,6175.0,346556.3111,163205.25
000046.SZ,20000929,11.45,0.197,0.197,,24.2928,32.2807,4.1485,22.7354,13.1472,20488.7825,9732.1722,9732.1722,234596.5596,111433.3717
000048.SZ,20000929,39.47,0.1446,0.1446,,259.5948,156.5135,25.8255,18.4702,16.6075,39076.8671,10288.728,10288.728,1542363.9444,406096.0942
000591.SZ,20000929,15.74,0.3014,0.3014,,80.162,101.4825,6.4338,3.5688,3.1553,9986.6192,3480.0,3480.0,157189.3862,54775.2
000537.SZ,20000929,31.99,0.5001,0.6042,,71.0845,58.61,15.1595,19.1873,16.8427,21376.2445,8748.8557,7240.4323,683826.0616,279875.8938
000700.SZ,20000929,15.42,0.4903,0.4903,,58.3676,43.1979,4.638,8.7827,8.3505,12452.18,3852.875,3852.875,192012.6156,59411.3325
000596.SZ,20000929,23.96,3.624,3.624,,37.7685,44.0447,5.1676,6.3176,6.7188,23500.0,2000.0,2000.0,563060.0,47920.0
600879.SH,20000929,26.75,0.2376,0.2376,,120.4413,70.4744,12.6392,14.6298,11.3165,14572.2114,7875.0,7875.0,389806.655,210656.25
600851.SH,20000929,14.68,1.5683,1.5683,,42.7469,39.3776,5.0108,5.3291,4.7764,27529.166,2145.0,2145.0,404128.1569,31488.6
000666.SZ,20000929,8.61,0.426,0.4627,,58.6776,35.781,2.4448,6.4694,3.6949,60380.0,17160.0,15800.0,519871.8,147747.6
000099.SZ,20000929,20.77,0.6443,0.6443,,88.9281,88.9281,16.409,15.215,15.215,19600.0,6000.0,6000.0,407092.0,124620.0
000034.SZ,20000929,14.86,0.696,0.696,,121.6452,108.9029,61.9488,7.5957,9.4136,31113.94,8465.8866,8465.8866,462353.1484,125803.0749
000766.SZ,20000929,17.83,0.2537,0.2537,,65.6122,51.9128,4.9094,18.7333,16.4264,29934.4184,18995.6,18995.6,533730.6801,338691.548
600623.SH,20000929,15.33,2.2491,2.2491,,5252.9679,,7.2819,4.0757,3.8324,88946.7722,2288.0,2288.0,1363554.0178,35075.04
600233.SH,20000929,19.15,1.9677,1.9677,,77.1491,77.1491,5.2507,8.9423,8.9423,11000.0,3500.0,3500.0,210650.0,67025.0
600813.SH,20000929,7.69,0.6184,0.6184,,,,14.4816,17.0321,15.1011,25800.0,9960.0,9960.0,198402.0,76592.4
600691.SH,20000929,13.99,0.5172,0.5172,,235.561,788.3986,10.0896,17.4498,18.6529,7727.4499,3321.6,3321.6,108107.0241,46469.184
000619.SZ,20000929,24.51,0.3892,0.7784,,347.7207,59.323,18.0215,92.3303,13.8431,15000.0,5100.0,2550.0,367650.0,125001.0
000783.SZ,20000929,5.85,0.391,0.391,,69.3041,,3.4297,2.3571,1.5868,115444.4333,23400.0,23400.0,675349.9348,136890.0
000835.SZ,20000929,34.05,0.8785,0.8785,,124.1146,107.1969,12.8335,11.6906,9.1622,5400.0,1350.0,1350.0,183870.0,45967.5
600690.SH,20000929,20.42,1.0368,1.0368,,37.1213,33.5967,4.1755,2.9015,2.5431,56470.6902,24330.0996,24330.0996,1153131.4939,496820.6338
000665.SZ,20000929,13.38,0.5133,0.6672,,67.809,72.9054,6.5404,6.0223,5.4936,14096.9488,5001.3787,3847.2144,188617.1749,66918.447
000667.SZ,20000929,11.31,0.4303,0.4303,,311.0709,2007.681,5.642,21.2355,22.5868,24502.8,6358.8,6358.8,277126.668,71918.028
000622.SZ,20000929,12.19,0.3098,0.5253,,92.6509,97.8505,8.2233,11.2878,10.1056,14174.2,6600.0,3892.95,172783.498,80454.0
000950.SZ,20000929,11.27,0.4215,0.4215,,58.955,58.955,4.1435,4.5648,4.5648,15500.0,5500.0,5500.0,174685.0,61985.0
600006.SH,20000929,6.39,0.3467,0.3467,,19.749,15.3073,2.3472,2.071,1.9331,100000.0,30000.0,30000.0,639000.0,191700.0
600105.SH,20000929,14.55,0.3493,0.3743,,52.1241,78.1006,5.6175,7.1406,6.0593,24961.0462,7500.0,7000.0,363183.2222,109125.0
600122.SH,20000929,16.22,1.3569,2.0354,,86.6753,60.1568,8.7023,6.2519,4.528,29520.0,12000.0,8000.0,478814.4,194640.0
600200.SH,20000929,15.83,0.2328,0.2328,,61.1489,63.8809,5.0982,7.0168,6.3216,13360.0,5360.0,5360.0,211488.8,84848.8
600793.SH,20000929,14.36,4.6288,4.6288,,117.9379,187.8789,7.4982,5.1204,4.0562,10530.0,3354.0,3354.0,151210.8,48163.44
600069.SH,20000929,8.45,0.2298,0.2298,,183.0137,275.2335,4.8555,22.3834,20.0553,37160.0,14560.0,14560.0,314002.0,123032.0
600002.SH,20000929,5.51,0.2872,0.2872,,22.5915,21.8137,2.2092,1.8461,1.7568,195000.0,35000.0,35000.0,1074450.0,192850.0
600266.SH,20000929,15.84,0.6757,0.6757,,36.305,40.2276,3.9413,1.0784,1.0874,40000.0,10000.0,10000.0,633600.0,158400.0
600117.SH,20000929,8.19,0.2263,0.2662,,45.5348,47.8248,3.4757,3.5685,3.4912,58222.0,16000.0,13600.0,476838.18,131040.0
600608.SH,20000929,15.04,1.2085,1.5516,,174.3627,444.4583,7.9935,12.8621,15.2264,15126.2212,9320.7704,7259.6453,227498.3668,140184.3868
000534.SZ,20000929,12.81,0.7992,0.7992,,717.8519,,4.8583,34.3801,32.2679,20826.1325,8822.9325,8822.9325,266782.7573,113021.7653
000966.SZ,20000929,13.99,0.5946,0.6606,,67.9295,67.9295,5.1314,6.8527,6.8527,30845.17,9000.0,8100.0,431523.9283,125910.0
000922.SZ,20000929,15.51,0.7449,0.7449,,,,4.8215,11.7334,12.4522,17555.0,5500.0,5500.0,272278.05,85305.0
000910.SZ,20000929,13.56,1.3193,1.3193,,45.9402,50.4953,4.0638,8.6456,8.4318,23125.0,8000.0,8000.0,313575.0,108480.0
000923.SZ,20000929,10.99,0.3996,0.3996,,63.7746,75.9384,4.5047,5.3278,6.0151,16500.0,5500.0,5500.0,181335.0,60445.0
