ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600057.SH,20010629,9.3,0.2049,0.2049,,,,6.399,3.3531,3.3531,35820.0,14400.0,14400.0,333126.0,133920.0
600072.SH,20010629,11.19,0.582,0.582,,154.4845,154.4845,3.276,8.6905,8.6905,27458.08,12480.0,12480.0,307255.9152,139651.2
600323.SH,20010629,18.17,1.6231,1.6231,,95.1977,95.1977,5.8127,28.773,28.773,20851.4168,6500.0,6500.0,378870.2433,118105.0
600739.SH,20010629,22.41,0.8105,0.8105,,31.9043,31.9043,7.7667,4.5297,4.5297,24757.2,9781.2,9781.2,554808.852,219196.692
600179.SH,20010629,10.1,0.9185,0.9185,,165.5981,165.5981,4.2009,3.111,3.111,33000.0,10000.0,10000.0,333300.0,101000.0
000589.SZ,20010629,12.26,1.0058,1.0058,,211.1984,211.1984,3.5855,1.9887,1.9887,25432.7065,12462.024,12462.024,311804.9817,152784.4142
600644.SH,20010629,13.67,2.2467,2.2467,,91.7949,91.7949,7.1437,11.9724,11.9724,24933.6499,12876.1571,12876.1571,340842.9941,176017.0676
600148.SH,20010629,15.49,0.7733,0.9022,,190.5533,190.5533,11.3332,14.2349,14.2349,14151.645,4200.0,3600.0,219208.9811,65058.0
600726.SH,20010629,9.89,0.3782,1.059,,49.3516,49.3516,4.0337,13.7329,13.7329,112126.496,16800.0,6000.0,1108931.0454,166152.0
600795.SH,20010629,20.09,0.1779,0.3202,,58.7976,58.7976,4.0644,11.776,11.776,82487.808,20702.8224,11501.568,1657180.0627,415919.702
000677.SZ,20010629,15.27,0.7133,0.7133,,66.474,66.474,8.6099,4.4488,4.4488,16565.796,5054.4,5054.4,252959.7049,77180.688
000628.SZ,20010629,14.29,0.3878,0.3878,,729.9079,729.9079,5.2101,5.8931,5.8931,19356.0,8640.0,8640.0,276597.24,123465.6
000031.SZ,20010629,11.9,0.9433,0.9433,,271.9951,271.9951,6.2425,17.6872,17.6872,46630.2377,16348.9877,16348.9877,554899.8286,194552.9536
000040.SZ,20010629,10.28,0.2607,0.2607,,413.8043,413.8043,3.9945,12.8964,12.8964,46959.3364,28680.0468,28680.0468,482741.9782,294830.8811
600112.SH,20010629,15.82,0.7773,0.7773,,77.3306,77.3306,5.5959,14.922,14.922,17200.0,5200.0,5200.0,272104.0,82264.0
000597.SZ,20010629,10.43,0.5261,0.5261,,109.8306,109.8306,3.5,2.646,2.646,30380.9998,10880.9998,10880.9998,316873.8279,113488.8279
600705.SH,20010629,13.43,0.4268,0.4268,,67.0122,67.0122,8.4028,21.5404,21.5404,50313.744,20891.52,20891.52,675713.5819,280573.1136
600696.SH,20010629,11.95,0.8005,0.8005,,395.3952,395.3952,8.19,50.7897,50.7897,26197.35,8965.21,8965.21,313058.3325,107134.2595
600097.SH,20010629,17.68,4.9651,4.9651,,,,188.3982,75.6578,75.6578,11544.9889,3500.0,3500.0,204115.4038,61880.0
000535.SZ,20010629,8.09,3.0455,3.0455,,,,,57.902,57.902,30272.3222,17018.0342,17018.0342,244903.0866,137675.8967
000590.SZ,20010629,21.7,0.964,0.9697,,145.2596,145.2596,11.7394,15.5371,15.5371,20302.8425,6355.3926,6318.0,440571.6823,137912.0194
600845.SH,20010629,23.5,2.0871,2.0871,,,,28.8917,26.6454,26.6454,26224.407,1320.0,1320.0,616273.5645,31020.0
600250.SH,20010629,20.79,2.6271,2.6271,,72.1569,72.1569,15.0889,1.0959,1.0959,13266.28,5500.0,5500.0,275805.9612,114345.0
000156.SZ,20010629,25.4,1.9971,1.9971,,110.1045,110.1045,5.2721,18.3088,18.3088,9650.0,3600.0,3600.0,245110.0,91440.0
600188.SH,20010629,12.89,1.2043,2.7097,,48.4103,48.4103,5.4187,7.7385,7.7385,287000.0,18000.0,8000.0,3699430.0,232020.0
000977.SZ,20010629,26.64,0.689,0.689,,95.0226,95.0226,7.297,7.0323,7.0323,21500.0,6500.0,6500.0,572760.0,173160.0
000563.SZ,20010629,12.08,0.4433,0.4433,,77.5188,77.5188,7.3333,12.6767,12.6767,31418.7026,12636.0,12636.0,379537.9274,152642.88
600119.SH,20010629,17.92,1.0785,1.1863,,137.2711,137.2711,8.2732,5.8172,5.8172,16500.0,5280.0,4800.0,295680.0,94617.6
600283.SH,20010629,15.08,1.0175,1.0175,,94.852,94.852,5.0969,29.4806,29.4806,28533.0,8500.0,8500.0,430277.64,128180.0
000827.SZ,20010629,29.98,0.8492,1.1039,,148.512,148.512,12.2676,17.2514,17.2514,6673.92,2920.32,2246.4,200084.1216,87551.1936
600666.SH,20010629,16.65,1.7627,1.7627,,122.3464,122.3464,9.9687,8.4376,8.4376,14879.2973,6319.3793,6319.3793,247740.3,105217.6653
600790.SH,20010629,10.14,0.4153,0.8638,,43.364,43.364,3.6187,3.8293,3.8293,37186.0686,25223.328,12126.6,377066.7356,255764.5459
000591.SZ,20010629,18.78,0.9618,0.9618,,71.1998,71.1998,7.5518,3.183,3.183,9986.6192,3480.0,3480.0,187548.7086,65354.4
600077.SH,20010629,18.17,0.3766,0.3766,,74.4672,74.4672,6.1163,7.3599,7.3599,12681.9142,4654.0742,4654.0742,230430.381,84564.5282
600258.SH,20010629,24.88,2.1183,2.359,,104.1773,104.1773,8.4515,7.6793,7.6793,23140.0,4900.0,4400.0,575723.2,121912.0
600693.SH,20010629,15.27,0.7762,0.7762,,269.3341,269.3341,5.2692,3.4422,3.4422,13200.869,7230.0998,7230.0998,201577.2696,110403.6239
000788.SZ,20010629,15.08,1.9128,1.9128,,,,7.9029,10.3364,10.3364,19250.0,4950.0,4950.0,290290.0,74646.0
600333.SH,20010629,18.2,0.8264,0.8264,,99.9062,99.9062,6.6752,15.6103,15.6103,23913.6,6000.0,6000.0,435227.52,109200.0
600772.SH,20010629,17.61,1.006,1.2072,,82.6108,82.6108,8.7495,11.877,11.877,23961.6,7581.6,6318.0,421963.776,133511.976
600285.SH,20010629,22.83,1.2207,1.2207,,88.6826,88.6826,5.6094,17.5257,17.5257,10036.0,4000.0,4000.0,229121.88,91320.0
000818.SZ,20010629,12.25,2.285,2.285,,151.0135,151.0135,4.2676,5.6024,5.6024,34000.0,9000.0,9000.0,416500.0,110250.0
600769.SH,20010629,11.88,2.8928,2.8928,,194.2906,194.2906,4.4429,8.2967,8.2967,34881.6,8736.0,8736.0,414393.408,103783.68
000708.SZ,20010629,7.14,0.7559,0.7559,,234.7866,234.7866,2.0645,2.9473,2.9473,44940.848,16704.0,16704.0,320877.6547,119266.56
600746.SH,20010629,20.99,0.8384,1.5092,,171.98,171.98,18.4368,25.9421,25.9421,30642.1452,8802.675,4890.375,643178.6277,184768.1483
600200.SH,20010629,23.85,0.8851,1.3276,,99.6531,99.6531,10.9698,11.538,11.538,20040.0,8040.0,5360.0,477954.0,191754.0
600793.SH,20010629,17.83,1.0387,1.0387,,149.502,149.502,11.031,4.5485,4.5485,10530.0,3354.0,3354.0,187749.9,59801.82
000956.SZ,20010629,17.74,0.4571,0.4571,,15.1157,15.1157,4.785,6.3081,6.3081,68000.0,17000.0,17000.0,1206320.0,301580.0
600645.SH,20010629,26.59,0.3541,0.3541,,87.663,87.663,9.9372,20.6789,20.6789,15626.7495,6134.71,6134.71,415515.2692,163121.9389
600826.SH,20010629,14.75,0.3014,0.3014,,69.9738,69.9738,5.2612,2.4108,2.4108,28042.8192,9514.0,9514.0,413631.5832,140331.5
000534.SZ,20010629,12.78,0.764,0.764,,178.1277,178.1277,4.9044,30.8038,30.8038,20826.1325,8822.9325,8822.9325,266157.9734,112757.0774
600033.SH,20010629,9.32,2.8257,2.8257,,47.2305,47.2305,7.0131,31.6886,31.6886,68500.0,20000.0,20000.0,638420.0,186400.0
600396.SH,20010629,20.23,0.8953,0.8953,,161.881,161.881,24.6659,28.5607,28.5607,13000.0,4500.0,4500.0,262990.0,91035.0
600602.SH,20010629,13.12,0.1285,0.1285,,36.7571,36.7571,3.86,2.1875,2.1875,84293.4303,31815.6381,31815.6381,1105929.8055,417421.1719
000910.SZ,20010629,16.21,0.6388,0.6388,,64.8984,64.8984,4.7655,8.7065,8.7065,23125.0,8000.0,8000.0,374856.25,129680.0
000923.SZ,20010629,14.26,1.4688,1.4688,,92.9608,92.9608,6.0151,7.4781,7.4781,16500.0,5500.0,5500.0,235290.0,78430.0
000922.SZ,20010629,19.07,0.5109,0.5109,,120.2791,120.2791,9.9578,15.4829,15.4829,17555.0,5500.0,5500.0,334773.85,104885.0
000966.SZ,20010629,12.9,0.5266,0.6319,,55.1892,55.1892,5.6076,7.0846,7.0846,37014.204,10800.0,9000.0,477483.2316,139320.0
000586.SZ,20010629,14.21,0.7532,0.7532,,,,8.8595,6.7529,6.7529,19344.0,6084.0,6084.0,274878.24,86453.64
000411.SZ,20010629,10.94,0.81,0.81,,,,35.993,14.2142,14.2142,11524.997,3153.073,3153.073,126083.4672,34494.6186
600773.SH,20010629,20.3,1.1138,1.7376,,98.3012,98.3012,7.3292,21.3476,21.3476,11709.744,4502.16,2886.0,237707.8032,91393.848
600074.SH,20010629,15.7,0.5628,0.5628,,35.5291,35.5291,4.2265,4.5791,4.5791,14460.0,5220.0,5220.0,227022.0,81954.0
600159.SH,20010629,16.99,0.2087,0.3533,,118.5144,118.5144,8.0801,19.5206,19.5206,30500.1616,8800.768,5200.0,518197.7456,149525.0483
000913.SZ,20010629,20.28,1.1001,1.1001,,37.9397,37.9397,6.2702,1.4066,1.4066,26000.0,6500.0,6500.0,527280.0,131820.0
000729.SZ,20010629,12.81,0.2121,0.2121,,31.8682,31.8682,2.4824,4.8971,4.8971,66742.45,18720.0,18720.0,854970.7845,239803.2
000809.SZ,20010629,17.06,0.6517,0.6517,,83.2116,83.2116,8.0474,4.943,4.943,11457.0,3500.0,3500.0,195456.42,59710.0
600809.SH,20010629,11.51,0.5608,0.5608,,391.5544,391.5544,6.3008,13.3781,13.3781,43292.4133,7668.4133,7668.4133,498295.6771,88263.4371
