ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600122.SH,20010330,15.7,5.8099,10.4578,,90.7174,62.9622,9.1081,6.5435,4.7391,31920.0,14400.0,8000.0,501144.0,226080.0
600200.SH,20010330,28.48,1.264,1.264,,79.3325,79.3325,8.7329,9.1852,9.1852,13360.0,5360.0,5360.0,380492.8,152652.8
600307.SH,20010330,7.34,1.4881,1.4881,,30.7233,30.7233,2.7368,1.7111,1.7111,72800.0,20000.0,20000.0,534352.0,146800.0
600345.SH,20010330,43.95,1.1303,1.1303,,78.1638,78.1638,9.6599,25.0612,25.0612,16500.0,4500.0,4500.0,725175.0,197775.0
600793.SH,20010330,15.98,1.4523,1.4523,,133.99,133.99,9.8865,4.0766,4.0766,10530.0,3354.0,3354.0,168269.4,53596.92
000045.SZ,20010330,16.29,2.8261,2.8261,,127.8462,107.4313,9.6061,12.7823,10.1194,16341.6,2217.6,2217.6,266204.664,36124.704
000732.SZ,20010330,12.62,0.6865,0.6865,,48.5102,174.7591,4.1736,4.0319,4.6486,15266.88,8869.0,8869.0,192668.0256,111926.78
600002.SH,20010330,6.36,0.5054,0.5054,,26.0765,25.1788,2.55,2.1309,2.0278,195000.0,35000.0,35000.0,1240200.0,222600.0
600069.SH,20010330,9.35,1.3015,1.3015,,332.6786,332.6786,5.3925,22.5251,22.5251,37160.0,14560.0,14560.0,347446.0,136136.0
600117.SH,20010330,8.98,0.606,0.713,,49.9271,52.4379,3.811,3.9127,3.828,58222.0,16000.0,13600.0,522833.56,143680.0
600280.SH,20010330,18.81,0.9033,0.9033,,81.392,81.392,10.8487,2.9275,2.9275,12126.0873,3500.0,3500.0,228091.7021,65835.0
600308.SH,20010330,17.12,0.982,0.982,,46.8001,46.8001,12.2076,6.5258,6.5258,19247.3308,9000.0,9000.0,329514.3033,154080.0
600656.SH,20010330,15.36,0.6952,0.6952,,103.7424,103.7424,10.1186,5.4145,5.4145,9321.8441,5095.9985,5095.9985,143183.5254,78274.537
600670.SH,20010330,13.4,1.1802,1.1802,,90.455,48.2181,13.2875,604.7616,121.0641,14033.3684,8605.2063,8605.2063,188047.1366,115309.7644
600730.SH,20010330,17.97,0.7941,0.7941,,106.7399,106.7399,9.6833,3.6247,3.6247,17460.0,5460.0,5460.0,313756.2,98116.2
