ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002063.SZ,20070228,14.81,8.1979,10.2473,,42.041,44.0964,5.2586,13.0386,12.9563,10982.0,2750.0,2200.0,162643.42,40727.5
600119.SH,20070228,4.85,6.2751,8.4678,,116.4982,118.5917,2.7225,1.5746,1.1304,25740.0,15005.2087,11119.68,124839.0,72775.2622
600188.SH,20070228,9.3,7.7717,7.7717,,18.3296,20.3298,2.5394,3.6001,3.5716,491840.0,36000.0,36000.0,4574112.0,334800.0
600250.SH,20070228,6.44,6.8332,6.8332,,71.3179,264.2845,2.0911,0.1938,0.2125,25869.246,14434.6956,14434.6956,166597.9442,92959.4397
600720.SH,20070228,5.58,4.9169,4.9169,,376.9835,193.5725,2.5125,2.8635,2.4591,39590.2332,27574.085,27574.085,220913.5013,153863.3943
600869.SH,20070228,7.68,1.9301,3.5104,,97.5062,91.3699,6.3551,6.1598,5.6462,12000.0,6547.6266,3600.0,92160.0,50285.7723
000687.SZ,20070228,5.58,7.5874,8.4922,,,,2.2204,3.436,2.4263,32080.0,15054.7123,13450.7123,179006.4,84005.2946
000691.SZ,20070228,3.14,7.1107,10.6659,,83.0559,54.2944,2.3131,4.5619,4.9544,32327.0,19526.565,13018.0,101506.78,61313.4141
600227.SH,20070228,14.74,11.4257,11.6921,,14.6814,14.6858,2.1208,2.4846,2.9379,17000.0,9670.3694,9450.0,250580.0,142541.245
600256.SH,20070228,8.27,7.8869,7.8869,,36.9731,38.8669,3.625,3.1624,3.4791,86606.1245,30600.0,30600.0,716232.6496,253062.0
600401.SH,20070228,5.22,8.4323,9.0392,,64.8069,62.9488,3.3268,4.0658,3.9739,25804.7644,16787.0834,15660.0,134700.8702,87628.5753
600525.SH,20070228,38.17,1.1147,1.2816,,79.5245,56.9451,9.5861,11.5172,9.6254,10949.4,4204.97,3657.5,417938.598,160503.7049
600667.SH,20070228,4.87,6.8534,8.5667,,99.2138,89.0318,3.2593,2.0434,1.6654,36881.7381,23705.0,18964.0,179614.0645,115443.35
600701.SH,20070228,5.08,7.6314,15.2628,,165.4595,105.3786,2.8358,4.986,5.3878,49878.1936,34938.1936,17469.0968,253381.2235,177486.0235
600863.SH,20070228,4.52,7.1426,7.1426,,131.7516,107.2138,2.1186,1.7231,1.6518,198122.0,53387.1035,53387.1035,895511.44,241309.7078
600864.SH,20070228,16.59,6.4464,6.4464,,1226.872,,5.714,6.544,5.778,13659.4549,5898.75,5898.75,226610.3568,97860.2625
000016.SZ,20070228,5.6,4.8984,4.8984,,46.887,39.4663,1.0371,0.2943,0.2808,60198.6352,28024.4438,28024.4438,337112.3571,156936.8853
000733.SZ,20070228,7.49,6.9204,6.9204,,156.7452,141.8577,1.429,2.0716,1.6886,35812.0,22867.4457,22867.4457,268231.88,171277.1683
000975.SZ,20070228,7.5,9.5057,9.5057,,62.0282,115.0918,4.3371,14.9554,16.4412,53280.0,23040.0,23040.0,399600.0,172800.0
600079.SH,20070228,8.04,7.678,8.7295,,40.5473,16.9519,2.3827,2.7885,2.771,25939.0457,21651.3598,19043.4065,208549.9274,174076.9328
600221.SH,20070228,4.84,4.9348,6.5633,,,,2.4329,1.6982,1.4262,353025.2801,49470.3827,37195.7765,1708642.3557,239436.6523
600408.SH,20070228,7.27,6.9958,7.9186,,19.1876,19.2476,2.3143,1.0431,1.0454,39100.0,22559.0,19930.1625,284257.0,164003.93
000153.SZ,20070228,4.81,6.9548,7.2288,,138.5737,152.8546,2.0791,2.8345,2.4609,26000.92,14030.9486,13499.19,125064.4252,67488.8628
000785.SZ,20070228,5.96,7.0315,7.0315,,,,3.1716,0.6609,0.6307,25122.1698,9910.0488,9910.0488,149728.132,59063.8908
000851.SZ,20070228,11.9,21.2533,21.2533,,252.9727,275.3066,10.6629,7.1328,6.627,22490.0,10072.4,10072.4,267631.0,119861.56
000863.SZ,20070228,2.43,7.8404,15.6764,,,,,1.9166,2.8978,17462.0264,7797.8204,3900.0002,42432.7242,18948.7036
000957.SZ,20070228,4.44,6.0477,6.0477,,110.1918,131.8875,2.2325,1.2376,0.9975,23850.495,16421.9954,16421.9954,105896.1978,72913.6596
000972.SZ,20070228,22.1,1.4319,1.581,,81.2447,96.105,3.8471,3.8414,2.5233,17908.9173,6607.733,5984.7872,395787.0723,146030.8993
600039.SH,20070228,5.06,7.0,11.1999,,457.7537,240.3396,1.6658,0.7178,0.6261,30400.0,19200.0,12000.0,153824.0,97152.0
600111.SH,20070228,16.15,4.5686,4.5686,,499.6146,215.1256,5.537,7.4034,5.9376,40367.4,19219.2003,19219.2003,651933.51,310390.0848
600684.SH,20070228,6.71,4.8781,6.3415,,68.9708,61.0128,1.9594,5.6623,6.209,18703.9387,13004.5513,10003.501,125503.4287,87260.5392
600467.SH,20070228,10.1,5.9042,5.9042,,50.5251,34.6022,4.4134,7.0039,6.1355,39600.0,15600.0,15600.0,399960.0,157560.0
600496.SH,20070228,8.7,5.2577,5.2883,,44.5626,36.0703,3.0105,1.2531,1.1182,23000.0,7422.9878,7380.0,200100.0,64579.9939
600660.SH,20070228,17.74,1.7389,1.7389,,45.3552,33.8608,6.6602,6.1029,5.0038,100149.3166,42425.2521,42425.2521,1776648.8765,752623.9723
600889.SH,20070228,5.29,5.4391,7.1796,,53.8639,43.2371,1.5585,1.8332,1.7879,19385.6871,10584.0574,8018.2253,102550.2848,55989.6636
000010.SZ,20070228,6.71,4.8338,6.6202,,237.1189,136.9276,19.0269,9.3914,10.0011,14701.7448,6779.3844,4950.0874,98648.7076,45489.6693
000530.SZ,20070228,7.26,6.201,7.6708,,25.2063,25.0889,1.7481,1.6817,1.6322,35001.4975,15802.2728,12774.4728,254110.8719,114724.5005
000910.SZ,20070228,10.84,5.1204,5.1204,,96.8526,52.0293,4.5062,2.0958,1.52,46250.0,17600.0,17600.0,501350.0,190784.0
000922.SZ,20070228,9.29,6.9526,6.9526,,,,12.378,25.9254,18.9615,29843.5,13430.0,13430.0,277246.115,124764.7
000923.SZ,20070228,7.44,4.4002,4.4002,,,,3.3451,2.8698,2.4354,16500.0,5500.0,5500.0,122760.0,40920.0
000966.SZ,20070228,5.74,6.4309,6.4309,,,34.0423,2.3898,0.8571,0.6856,37014.204,14573.2501,14573.2501,212461.531,83650.4556
000969.SZ,20070228,13.64,3.9036,3.9859,,63.4687,58.5431,3.2089,3.2661,2.7839,40114.88,18450.4352,18069.5796,547166.9632,251663.9361
600686.SH,20070228,15.93,2.597,2.597,,36.1924,27.664,3.9474,0.4685,0.4006,22697.287,9734.4,9734.4,361567.7819,155068.992
000858.SZ,20070228,25.16,4.3028,4.3028,,86.2059,65.5217,8.4155,10.6281,9.2107,271140.48,89312.4529,89312.4529,6821894.4768,2247101.315
002038.SZ,20070228,24.25,1.2131,1.6417,,59.3677,39.9018,4.7182,16.9361,13.9499,8280.0,4072.77,3009.6,200790.0,98764.6725
002097.SZ,20070228,38.8,4.0744,4.0744,,63.0779,63.5592,9.8855,8.0639,8.0714,13257.5,2656.0,2656.0,514391.0,103052.8
002102.SZ,20070228,14.43,6.3308,6.3308,,49.7207,47.9442,4.3719,4.906,4.9799,11367.3158,2400.0,2400.0,164030.367,34632.0
