ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000949.SZ,20090123,2.91,6.6494,6.6494,,6.574,,1.1766,0.6514,0.7598,58868.5694,29864.7101,29864.7101,171307.537,86906.3064
000950.SZ,20090123,11.57,3.0455,3.8069,,24.7882,13.4457,4.056,3.5241,2.6475,31160.825,8918.7343,7134.9874,360530.7453,103189.7559
000951.SZ,20090123,17.02,1.6351,1.6351,,9.9495,10.1732,2.8461,0.4118,0.3313,41942.55,15193.1166,15193.1166,713862.201,258586.8445
000952.SZ,20090123,8.91,5.3344,5.8335,,11.4064,12.4948,2.9819,2.8213,2.867,25170.5513,23575.6572,21558.6021,224269.6121,210059.1057
000953.SZ,20090123,4.72,0.7254,0.7254,,59.8145,84.0115,3.4489,1.7331,1.9586,29405.9437,14944.6546,14944.6546,138796.0543,70538.7697
000955.SZ,20090123,3.88,6.0856,6.7577,,,,3.3037,6.5997,6.9658,29315.0,20007.6051,18017.774,113742.2,77629.5078
000957.SZ,20090123,4.17,1.8079,2.0423,,37.6058,33.79,1.92,0.7077,0.5627,23850.495,20866.6054,18471.648,99456.5642,87013.7445
000960.SZ,20090123,12.9,6.5388,7.9509,,13.9626,13.0076,2.8866,0.9922,0.7973,65072.0545,31502.6042,25907.6733,839429.5031,406383.5942
000961.SZ,20090123,5.7,5.8052,6.4424,,65.6432,55.5709,1.4464,0.4929,0.4171,30053.0,19332.317,17420.0,171302.1,110194.2069
000962.SZ,20090123,7.22,2.7262,2.9756,,35.2282,37.6668,2.1212,2.8062,2.5428,35640.0,21267.3255,19485.3255,257320.8,153550.0901
000963.SZ,20090123,10.3,1.3556,1.8518,,25.819,24.4395,6.3406,0.9212,0.7813,43405.9991,24639.242,18036.9683,447081.7907,253784.1926
000965.SZ,20090123,8.12,1.8297,2.0127,,23.6602,18.665,0.9156,5.8203,5.0195,30770.5413,7700.0,7000.0,249856.7954,62524.0
000966.SZ,20090123,3.15,1.0502,1.6231,,39.9852,,1.0179,0.3798,0.3645,55414.204,32440.4525,20989.7423,174554.7426,102187.4254
002247.SZ,20090123,13.07,3.4385,4.2981,,22.4371,22.0748,2.2445,4.4227,3.8568,6680.0,1680.0,1344.0,87307.6,21957.6
002248.SZ,20090123,16.27,10.9375,13.6719,,46.9987,37.4997,3.9704,4.9013,4.4877,12000.0,3000.0,2400.0,195240.0,48810.0
002249.SZ,20090123,20.91,4.0831,4.0831,,18.0071,17.0884,2.2846,1.6823,1.566,12600.0,3200.0,3200.0,263466.0,66912.0
002250.SZ,20090123,12.0,7.9371,9.9214,,26.6041,24.4008,2.5225,1.5701,1.5464,12914.0,3230.0,2584.0,154968.0,38760.0
002251.SZ,20090123,40.0,1.3185,1.6481,,43.7256,34.026,3.9587,1.2922,1.0745,13518.0,3500.0,2800.0,540720.0,140000.0
002252.SZ,20090123,26.28,3.7017,4.6271,,51.4228,41.96,5.7698,13.5649,13.0091,16000.0,4000.0,3200.0,420480.0,105120.0
