ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002138.SZ,20080630,14.29,0.5378,0.5378,,24.1149,23.6774,2.8552,8.4458,7.5269,9400.0,2400.0,2400.0,134326.0,34296.0
002173.SZ,20080630,21.9,21.741,27.1763,,41.4152,39.0031,4.4583,5.0253,4.6607,6700.0,1700.0,1360.0,146730.0,37230.0
002174.SZ,20080630,9.09,8.3937,8.3937,,32.8694,34.5018,3.6675,2.6832,2.6451,8293.9921,2100.0,2100.0,75392.3882,19089.0
002175.SZ,20080630,9.18,0.795,1.1925,,37.3804,40.4481,3.1303,5.527,5.1824,8539.8288,2175.0,1450.0,78395.6284,19966.5
002176.SZ,20080630,14.86,3.8117,3.8117,,32.007,31.1256,3.073,2.9224,2.7336,6777.9105,1700.0,1700.0,100719.75,25262.0
002177.SZ,20080630,13.15,0.7885,1.5769,,32.8143,35.3488,5.2985,8.0243,7.3164,14913.6,3800.0,1900.0,196113.84,49970.0
002178.SZ,20080630,10.1,6.126,6.126,,32.5981,33.8873,2.9722,3.9584,3.9553,8000.0,2000.0,2000.0,80800.0,20200.0
002179.SZ,20080630,13.65,1.3511,2.0267,,25.0242,24.9597,2.8437,3.968,3.7481,17850.0,4500.0,3000.0,243652.5,61425.0
002063.SZ,20080630,13.5,0.9343,1.2855,,26.7074,26.0199,4.4612,9.5358,8.6474,10982.0,4766.84,3464.7037,148257.0,64352.34
002064.SZ,20080630,8.65,1.386,2.966,,8.3939,8.9332,2.6707,2.2278,2.3409,36920.0,13215.8,6175.58,319358.0,114316.67
002065.SZ,20080630,14.67,0.5547,1.1094,,43.971,37.8778,4.4559,5.2196,4.7382,28399.006,7711.6548,3855.8274,416613.418,113129.9759
002066.SZ,20080630,8.2,0.7442,1.1014,,30.7097,28.6365,3.2822,2.4409,2.1468,9000.0,3272.2446,2210.9914,73800.0,26832.4057
600250.SH,20080630,4.27,0.4407,0.4708,,49.4283,51.5072,1.7465,0.1461,0.1565,25869.246,16798.4481,15723.9658,110461.6804,71729.3734
600251.SH,20080630,69.09,0.8216,1.242,,1204.5582,1163.6693,21.1568,32.1985,31.1187,24140.0,17361.6674,11485.3174,1667832.6,1199517.6007
600252.SH,20080630,7.65,2.1356,2.2889,,45.4765,45.0921,4.0955,5.8208,5.3693,21744.7402,16231.0509,15143.8139,166347.2625,124167.5394
600253.SH,20080630,5.89,1.4286,1.9261,,,,3.058,1.5208,1.4073,42000.0,25334.3603,18790.8533,247380.0,149219.3822
600255.SH,20080630,4.63,0.7967,1.9957,,28.6236,28.3596,1.9796,0.487,0.489,44950.0,24231.7618,9673.0388,208118.5,112193.0571
600256.SH,20080630,13.22,1.0442,1.2479,,29.3403,25.849,4.6485,5.9961,5.7938,86606.1245,47196.9923,39493.6141,1144932.9659,623944.2382
600257.SH,20080630,4.07,1.4914,2.4626,,121.695,129.635,2.7395,4.7295,4.6863,42705.0,34753.2,21047.2,173809.35,141445.524
600258.SH,20080630,22.58,7.1253,8.1266,,42.6972,38.6856,5.3275,2.8716,2.7451,23140.0,10378.7844,9100.0,522501.2,234352.9518
600260.SH,20080630,6.9,0.5883,0.6504,,20.3511,20.3462,1.2863,1.5921,1.5355,26382.0,22190.5423,20071.7831,182035.8,153114.7419
600261.SH,20080630,8.5,0.7088,0.9215,,18.8244,19.4733,2.3542,1.2167,1.1991,24976.848,10545.6,8112.0,212303.208,89637.6
600262.SH,20080630,5.97,0.9375,1.125,,38.6423,38.7863,1.5585,0.7917,0.7718,17000.0,6600.0,5500.0,101490.0,39402.0
002248.SZ,20080630,10.97,6.8457,6.8457,,31.6887,29.0132,2.8526,3.3047,3.1783,12000.0,2400.0,2400.0,131640.0,26328.0
002249.SZ,20080630,24.21,8.2763,8.2763,,20.849,20.4918,2.8678,1.9478,1.8567,12600.0,2560.0,2560.0,305046.0,61977.6
002250.SZ,20080630,12.8,28.7246,28.7246,,28.3777,26.5291,2.8672,1.6748,1.6706,12914.0,2584.0,2584.0,165299.2,33075.2
600545.SH,20080630,4.52,0.6176,1.165,,32.1197,25.1938,1.7507,1.5873,1.6341,36637.3852,16932.5253,8975.7346,165600.9811,76535.0144
600546.SH,20080630,6.11,0.9631,0.9631,,264.6421,255.2552,2.9108,0.6262,0.6055,30000.0,17116.3507,17116.3507,183300.0,104580.9028
600547.SH,20080630,51.55,3.2524,6.5049,,95.1029,50.5272,10.3604,1.847,1.298,35576.8102,15510.0,7755.0,1833984.5658,799540.5
600548.SH,20080630,5.18,0.6817,0.8998,,16.7696,17.2419,1.5956,10.237,10.2349,218070.0,21780.0,16500.0,1129602.6,112820.4
600627.SH,20080630,34.39,0.5508,0.5508,,40.4228,42.5589,7.2678,6.1005,5.9947,51796.5452,8415.8252,8415.8252,1781283.1894,289420.2286
600630.SH,20080630,9.5,4.5942,5.3695,,214.8163,189.4848,3.0293,1.0634,1.0696,42486.1597,29705.04,25416.3,403618.5172,282197.88
600567.SH,20080630,4.0,0.8552,0.8605,,28.7724,29.4416,1.3159,0.9045,0.8096,42959.6271,37043.8731,36814.3219,171838.5084,148175.4924
600712.SH,20080630,6.15,0.8172,0.8181,,64.009,56.02,4.1519,0.7836,0.7463,14467.2,8106.8679,8097.792,88973.28,49857.2376
600713.SH,20080630,7.41,2.8244,2.83,,39.807,37.6828,3.7622,0.1988,0.1858,25076.6945,19810.3625,19770.6625,185818.3062,146794.7861
600879.SH,20080630,11.82,2.028,2.2121,,23.1562,21.618,2.4518,3.466,3.0909,54069.3856,40119.2901,36780.2901,639100.1378,474210.009
600880.SH,20080630,11.87,0.5786,1.0576,,32.2025,29.0273,4.9803,6.1601,5.8292,36728.7548,23319.2118,12757.9582,435970.3195,276799.0441
600881.SH,20080630,8.67,0.6371,0.6746,,20.4346,21.1615,2.1422,2.698,2.5724,126315.4705,101892.8696,96226.8961,1095155.1292,883411.1794
600882.SH,20080630,5.92,6.0897,6.1507,,75.126,70.8725,2.2604,1.4496,1.3025,21372.6422,14845.9705,14698.7366,126526.0418,87888.1454
600883.SH,20080630,7.61,4.3732,5.196,,94.4489,130.2048,3.5719,22.9289,25.1415,23608.8,15000.12,12624.8,179662.968,114150.9132
600884.SH,20080630,7.56,0.8757,0.9743,,27.5616,28.225,2.0328,1.4222,1.3389,41085.8247,27902.8115,25078.3302,310608.8347,210945.2549
600885.SH,20080630,11.67,5.9196,10.4302,,611.8399,328.4519,12.5261,3.2219,2.9942,15374.3772,13004.2022,7380.464,179418.9819,151759.0397
600886.SH,20080630,6.77,1.7878,2.68,,12.9246,15.0573,1.7493,1.0738,1.0606,105462.8336,68118.1645,45440.8296,713983.3835,461159.9737
600961.SH,20080630,9.16,3.5639,4.3416,,60.7832,,2.148,0.3515,0.3954,52745.7914,24083.6129,19769.2541,483151.4492,220605.8942
600475.SH,20080630,8.89,0.7334,0.7748,,13.2851,14.1451,2.3463,0.864,0.8385,25600.0,12980.224,12288.0,227584.0,115394.1914
600476.SH,20080630,5.9,1.7364,2.9997,,136.3623,174.2788,2.9765,2.7531,2.44,16107.0,11949.6,6917.2009,95031.3,70502.64
600477.SH,20080630,6.45,1.1979,1.5812,,44.001,44.2065,2.7278,0.5633,0.5157,24757.3834,10560.0,8000.0,159685.1229,68112.0
600478.SH,20080630,20.47,3.012,5.0976,,126.9714,101.2752,6.6021,3.694,3.4239,15904.4825,8935.865,5279.8548,325564.7568,182917.1566
600479.SH,20080630,18.13,0.3369,0.4773,,18.9467,18.467,4.2012,4.8391,4.3074,18144.0,11726.1527,8276.9839,328950.72,212595.1485
600371.SH,20080630,10.72,3.2724,4.0958,,45.7951,45.6221,5.4227,2.3396,2.3246,15500.0,8209.8334,6559.3572,166160.0,88009.414
600373.SH,20080630,6.14,0.6595,0.7212,,91.0072,60.6341,2.5415,0.9912,0.7642,12500.0,7435.5515,6798.4817,76750.0,45654.2862
000949.SZ,20080630,4.08,1.0383,1.246,,9.2172,11.2137,1.4921,0.9134,0.9565,58868.5694,29865.2429,24887.4515,240183.7632,121850.191
000950.SZ,20080630,13.26,2.202,2.7525,,28.4089,21.8519,5.4595,4.0389,3.65,31160.825,8918.7343,7134.9874,413192.5395,118262.4168
000951.SZ,20080630,16.0,1.905,2.4765,,9.3532,9.0126,3.0895,0.3871,0.359,41942.55,15193.1166,11687.0128,671080.8,243089.8656
000952.SZ,20080630,15.1,4.1356,4.2838,,19.3307,15.2464,5.3131,4.7814,4.4245,25170.5513,21917.8768,21159.3492,380075.3246,330959.9397
000953.SZ,20080630,5.7,5.1447,5.2009,,72.2337,119.3927,4.2631,2.0929,2.376,29405.9437,14944.6546,14783.1167,167613.8791,85184.5312
000955.SZ,20080630,8.19,10.0642,10.1109,,,,6.7684,13.9308,13.4705,29315.0,15403.239,15332.1065,240089.85,126152.5274
000958.SZ,20080630,4.76,1.2016,1.2128,,141.6856,,1.342,1.4508,1.4297,29948.5,19670.9588,19489.05,142554.86,93633.7639
000959.SZ,20080630,4.3,0.4204,0.4925,,20.0063,18.3639,1.6996,0.4669,0.4654,296652.6057,120615.0119,102950.1934,1275606.2045,518644.5512
000960.SZ,20080630,24.85,5.0302,6.0363,,26.7015,24.9868,6.4678,1.8975,1.7082,64599.3427,31029.8924,25857.931,1605293.6661,771092.8261
000961.SZ,20080630,5.15,2.0745,2.3022,,59.3092,58.3908,1.3305,0.4453,0.4171,30053.0,19332.317,17420.0,154772.95,99561.4326
000962.SZ,20080630,9.52,1.1945,1.1945,,46.4505,43.8332,2.8548,3.7001,3.5504,35640.0,21267.3255,21267.3255,339292.8,202464.9388
000963.SZ,20080630,12.2,0.6204,0.7728,,30.5817,29.5033,8.4001,1.0911,1.0193,43405.9991,22468.942,18036.9683,529553.189,274121.0924
000559.SZ,20080630,5.62,0.3758,0.4839,,21.8986,20.8165,3.1959,1.3618,1.3024,102558.7365,51203.0729,39770.1113,576380.0991,287761.2697
000560.SZ,20080630,9.1,0.3548,0.3822,,16.3225,17.1052,13.2191,1.0688,1.0051,13440.0,9390.0395,8718.0395,122304.0,85449.3595
000562.SZ,20080630,16.85,1.363,1.4848,,12.0793,12.1139,4.8373,5.5514,4.7989,146120.4166,50524.4321,46379.1879,2462129.0197,851336.6809
000682.SZ,20080630,3.7,0.5868,0.6231,,199.7858,195.4499,2.7898,4.7361,4.6376,97816.3195,78924.1641,74330.4284,361920.3822,292019.4072
000683.SZ,20080630,14.56,5.271,5.8708,,65.0898,48.5948,5.8743,5.4059,4.7253,51187.5989,24468.3524,21968.62,745291.44,356259.2109
000685.SZ,20080630,16.0,5.1981,5.8078,,119.8352,129.4581,9.5302,45.6098,46.0123,22542.3,16407.3156,14684.9964,360676.8,262517.0496
000686.SZ,20080630,21.95,3.1185,3.1185,,11.4535,9.8783,5.6563,5.0065,4.4386,58119.3135,15151.3631,15151.3631,1275718.9313,332572.42
000687.SZ,20080630,5.63,2.1039,2.3339,,50.3687,51.304,2.5695,4.2992,4.4889,64160.0,33324.6478,30040.6478,361220.8,187617.7671
000690.SZ,20080630,9.82,1.1621,1.5024,,33.429,29.8279,4.4652,8.6273,10.3351,112729.5,78256.0905,60531.3447,1107003.69,768474.8087
000815.SZ,20080630,8.5,0.5887,0.5887,,21.0559,21.1855,1.5016,1.2492,1.1925,15840.0,11203.7378,11203.7378,134640.0,95231.7713
000839.SZ,20080630,13.07,6.4179,12.8358,,62.6868,60.2836,4.1841,8.783,8.4036,155999.9978,87008.4092,43504.2046,2038919.9712,1137199.9082
000848.SZ,20080630,18.6,0.157,0.157,,40.4979,34.89,6.7967,2.5361,2.3883,19008.6,10909.587,10909.587,353559.96,202918.3182
000850.SZ,20080630,7.39,2.3849,2.3849,,31.7095,32.7683,3.1236,3.2209,3.1659,62911.0006,33698.8012,33698.8012,464912.2944,249034.1409
000851.SZ,20080630,5.01,1.6697,1.916,,122.6353,122.562,2.6226,2.5069,2.2534,25990.0,22619.9585,19711.8801,130209.9,113325.9921
000856.SZ,20080630,6.24,2.5059,2.7422,,,,6.6379,3.4454,3.4459,22700.0,12835.0,11729.0,141648.0,80090.4
000691.SZ,20080630,2.91,2.08,2.0801,,,,2.441,5.8779,7.1358,32327.0,26832.79,26831.44,94071.57,78083.4189
000692.SZ,20080630,4.0,0.7695,0.7696,,70.8517,209.7693,1.113,1.1054,1.058,26641.6488,17286.5714,17284.9266,106566.5952,69146.2856
000695.SZ,20080630,8.59,4.1212,4.3241,,576.1891,342.6018,5.3991,4.9029,4.5665,22214.7539,13849.6374,13199.6374,190824.736,118968.3853
000697.SZ,20080630,8.5,10.3349,11.1145,,,,3.63,1.5407,1.4122,18661.2758,11149.9379,10367.8379,158620.8443,94774.4722
600589.SH,20080630,4.67,0.5728,1.0466,,18.3076,17.7046,2.2216,2.3975,2.2014,53325.0,38119.95,20863.3,249027.75,178020.1665
600590.SH,20080630,5.96,0.6641,1.1736,,20.8475,19.2786,1.9397,0.8777,0.7904,29449.5615,20775.1295,11755.939,175519.3865,123819.7718
600591.SH,20080630,5.86,1.9192,3.7767,,,,3.9287,0.5148,0.4822,108150.0,76745.166,39000.0001,633759.0,449726.6728
600592.SH,20080630,7.17,1.3248,2.6496,,21.8876,20.3728,3.1215,3.7245,3.5325,30000.0,17925.0,8962.5,215100.0,128522.25
600593.SH,20080630,6.42,3.2469,4.6571,,204.4348,173.2557,2.3616,5.4159,5.3932,9200.0,6373.6,4443.6,59064.0,40918.512
600594.SH,20080630,9.07,0.8296,0.9693,,17.6916,15.8947,3.1096,1.6305,1.54,18090.0,12447.0,10653.7136,164076.3,112894.29
600595.SH,20080630,11.15,0.5567,0.6376,,13.3659,13.5054,3.1697,1.433,1.3907,65725.5594,36058.247,31485.691,732839.9873,402049.4541
600596.SH,20080630,60.44,1.4721,1.7952,,35.0439,23.3499,13.5078,4.5281,3.716,28678.6537,19674.3657,16132.692,1733337.8296,1189118.6629
600597.SH,20080630,6.88,0.6726,0.6726,,33.6725,25.018,3.0039,0.8735,0.8737,104189.256,30889.4627,30889.4627,716822.0813,212519.5034
600408.SH,20080630,10.16,3.2533,3.2533,,37.9293,31.1513,3.529,2.2525,1.9468,84780.0,40606.2,40606.2,861364.8,412558.992
600409.SH,20080630,8.9,2.9491,5.7827,,25.8328,17.6073,3.3636,2.1574,1.8828,93913.6,54707.4704,27900.5517,835831.04,486896.4866
600410.SH,20080630,9.71,2.1822,4.3004,,22.8111,24.3386,3.3366,1.814,1.6386,41910.516,21249.1188,10782.72,406951.1104,206328.9435
600416.SH,20080630,11.1,1.1082,1.7551,,35.7867,44.2652,2.3438,0.9823,0.9752,23500.0,16143.0475,10193.0475,260850.0,179187.8273
600418.SH,20080630,3.99,0.3817,0.4869,,15.6552,18.2369,1.2769,0.3602,0.3341,128873.6635,88086.8395,69046.35,514205.9174,351466.4896
600419.SH,20080630,4.84,0.579,0.6392,,,,2.8276,1.0226,1.1692,8016.0,5060.3368,4583.7775,38797.44,24492.0301
600420.SH,20080630,6.16,0.6142,0.8705,,18.8497,19.6187,3.5622,2.839,2.7848,28773.3402,20806.7251,14681.1798,177243.7756,128169.4266
600421.SH,20080630,3.95,3.6615,3.6615,,,,37.8318,42.5852,,19560.0,12457.2,12457.2,77262.0,49205.94
600422.SH,20080630,7.82,3.5916,5.2133,,84.5184,79.494,4.2387,1.9042,1.8527,31417.6,27241.7633,18767.6519,245685.632,213030.589
600423.SH,20080630,15.05,1.4052,1.9237,,29.3563,28.5595,3.131,3.2745,3.1375,26623.1675,18554.0886,13553.5225,400678.6709,279239.0334
600425.SH,20080630,9.6,1.8613,1.9813,,30.6005,29.5643,1.8438,3.4367,3.2522,24592.75,15268.8394,14344.2019,236090.4,146580.8582
600426.SH,20080630,22.17,0.4578,0.4578,,34.3153,29.5915,5.193,3.8324,3.4761,49575.0,28002.9675,28002.9675,1099077.75,620825.7895
600428.SH,20080630,25.68,0.1305,0.1479,,15.6679,13.1489,5.2462,3.1596,2.9992,65520.0,35951.9556,31716.2221,1682553.6,923246.2198
600429.SH,20080630,5.42,1.0286,1.2873,,158.0998,115.4758,4.2695,3.1224,2.9194,63500.0,34844.0,27840.8244,344170.0,188854.48
000031.SZ,20080630,11.18,1.2085,1.3979,,21.7598,20.9173,2.9885,12.3078,10.493,90686.5798,51739.296,44727.6228,1013875.9622,578445.3293
000032.SZ,20080630,7.06,1.4543,1.9321,,18.8618,12.1355,2.0605,0.8601,0.7799,23286.432,14887.2515,11205.7296,164402.2099,105103.9956
000033.SZ,20080630,3.91,0.7265,0.9376,,680.9634,502.9694,4.2498,18.2964,18.2009,32940.205,20325.5265,15747.8178,128796.2016,79472.8086
