ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000683.SZ,20021231,4.9,0.256,0.256,,,,4.086,3.3168,2.7863,46900.0,16900.0,16900.0,229810.0,82810.0
000729.SZ,20021231,8.55,0.3687,0.3687,,19.9741,22.0325,1.5037,2.4942,2.3903,66742.45,18720.0,18720.0,570647.9475,160056.0
000913.SZ,20021231,5.27,0.5586,0.5586,,31.6092,43.0509,1.9203,0.8793,0.9623,45353.6,13520.0,13520.0,239013.472,71250.4
000921.SZ,20021231,6.74,0.683,1.2077,,,,2.6323,1.5259,1.6146,99200.6563,19450.1,11000.0,668612.4235,131093.674
600079.SH,20021231,7.96,0.5527,0.7185,,39.9872,52.9166,2.4197,4.7786,2.7667,14523.6,8348.6,6422.0,115607.856,66454.856
600221.SH,20021231,5.23,0.9673,1.6252,,38.077,36.3122,1.6639,1.1836,0.9643,73025.2801,37195.7765,22140.0,381922.2149,194533.9111
600276.SH,20021231,10.04,0.4413,0.4413,,31.5559,29.9971,3.1936,4.0376,3.6955,25507.2,7680.0,7680.0,256092.288,77107.2
600565.SH,20021231,18.03,0.875,0.875,,30.5269,30.5269,3.5934,3.048,3.048,8000.0,2000.0,2000.0,144240.0,36060.0
600624.SH,20021231,8.24,0.283,0.283,,685.6573,,5.0283,7.1858,8.8258,26347.7126,16172.1918,16172.1918,217105.1518,133258.8604
600668.SH,20021231,5.9,0.113,0.113,,40.3761,49.2822,3.3082,1.681,1.6419,30045.9139,14483.8048,14483.8048,177270.892,85454.4483
600710.SH,20021231,12.23,1.9814,1.9814,,195.8734,118.8223,4.1387,3.821,2.715,16500.0,7440.0,7440.0,201795.0,90991.2
600741.SH,20021231,5.37,0.216,0.216,,22.6691,21.9237,2.5083,1.6582,1.5,72611.56,33600.0,33600.0,389924.0772,180432.0
000096.SZ,20021231,12.01,1.9808,1.9808,,45.352,44.6379,3.8709,3.5131,3.6646,33000.0,8500.0,8500.0,396330.0,102085.0
000736.SZ,20021231,13.55,0.2642,0.2642,,185.9126,132.4231,3.5465,8.4769,5.0376,6600.0,2600.0,2600.0,89430.0,35230.0
000918.SZ,20021231,8.81,0.5058,0.5058,,49.4973,164.1092,2.2714,3.5654,2.704,17000.2,6000.0,6000.0,149771.762,52860.0
000949.SZ,20021231,4.83,0.2201,0.2727,,69.7887,83.1331,2.2571,3.2393,3.2694,49057.1412,18582.1,15000.0,236945.992,89751.543
600226.SH,20021231,11.72,8.2837,10.0094,,45.4767,50.5819,3.9098,8.4558,7.8448,27036.6165,9744.0,8064.0,316869.1454,114199.68
600748.SH,20021231,8.39,1.4894,1.4894,,621.7002,1097.1026,4.6638,15.622,14.5382,58754.1643,15697.0021,15697.0021,492947.4385,131697.8476
000038.SZ,20021231,12.5,0.3807,0.3807,,174.0666,175.1988,10.4248,34.4831,30.2469,9048.6,1914.0,1914.0,113107.5,23925.0
000819.SZ,20021231,11.2,1.096,1.096,,65.3081,91.4201,5.0372,2.6749,2.709,16513.386,5210.316,5210.316,184949.9232,58355.5392
000932.SZ,20021231,4.68,0.4676,0.4676,,17.4462,15.6858,1.6411,0.972,0.8731,176537.5,45000.0,45000.0,826195.5,210600.0
000959.SZ,20021231,5.71,0.1467,0.1467,,18.5949,18.0133,2.376,1.0977,1.0954,231000.0,35000.0,35000.0,1319010.0,199850.0
000962.SZ,20021231,8.86,1.1147,1.1147,,17.7004,84.4952,2.9737,2.5769,6.4684,35640.0,14040.0,14040.0,315770.4,124394.4
