ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600178.SH,20000229,7.98,1.5117,1.5117,,24.1853,24.2067,2.9449,2.6966,2.8192,42250.0,10660.0,10660.0,337155.0,85066.8
600217.SH,20000229,8.4,5.8429,6.4921,,34.915,34.915,7.9393,7.5282,7.5282,20650.0,7000.0,6300.0,173460.0,58800.0
600145.SH,20000229,10.99,3.8004,3.8004,,80.8979,80.8979,10.9184,10.799,10.799,12500.0,4500.0,4500.0,137375.0,49455.0
600660.SH,20000229,11.88,4.4444,4.4444,,,153.0466,8.0621,6.0824,5.2914,25472.5513,8135.5849,8135.5849,302613.9094,96650.7486
600889.SH,20000229,9.24,10.422,13.5486,,37.8224,32.3719,3.6876,0.6031,0.5742,12426.7225,5139.888,3953.76,114822.9159,47492.5651
000010.SZ,20000229,8.53,10.839,10.839,,53.6089,1389.7358,7.0475,2.9637,2.4682,14701.7448,4950.0874,4950.0874,125405.8831,42224.2455
000530.SZ,20000229,7.83,1.2525,1.2525,,38.8557,46.082,2.5344,4.207,3.8083,35001.4975,8943.48,8943.48,274061.7254,70027.4484
600099.SH,20000229,7.82,5.8757,6.9773,,29.5633,36.6997,3.2059,3.3415,3.9078,18260.0,7600.0,6400.0,142793.2,59432.0
600605.SH,20000229,14.58,12.2363,12.2363,,95.9377,95.9377,9.7969,11.3023,11.3023,21019.2,2400.0,2400.0,306459.936,34992.0
600220.SH,20000229,20.74,5.0861,5.6513,,53.1411,53.1411,24.527,7.0797,7.0797,18375.3913,7000.0,6300.0,381105.6156,145180.0
600201.SH,20000229,16.88,3.776,3.776,,71.5284,71.5284,4.643,10.5552,10.5552,9700.25,3500.0,3500.0,163740.22,59080.0
600806.SH,20000229,9.0,3.602,3.602,,,,3.9991,46.6052,41.8791,24500.74,6000.0,6000.0,220506.66,54000.0
000421.SZ,20000229,10.2,3.0473,4.098,,53.7198,64.9235,6.4887,10.5646,8.9588,19718.3005,6208.44,4616.64,201126.6651,63326.088
000617.SZ,20000229,10.11,1.7243,1.7243,,,,5.4051,6.5957,5.7564,10400.0,3250.0,3250.0,105144.0,32857.5
600089.SH,20000229,25.85,49.8752,49.8752,,42.9884,42.9884,7.4353,6.0885,6.0885,14931.136,6240.0,6240.0,385969.8656,161304.0
600218.SH,20000229,11.45,5.8942,7.6625,,49.3392,49.3392,4.4757,5.934,5.934,26000.0,7800.0,6000.0,297700.0,89310.0
600609.SH,20000229,5.2,2.2862,2.2862,,26.7447,24.2169,2.915,1.2047,1.0685,97181.13,28000.0,28000.0,505341.876,145600.0
600680.SH,20000229,14.49,5.0991,8.1586,,640.2505,,8.4382,7.972,9.7687,30492.5337,2704.0,1690.0,441836.8133,39180.96
600774.SH,20000229,13.85,3.566,3.566,,45.5613,45.5613,3.485,1.492,1.492,8648.0,2662.4,2662.4,119774.8,36874.24
000769.SZ,20000229,7.9,7.9204,7.9204,,30.2654,89.2759,3.0931,3.4005,3.9575,18540.0,8100.0,8100.0,146466.0,63990.0
