ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002352.SZ,20130731,16.88,0.5482,0.7332,,27.4935,28.4233,1.8383,1.5764,1.6129,7783.078,3434.5985,2567.8716,131378.3566,57976.0227
002497.SZ,20130731,10.28,0.76,0.76,,23.4979,22.9353,2.6238,4.4882,4.3435,48000.0,12000.0,12000.0,493440.0,123360.0
600260.SH,20130731,6.61,0.9291,1.1962,,18.4019,35.137,1.9568,1.4042,1.465,52764.0,52764.0,40986.1001,348770.04,348770.04
000711.SZ,20130731,5.67,0.786,1.0714,,414.9274,3184.6747,2.4993,14.891,14.7074,16089.84,16089.84,11804.34,91229.3928,91229.3928
002073.SZ,20130731,9.16,3.6947,3.9258,,32.8157,32.2769,2.1108,4.2012,3.5133,74236.5,61465.9476,57847.8104,680006.34,563028.08
300252.SZ,20130731,15.27,1.5325,1.662,,77.8527,84.4265,3.6954,4.0077,4.1034,16434.4996,5689.4504,5246.3206,250954.8089,86877.9076
002186.SZ,20130731,13.77,0.2389,0.5082,,25.6393,31.5252,4.5123,2.0058,2.0688,28312.0,28009.8776,13169.2002,389856.24,385696.0146
002085.SZ,20130731,11.59,2.5906,3.1117,,18.2086,16.1183,2.6937,1.1052,1.0574,39009.8968,13476.6402,11220.0714,452124.7039,156194.2599
600600.SH,20130731,40.8,0.2635,0.6444,,31.3385,30.6857,4.4393,2.138,2.0805,135098.2795,69591.3617,28451.3567,5512009.8036,2839327.5574
600354.SH,20130731,5.25,0.8054,1.0375,,,,2.4249,1.1907,1.0989,44780.208,43680.208,33906.3036,235096.092,229321.092
000568.SZ,20130731,21.13,1.537,3.3006,,6.7478,6.9874,3.5397,2.5635,2.5875,140200.6476,140019.2976,65202.1584,2962439.6838,2958607.7583
600660.SH,20130731,7.14,0.2907,0.4403,,9.3793,8.7788,2.1114,1.3956,1.3098,200298.6332,200298.6332,132240.7516,1430132.241,1430132.241
300191.SZ,20130731,9.58,5.24,5.24,,36.564,36.2046,2.7081,21.2868,20.8497,32000.0,9176.0,9176.0,306560.0,87906.08
000815.SZ,20130731,4.63,0.7829,1.0727,,59.1835,48.2569,2.2492,1.0763,1.1724,31680.0,31557.9922,23032.1412,146678.4,146113.5039
600016.SH,20130731,8.28,0.3005,0.3279,,6.2526,5.9602,1.3523,2.2778,2.196,2836558.5227,2258760.2387,2069570.8624,23486704.568,18702534.7764
300162.SZ,20130731,12.15,5.4142,5.4142,,71.8838,71.1366,2.2505,5.1466,4.9953,13400.0,3415.0,3415.0,162810.0,41492.25
600895.SH,20130731,5.48,0.5248,1.1306,,22.9347,23.5275,1.2897,3.7468,3.7075,154868.955,154868.955,71886.8363,848681.8734,848681.8734
600790.SH,20130731,6.03,1.2565,1.6332,,23.1143,19.0586,1.6435,10.9204,9.2583,80537.9631,61877.6181,47607.7272,485643.9175,373122.0371
002620.SZ,20130731,15.12,2.3956,2.8447,,24.6613,24.0657,1.9947,1.3514,1.3209,12000.0,5700.36,4800.36,181440.0,86189.4432
002537.SZ,20130731,12.05,1.5182,2.748,,27.7632,27.5878,1.3598,0.7597,0.6796,15248.0,6787.5,3750.0,183738.4,81789.375
600593.SH,20130731,12.1,0.2012,0.3388,,88.4712,164.3186,4.0105,5.3228,5.1129,9200.0,9200.0,5462.8,111320.0,111320.0
000809.SZ,20130731,8.81,1.4748,2.5336,,7.6572,7.6627,1.7833,3.4689,3.4731,54986.0862,36085.793,21005.0148,484427.4194,317915.8363
000546.SZ,20130731,5.34,0.601,0.6967,,181.2318,,6.1392,7.6204,66.5771,16950.6479,14623.8131,12615.7168,90516.4598,78091.162
002169.SZ,20130731,4.59,0.5588,0.7526,,,,2.2734,3.0922,3.0364,26647.2375,24099.9312,17895.4421,122310.8201,110618.6842
002241.SZ,20130731,34.89,0.8246,1.5034,,58.6079,54.095,10.2023,7.3426,6.7618,152643.0119,118503.3161,65001.9161,5325714.6852,4134580.6987
600178.SH,20130731,4.83,0.4744,1.0429,,,,1.0009,1.7953,2.026,46208.0,46208.0,21018.7,223184.64,223184.64
600806.SH,20130731,4.6,0.6539,1.2873,,,,1.8644,2.2489,2.6498,53108.1103,39018.6291,19819.0604,244297.3074,179485.6939
000564.SZ,20130731,3.95,0.4003,0.451,,27.773,27.1284,1.1522,0.5556,0.5349,47331.1834,26676.8681,23676.8523,186958.1744,105373.629
002474.SZ,20130731,10.5,7.9775,7.9959,,26.2701,30.0359,2.4964,5.7477,5.7444,31110.0,13090.0678,13060.0678,326655.0,137445.7119
300043.SZ,20130731,13.45,12.0287,12.0287,,30.3185,27.1463,3.4718,2.9076,1.6969,24178.1794,9364.7794,9364.7794,325196.5129,125956.2829
000301.SZ,20130731,2.96,0.7166,1.132,,22.6345,19.6537,1.3432,4.1196,3.5263,121823.6445,121823.6445,77122.2465,360597.9877,360597.9877
002563.SZ,20130731,20.4,0.2114,0.2114,,17.9652,18.6215,1.8694,1.935,1.9127,67000.0,7000.0,7000.0,1366800.0,142800.0
