ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000683.SZ,20030829,4.56,0.2026,0.2026,,301.4106,319.1478,4.0686,2.2802,2.4302,46900.0,16900.0,16900.0,213864.0,77064.0
000729.SZ,20030829,8.51,1.329,1.329,,28.2326,27.8957,1.4845,2.0524,1.8582,66742.45,18720.0,18720.0,567978.2495,159307.2
000913.SZ,20030829,5.32,0.3703,0.3703,,33.4778,27.7805,1.9296,0.8934,0.817,45353.6,13520.0,13520.0,241281.152,71926.4
000921.SZ,20030829,7.04,0.2076,0.2076,,68.9567,52.4297,2.5425,1.4316,1.2376,99200.6563,19450.1,19450.1,698372.6204,136928.704
600065.SH,20030829,6.24,0.1256,0.1256,,243.7143,595.2817,1.6723,1.7282,1.523,19200.0,6000.0,6000.0,119808.0,37440.0
600082.SH,20030829,10.43,0.1186,0.1186,,55.9901,38.8788,4.2355,12.75,10.0825,14898.0783,7918.82,7918.82,155386.9567,82593.2926
600751.SH,20030829,4.75,0.6161,0.8009,,,,2.1819,2.9919,2.9416,49264.882,10368.93,7976.1,234008.1895,49252.4175
600809.SH,20030829,6.38,0.1562,0.1562,,174.4033,107.5551,3.4213,5.3608,5.0614,43292.4133,7668.4133,7668.4133,276205.5969,48924.4769
000029.SZ,20030829,7.18,2.2025,2.2025,,517.2094,270.0847,7.2214,9.7102,7.1861,101166.0,14784.0,14784.0,726371.88,106149.12
600201.SH,20030829,12.68,0.118,0.118,,34.4781,38.9081,2.5474,4.7226,4.0071,10921.325,5031.325,5031.325,138482.401,63797.201
600435.SH,20030829,10.89,1.9293,1.9293,,38.9304,33.5316,2.0042,4.468,4.1135,9000.0,4000.0,4000.0,98010.0,43560.0
600581.SH,20030829,5.76,0.7586,0.7586,,17.6628,12.8524,1.5951,0.8891,0.7329,49131.342,15600.0,15600.0,282996.5299,89856.0
600806.SH,20030829,7.04,0.4477,0.4477,,283.8105,247.8359,3.3791,9.6023,7.4999,24500.74,6000.0,6000.0,172485.2096,42240.0
000715.SZ,20030829,8.0,0.5214,0.5214,,45.3862,33.9749,2.6844,1.2078,1.1535,21462.0,5700.0,5700.0,171696.0,45600.0
000926.SZ,20030829,7.09,0.2698,0.2698,,41.2371,43.5128,2.6389,4.3355,3.863,26669.5,10067.2,10067.2,189086.755,71376.448
