ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600057.SH,20040227,15.44,1.0107,1.0107,,10.9348,8.5134,4.6292,1.4792,0.9302,42984.0,17280.0,17280.0,663672.96,266803.2
600072.SH,20040227,6.4,1.3478,1.3478,,76.5571,116.2267,2.3104,4.8649,1.9142,36244.6656,16473.6,16473.6,231965.8598,105431.04
600318.SH,20040227,8.24,2.2039,2.2039,,102.8763,128.0274,2.648,2.7681,3.0174,20000.0,8000.0,8000.0,164800.0,65920.0
600323.SH,20040227,9.41,0.8499,1.7315,,27.2138,30.7199,2.567,8.388,7.9,20851.4168,13241.966,6500.0,196211.8321,124606.9001
600426.SH,20040227,10.45,2.2814,2.2814,,37.8623,28.426,2.8863,3.8687,2.7771,16700.0,6000.0,6000.0,174515.0,62700.0
600579.SH,20040227,7.48,1.1394,1.1394,,34.8118,40.4162,2.8309,2.6959,2.6522,21600.0,7200.0,7200.0,161568.0,53856.0
600584.SH,20040227,13.75,4.632,4.632,,52.0338,65.4578,3.9627,3.7047,3.1638,18287.0,5500.0,5500.0,251446.25,75625.0
600697.SH,20040227,6.53,0.6799,0.6799,,29.1773,28.5338,1.6192,1.4158,1.3561,14221.0877,8438.5989,8438.5989,92863.7027,55104.0508
600740.SH,20040227,16.16,8.315,8.315,,70.1809,25.5238,3.865,3.4541,2.5777,20285.0,8450.0,8450.0,327805.6,136552.0
000603.SZ,20040227,7.8,1.6312,1.6312,,43.9171,34.588,7.6076,34.7928,26.21,11186.25,2850.0,2850.0,87252.75,22230.0
600201.SH,20040227,19.49,0.8299,0.8299,,52.9951,49.9546,3.8568,7.2589,6.7159,10921.325,5031.325,5031.325,212856.6243,98060.5243
600435.SH,20040227,11.03,2.111,2.111,,39.4309,33.9627,1.954,4.5254,4.1664,9000.0,4000.0,4000.0,99270.0,44120.0
600581.SH,20040227,8.36,7.677,7.677,,12.7786,12.7786,2.0771,0.8635,0.8635,49131.342,15600.0,15600.0,410738.0191,130416.0
600806.SH,20040227,7.16,1.0737,1.0737,,288.6481,203.0255,3.4204,9.766,7.2715,24500.74,6000.0,6000.0,175425.2984,42960.0
000421.SZ,20040227,5.75,0.8258,0.8258,,40.0753,47.5321,2.6061,1.6077,1.691,19718.3005,7596.4893,7596.4893,113380.2279,43679.8135
000617.SZ,20040227,11.89,0.3298,0.3298,,35.6947,26.9983,5.4442,4.668,4.0686,10400.0,3250.0,3250.0,123656.0,38642.5
