ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002068.SZ,20170929,12.93,4.0138,7.1169,,99.8675,25.6454,3.2347,2.1458,1.7091,72706.3596,60695.8971,34231.3868,940093.2296,784797.9495
002236.SZ,20170929,24.07,1.5532,1.7947,,38.2276,33.2497,7.697,5.2346,4.4037,289875.613,170189.1379,147291.5509,6977306.0049,4096452.5493
300254.SZ,20170929,13.58,1.398,1.4922,,93.8321,90.0188,3.452,3.7916,3.3911,20830.8,15106.2868,14152.4874,282882.264,205143.3747
002435.SZ,20170929,18.45,0.9374,1.4211,,56.5404,30.4056,1.7692,4.2812,3.1776,49077.6795,18373.0011,12119.5269,905483.1868,338981.8703
601088.SH,20170929,20.94,0.1103,0.9282,,18.3378,11.1962,1.4876,2.2743,1.8517,1988962.0455,1649103.7955,196046.3503,41648865.2328,34532233.4778
600860.SH,20170929,7.52,0.1697,0.3923,,,,6.0951,3.5676,3.3751,42200.0,32200.0,13926.4948,317344.0,242144.0
600765.SH,20170929,14.25,0.6111,1.0511,,45.7247,39.9494,3.0837,2.0651,2.0622,77800.32,77800.32,45233.8,1108654.56,1108654.56
600729.SH,20170929,26.93,0.5596,1.0186,,26.1465,21.7546,2.239,0.3235,0.3356,40652.8465,40642.6465,22329.3341,1094781.1562,1094506.4702
300467.SZ,20170929,47.87,5.2066,6.7927,,204.1711,160.8472,14.1337,50.5442,47.6723,16683.04,9918.3046,7602.3994,798617.1248,474789.2412
002529.SZ,20170929,19.61,1.2378,2.1727,,,685.6521,3.2137,24.8454,17.2082,26000.0,20000.0,11394.29,509860.0,392200.0
000829.SZ,20170929,10.2,0.3636,0.599,,43.7951,37.6037,4.3674,0.2891,0.283,95931.3496,95007.7151,57672.1916,978499.7659,969078.694
002585.SZ,20170929,7.95,0.6035,0.8483,,69.1041,64.0228,1.244,3.601,3.4062,115627.8085,69546.4178,49476.4935,919241.0776,552894.0215
002831.SZ,20170929,64.06,1.0306,1.0306,,29.2915,27.4803,5.8272,4.6234,4.1445,40001.0,4001.0,4001.0,2562464.06,256304.06
600401.SH,20170929,1.48,0.4516,0.4835,,,,2.1459,1.5474,1.8439,472493.5152,472493.5152,441255.213,699290.4025,699290.4025
600891.SH,20170929,8.18,0.4357,0.5685,,24.5936,35.3844,1.715,0.7945,0.7614,61758.5803,38405.5051,29431.3959,505185.1869,314157.0317
002463.SZ,20170929,4.94,0.9489,1.4673,,63.3719,40.7135,2.4397,2.182,2.0259,167415.9763,167347.0123,108218.1319,827034.9229,826694.2408
603959.SH,20170929,26.98,1.8603,3.0712,,56.7833,56.1244,6.9406,7.8552,7.0989,22400.0,10640.0,6445.0,604352.0,287067.2
