ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000788.SZ,20030630,6.46,3.6573,3.6573,,,,11.2216,4.7009,4.1874,19250.0,4950.0,4950.0,124355.0,31977.0
600333.SH,20030630,7.75,0.4049,0.4049,,34.9681,33.3831,3.8856,7.0414,6.4502,40653.12,10200.0,10200.0,315061.68,79050.0
600592.SH,20030630,9.25,0.771,0.771,,51.348,51.348,2.8235,7.3241,7.3241,15000.0,5000.0,5000.0,138750.0,46250.0
600754.SH,20030630,9.16,0.6701,0.6701,,90.5745,72.4194,3.1751,6.6239,6.1192,60324.074,9836.0,9836.0,552568.5178,90097.76
000552.SZ,20030630,5.76,0.4521,0.4521,,,,5.5157,18.0453,19.2297,17787.0,6679.2,6679.2,102453.12,38472.192
600192.SH,20030630,5.88,0.127,0.127,,112.719,111.654,1.7983,2.4827,2.5364,32050.0,11050.0,11050.0,188454.0,64974.0
600321.SH,20030630,10.6,0.288,0.288,,38.3583,37.4728,1.7436,8.3367,8.4336,17520.0,7000.0,7000.0,185712.0,74200.0
600382.SH,20030630,7.75,0.4116,0.4116,,37.0455,34.1932,2.6185,3.0175,2.755,17087.33,6000.0,6000.0,132426.8075,46500.0
600642.SH,20030630,11.84,0.3033,0.3033,,20.5239,19.6448,2.8296,7.5284,6.7295,179308.7769,41099.2,41099.2,2123015.9185,486614.528
600151.SH,20030630,7.98,0.7362,0.7362,,48.2315,41.4636,3.0836,2.887,2.5185,46784.0,14144.0,14144.0,373336.32,112869.12
600436.SH,20030630,14.51,2.1065,2.1065,,34.5544,34.5544,4.1853,9.5806,9.5806,14000.0,4000.0,4000.0,203140.0,58040.0
600548.SH,20030630,8.16,0.4437,0.4437,,50.6455,51.2354,3.3879,27.5402,26.7781,218070.0,16500.0,16500.0,1779451.2,134640.0
600673.SH,20030630,8.58,0.3227,0.3227,,403.8162,473.5231,7.463,6.2465,6.0009,11079.4394,4554.0,4554.0,95061.5901,39073.32
600744.SH,20030630,5.75,0.1351,0.1351,,1059.976,,1.4239,4.0785,4.0649,71164.8,28828.8,28828.8,409197.6,165765.6
600835.SH,20030630,10.59,0.6868,0.8242,,27.5736,27.1672,2.5438,1.6833,1.6145,71023.5631,22429.44,18691.2,752139.5332,237527.7696
000682.SZ,20030630,3.41,0.5169,0.5169,,,,14.6741,8.2663,8.3374,91795.1996,60211.1996,60211.1996,313021.6306,205320.1906
600648.SH,20030630,11.8,0.2246,0.2246,,,,6.7931,48.5924,34.7154,74505.75,5445.0,5445.0,879167.85,64251.0
600591.SH,20030630,7.59,0.3715,0.3715,,38.8869,38.8869,3.2451,1.349,1.349,72100.0,20000.0,20000.0,547239.0,151800.0
600705.SH,20030630,6.78,0.835,0.835,,41.1953,48.78,2.4501,1.9701,1.7539,65313.744,35891.52,35891.52,442827.1843,243344.5056
600845.SH,20030630,13.08,0.2227,0.2227,,65.0426,63.7424,10.9718,5.3622,4.8533,26224.407,1320.0,1320.0,343015.2436,17265.6
000535.SZ,20030630,3.87,0.3797,0.3797,,,,,43.1237,44.2346,30272.3222,17018.0342,17018.0342,117153.8869,65859.7924
000590.SZ,20030630,6.07,0.5893,0.5893,,300.6987,1265.7408,4.3962,4.1549,4.3758,20302.8425,6355.3926,6355.3926,123238.254,38577.2331
600253.SH,20030630,6.44,0.5766,0.5766,,49.6508,48.9381,3.542,5.6365,5.4442,42000.0,12000.0,12000.0,270480.0,77280.0
600400.SH,20030630,9.15,0.2256,0.2256,,24.6501,25.3444,2.5524,2.6268,2.4794,17952.3,5000.0,5000.0,164263.545,45750.0
600650.SH,20030630,9.18,1.0712,1.0712,,330.4652,281.2797,3.2903,16.1562,15.2734,55161.0107,4181.76,4181.76,506378.0782,38388.5568
600702.SH,20030630,5.95,0.8455,0.8455,,195.8866,351.9128,1.2486,2.3673,2.5292,33730.0,14861.86,14861.86,200693.5,88428.067
000549.SZ,20030630,15.56,0.1682,0.2522,,120.5603,102.4886,13.014,3.71,2.8255,93628.656,59860.944,39907.296,1456861.8874,931436.2886
000883.SZ,20030630,6.52,0.312,0.3432,,58.8962,68.0054,2.217,1.0002,1.0894,28538.7695,12777.5999,11615.9999,186072.7771,83309.9513
000905.SZ,20030630,7.51,0.2087,0.2087,,27.3486,23.7923,2.2826,6.7097,6.5788,29500.0,9500.0,9500.0,221545.0,71345.0
600433.SH,20030630,10.33,7.3476,7.3476,,71.828,71.828,4.1486,4.8491,4.8491,16000.0,6000.0,6000.0,165280.0,61980.0
600520.SH,20030630,9.73,0.5142,0.9255,,53.6495,51.7407,4.2448,11.7458,11.7142,11304.0,4500.0,2500.0,109987.92,43785.0
600558.SH,20030630,9.26,0.1938,0.1938,,39.1013,37.5696,2.3185,2.194,2.1238,12000.0,4500.0,4500.0,111120.0,41670.0
600656.SH,20030630,11.14,0.1324,0.1854,,71.751,52.2553,8.2263,1.6372,1.4179,13050.5823,7134.3985,5095.9985,145383.4868,79477.1993
600730.SH,20030630,9.8,0.1491,0.1491,,56.1253,56.7325,4.333,0.8452,0.9446,17460.0,5460.0,5460.0,171108.0,53508.0
