ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600122.SH,20011130,12.64,0.9417,0.9417,,50.3493,76.4464,4.42,3.4109,2.9081,31920.0,14400.0,14400.0,403468.8,182016.0
600200.SH,20011130,15.09,0.617,0.9255,,87.2142,59.5361,8.9605,10.0978,6.9324,27720.0,12060.0,8040.0,418294.8,181985.4
600285.SH,20011130,17.15,0.3232,0.3232,,66.6188,67.6952,4.3424,13.1654,11.9659,10036.0,4000.0,4000.0,172117.4,68600.0
000818.SZ,20011130,8.7,0.6845,0.6845,,107.2504,,3.0577,3.9788,3.4159,34000.0,9000.0,9000.0,295800.0,78300.0
000683.SZ,20011130,7.21,0.4401,0.4401,,166.1237,132.2459,3.6924,6.6859,5.8725,46900.0,16900.0,16900.0,338149.0,121849.0
000921.SZ,20011130,13.19,0.3163,0.3163,,,,3.1626,3.3815,3.6969,99200.6563,11000.0,11000.0,1308456.6566,145090.0
600629.SH,20011130,8.46,5.9519,5.9519,,,,14.3482,45.0848,44.2264,15137.7598,5776.0548,5776.0548,128065.4479,48865.4236
000586.SZ,20011130,12.99,1.7869,1.7869,,,,8.0875,6.1731,5.7847,19344.0,6084.0,6084.0,251278.56,79031.16
600275.SH,20011130,16.13,0.8823,0.8823,,57.7108,66.4421,5.4206,35.1299,39.6586,24458.09,7000.0,7000.0,394508.9917,112910.0
000559.SZ,20011130,11.16,0.2729,0.2729,,27.9007,27.5473,2.9573,3.3233,3.3203,36628.1202,13580.7659,13580.7659,408769.8214,151561.3474
600221.SH,20011130,7.24,0.8454,0.8454,,32.3334,27.9765,2.4263,2.3022,1.9609,73025.2801,22140.0,22140.0,528703.0279,160293.6
000736.SZ,20011130,19.06,0.2311,0.2311,,698.0681,375.2825,5.364,37.928,94.7185,6600.0,2600.0,2600.0,125796.0,49556.0
600079.SH,20011130,13.28,1.8347,1.8347,,45.9881,39.5226,5.6424,8.8747,8.8605,12597.0,6422.0,6422.0,167288.16,85284.16
600126.SH,20011130,8.7,0.2414,0.2414,,15.144,14.5204,2.8142,1.4295,1.3007,64533.75,16575.0,16575.0,561443.625,144202.5
000906.SZ,20011130,20.16,0.5529,0.5529,,70.397,101.2399,7.0967,3.1012,3.2489,12500.0,3500.0,3500.0,252000.0,70560.0
600062.SH,20011130,15.76,0.6513,0.8467,,41.4785,35.0934,6.4815,4.5767,3.2963,33928.9,14297.4,10998.0,534719.464,225327.024
600530.SH,20011130,20.98,0.5797,0.5797,,82.8989,82.8989,4.8151,8.7534,8.7534,20000.0,5000.0,5000.0,419600.0,104900.0
600803.SH,20011130,11.4,0.9046,0.9046,,58.4262,60.8173,4.3001,5.6908,5.3407,11822.1713,6609.6,6609.6,134772.7528,75349.44
000036.SZ,20011130,7.54,1.2558,1.2558,,28.6161,30.1782,2.9765,1.1116,1.0878,35955.5085,17717.25,17717.25,271104.5341,133588.065
000938.SZ,20011130,23.0,0.2841,0.2841,,56.8847,111.839,7.6858,5.1368,3.7523,20608.0,6400.0,6400.0,473984.0,147200.0
000528.SZ,20011130,7.37,0.3854,0.3854,,2091.2784,,3.4252,3.1547,2.8047,32753.6793,11963.6793,11963.6793,241394.6164,88172.3164
