ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000683.SZ,20000428,7.15,1.2845,1.2845,,151.5216,151.5216,3.6665,7.6869,7.6869,46900.0,16900.0,16900.0,335335.0,120835.0
000559.SZ,20000428,11.31,1.0071,1.0071,,27.4678,27.4678,3.8174,2.6607,2.6607,28285.9836,8833.26,8833.26,319914.4745,99904.1706
000586.SZ,20000428,13.25,1.8105,1.8105,,655.2583,655.2583,6.9926,6.461,6.461,19344.0,6084.0,6084.0,256308.0,80613.0
000921.SZ,20000428,19.29,0.8622,0.8622,,29.7332,29.7332,3.974,3.404,3.404,99200.6563,11000.0,11000.0,1913580.66,212190.0
000729.SZ,20000428,13.92,0.7481,0.7481,,26.4663,26.4663,3.2409,5.0879,5.0879,55422.45,14400.0,14400.0,771480.504,200448.0
600601.SH,20000428,26.36,1.5513,1.5513,,145.2999,145.2999,12.5519,2.9764,2.9764,18662.4,18662.4,18662.4,491940.864,491940.864
600183.SH,20000428,13.57,0.3919,0.5879,,52.6227,52.6227,9.5353,8.6067,8.6067,49078.125,12750.0,8500.0,665990.1563,173017.5
600739.SH,20000428,36.88,0.6886,0.6886,,34.803,34.803,8.3343,3.8419,3.8419,13754.0,5434.0,5434.0,507247.52,200405.92
600747.SH,20000428,14.66,1.2782,1.2782,,43.1276,43.1276,5.4098,7.5436,7.5436,24802.65,9851.4,9851.4,363606.849,144421.524
000610.SZ,20000428,14.77,1.2357,1.6064,,159.0307,159.0307,10.4433,30.6937,30.6937,16759.79,5304.0,4080.0,247542.0983,78340.08
000040.SZ,20000428,11.62,0.7771,0.7771,,45.2185,45.2185,4.5591,9.2485,9.2485,46959.3364,28680.0468,28680.0468,545667.489,333262.1438
000633.SZ,20000428,33.5,1.0164,1.0164,,60.5005,60.5005,18.5583,13.8607,13.8607,21394.7987,5795.2439,5795.2439,716725.7565,194140.6707
000828.SZ,20000428,18.18,2.5267,2.5267,,37.4143,37.4143,6.3359,5.57,5.57,97056.96,20640.0,20640.0,1764495.5328,375235.2
000799.SZ,20000428,15.64,0.9623,0.9623,,31.1081,31.1081,3.6935,9.498,9.498,30305.0,10725.0,10725.0,473970.2,167739.0
000813.SZ,20000428,13.98,1.7525,1.7525,,67.5221,67.5221,7.4375,10.1284,10.1284,33807.6,8460.0,8460.0,472630.248,118270.8
000906.SZ,20000428,15.89,1.6777,1.6777,,66.6614,66.6614,6.0564,2.7622,2.7622,12500.0,3500.0,3500.0,198625.0,55615.0
600112.SH,20000428,11.33,1.7727,1.7727,,67.517,67.517,4.2284,13.0159,13.0159,17200.0,5200.0,5200.0,194876.0,58916.0
600167.SH,20000428,8.96,1.1397,1.1397,,48.079,48.079,3.0342,4.158,4.158,19000.0,7000.0,7000.0,170240.0,62720.0
000597.SZ,20000428,7.2,2.0659,2.0659,,50.4265,50.4265,2.5156,2.1625,2.1625,30380.9998,10880.9998,10880.9998,218743.1986,78343.1986
000598.SZ,20000428,13.25,0.7486,0.7486,,39.411,39.411,3.8973,11.2005,11.2005,15345.0,7605.0,7605.0,203321.25,100766.25
600085.SH,20000428,22.98,0.5843,0.5843,,39.5981,39.5981,7.2687,6.6029,6.6029,24000.0,6000.0,6000.0,551520.0,137880.0
000407.SZ,20000428,13.65,6.0685,7.2822,,59.2373,59.2373,8.8755,3.0242,3.0242,23958.8758,12420.0,10350.0,327038.6547,169533.0
000690.SZ,20000428,23.07,1.5634,1.5634,,58.5446,58.5446,7.5035,15.8764,15.8764,10750.0,3250.0,3250.0,248002.5,74977.5
000739.SZ,20000428,12.11,0.9262,1.0548,,68.5911,67.0532,6.9322,4.2216,4.1928,14574.923,7380.0,6480.0,176502.3175,89371.8
000850.SZ,20000428,17.8,1.701,1.701,,48.6266,48.6266,6.5682,5.3465,5.3465,17000.0,5000.0,5000.0,302600.0,89000.0
600008.SH,20000428,19.16,25.7815,25.7815,,53.8163,53.8163,18.629,130.4707,130.4707,110000.0,12000.0,12000.0,2107600.0,229920.0
600794.SH,20000428,13.56,1.4134,1.6217,,76.4048,76.4048,8.5313,11.1683,11.1683,10767.36,3855.36,3360.0,146005.4016,52278.6816
600715.SH,20000428,11.1,3.4949,3.4949,,75.0256,75.0256,7.5081,,,14016.0,6336.0,6336.0,155577.6,70329.6
000429.SZ,20000428,18.79,1.4041,1.4041,,49.0362,49.0362,5.8566,55.6154,55.6154,76425.6249,10000.0,10000.0,1436037.4919,187900.0
000971.SZ,20000428,12.28,37.0592,37.0592,,71.038,71.038,12.2251,11.0754,11.0754,18700.0,4950.0,4950.0,229636.0,60786.0
600814.SH,20000428,12.48,1.095,1.095,,76.7236,76.7236,4.9742,2.6496,2.6496,15824.6946,6305.9997,6305.9997,197492.1886,78698.8763
600776.SH,20000428,24.41,1.8235,1.8235,,48.3467,48.3467,7.0983,2.0135,2.0135,57000.0,6000.0,6000.0,1391370.0,146460.0
000035.SZ,20000428,30.98,3.5282,3.5282,,76.3271,76.3271,14.651,5.8445,5.8445,11588.72,2145.0,2145.0,359018.5456,66452.1
000852.SZ,20000428,12.42,1.0662,1.0662,,44.2519,44.2519,4.8535,10.9921,10.9921,20000.0,5000.0,5000.0,248400.0,62100.0
000800.SZ,20000428,5.58,1.0235,1.0235,,17.3711,17.3711,1.8765,2.2116,2.2116,162750.0,54600.0,54600.0,908145.0,304668.0
600894.SH,20000428,4.98,2.4296,2.4296,,90.0253,90.0253,2.1419,1.4496,1.4496,68618.0,15944.058,15944.058,341717.64,79401.4088
000042.SZ,20000428,15.85,0.9443,0.9443,,36.0233,36.0233,3.38,3.1904,3.1904,23946.304,6932.9442,6932.9442,379548.9184,109887.1656
000032.SZ,20000428,24.3,4.0581,4.0581,,102.5275,102.5275,14.0305,3.7324,3.7324,13081.2,3630.0003,3630.0003,317873.16,88209.0073
000402.SZ,20000428,28.0,4.0126,4.0126,,185.7537,185.7537,12.9528,12.7966,12.7966,7869.15,2700.0,2700.0,220336.2,75600.0
000613.SZ,20000428,7.14,2.9692,8.6955,,,,6.4978,107.9972,107.9972,36410.0,4510.0,1540.0,259967.4,32201.4
000602.SZ,20000428,12.3,1.0494,1.6629,,1080.8269,,3.9032,16.8494,22.3714,10050.0,4367.2,2756.0,123615.0,53716.56
000712.SZ,20000428,18.9,2.0708,2.0708,,128.2158,128.2158,8.0499,17.78,17.78,15231.1524,3809.196,3809.196,287868.7804,71993.8044
