ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002250.SZ,20161130,15.77,0.6736,0.7537,,20.6301,29.6033,3.0662,3.2845,3.9657,83471.5822,59889.8954,53526.4991,1316346.8513,944463.6505
000503.SZ,20161130,57.88,0.7473,1.0327,,2255.6888,1488.5948,40.0264,268.403,239.3292,89882.2204,89882.2204,65042.7341,5202382.9168,5202382.9168
000537.SZ,20161130,9.37,4.0242,5.0827,,33.7452,18.0895,2.1808,3.3278,2.1683,51271.7581,51270.3381,40593.1614,480416.3734,480403.068
002786.SZ,20161130,27.2,4.6478,4.6478,,136.2601,104.789,10.2213,4.3174,3.6384,38124.0,9534.0,9534.0,1036972.8,259324.8
000421.SZ,20161130,9.66,1.1274,1.6922,,24.2448,23.7818,2.3626,1.3885,1.3927,57264.6934,39230.91,26136.8092,553176.9382,378970.5906
600433.SH,20161130,8.75,1.1177,1.9403,,302.5999,166.9305,4.4806,8.5885,6.5085,127131.5443,119028.0,68567.8646,1112401.0126,1041495.0
600115.SH,20161130,6.62,0.975,2.8022,,21.0913,16.2304,1.8996,1.0206,0.9844,1446758.5682,848107.886,295083.886,9577541.7215,5614474.2053
002333.SZ,20161130,14.51,1.3237,4.1156,,35.38,28.8896,4.6839,6.7515,7.1201,50260.36,48496.972,15598.156,729277.8236,703691.0637
000534.SZ,20161130,15.5,0.6766,1.4229,,164.1826,113.4465,5.6212,15.4992,124.1697,49178.5096,49128.7919,23361.0819,762266.8988,761496.2745
600361.SH,20161130,6.83,1.0889,2.4187,,85.5918,,1.666,0.3386,0.3506,66580.7918,66580.7918,29975.1147,454746.808,454746.808
603100.SH,20161130,15.42,1.046,1.3491,,39.8405,45.6088,3.3014,1.9303,1.9723,39500.0,23138.1386,17939.832,609090.0,356790.0972
300096.SZ,20161130,19.17,1.2902,1.3418,,351.8486,210812.6148,11.7948,22.0345,19.7911,43000.0,37313.0638,35878.3513,824310.0,715291.433
002284.SZ,20161130,16.33,0.7058,1.2596,,84.875,81.1823,4.5717,3.9367,3.7129,73755.6,68597.1642,38435.42,1204428.948,1120191.6914
