ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000949.SZ,20051130,2.28,0.4561,0.4561,,9.9897,25.8381,0.8741,0.7991,0.7702,49057.1412,18582.1,18582.1,111850.2819,42367.188
002011.SZ,20051130,6.83,8.498,11.0474,,26.5011,23.9056,1.2364,2.4244,2.3134,7118.1865,3640.0,2800.0,48617.2138,24861.2
600727.SH,20051130,4.08,1.0415,1.0415,,71.4624,,0.664,1.8471,2.2178,37930.0,15210.0,15210.0,154754.4,62056.8
600761.SH,20051130,4.84,0.5849,0.7369,,12.0302,10.6753,1.5634,1.0861,0.9128,30695.4477,17807.6401,14133.0477,148565.9669,86188.9781
000038.SZ,20051130,5.99,1.1812,1.1812,,,,4.5315,8.3974,13.5612,9048.6,1914.0,1914.0,54201.114,11464.86
000819.SZ,20051130,5.5,1.4731,1.4731,,24.1693,20.159,2.2816,0.6039,0.547,16513.386,5210.316,5210.316,90823.623,28656.738
600323.SH,20051130,8.33,0.5904,0.5904,,24.2869,22.8828,2.1317,6.3766,5.747,20851.4168,13241.966,13241.966,173692.3019,110305.5768
600426.SH,20051130,6.23,1.4108,1.4108,,12.3724,10.557,1.849,1.5709,1.2249,25050.0,9000.0,9000.0,156061.5,56070.0
600579.SH,20051130,2.67,0.3948,0.3948,,38.4966,155.9718,0.9697,1.0847,0.9116,21600.0,7200.0,7200.0,57672.0,19224.0
600697.SH,20051130,5.68,0.1367,0.1367,,20.0503,17.219,1.3375,0.9307,0.7647,14221.0877,8438.5989,8438.5989,80775.7781,47931.2418
600740.SH,20051130,7.01,1.1203,1.1203,,7.2078,14.0701,1.4352,0.7028,0.6539,20285.0,8450.0,8450.0,142197.85,59234.5
000406.SZ,20051130,6.27,0.3807,0.3807,,17.105,9.2786,1.2457,1.5447,1.3983,36402.7608,26582.8392,26582.8392,228245.3102,166674.4018
000501.SZ,20051130,3.33,0.1856,0.1856,,,,1.8457,0.4395,0.4098,50724.859,20438.9852,20438.9852,168913.7805,68061.8207
000650.SZ,20051130,1.39,3.0075,3.0075,,,,1.7228,0.992,1.0176,20010.24,6570.72,6570.72,27814.2336,9133.3008
000756.SZ,20051130,2.9,0.7581,0.7581,,,,0.9759,0.8775,0.8079,45731.283,7615.333,7615.333,132620.7207,22084.4657
600138.SH,20051130,5.38,1.4753,1.4753,,19.905,31.636,1.1719,0.8232,0.6607,26700.0,11700.0,11700.0,143646.0,62946.0
600348.SH,20051130,9.51,0.343,0.343,,13.1482,8.103,1.8203,0.9655,0.6853,48100.0,15000.0,15000.0,457431.0,142650.0
600368.SH,20051130,3.17,0.1318,0.1318,,14.8205,15.3392,1.094,8.261,8.9334,44200.0,10200.0,10200.0,140114.0,32334.0
600470.SH,20051130,5.5,0.6829,0.6829,,18.7548,12.21,1.6339,1.1493,0.9526,18800.0,8000.0,8000.0,103400.0,44000.0
600577.SH,20051130,5.98,0.3685,0.3685,,17.2886,16.0179,1.8812,0.4704,0.3795,10800.0,3600.0,3600.0,64584.0,21528.0
600781.SH,20051130,3.06,3.042,3.042,,,,11.5622,2.5705,6.2063,17759.2864,5062.5,5062.5,54343.4164,15491.25
000688.SZ,20051130,2.25,1.7224,3.4058,,,,2.0604,0.4296,0.6187,34821.0999,19889.67,10059.0048,78347.4748,44751.7575
000816.SZ,20051130,2.75,0.7136,0.7136,,26.6865,26.6146,0.8373,0.5799,0.5293,30620.0,11440.0,11440.0,84205.0,31460.0
000869.SZ,20051130,20.5,1.7923,1.7923,,40.7333,30.8432,4.7814,6.2123,4.8984,40560.0,4992.0,4992.0,831480.0,102336.0
000960.SZ,20051130,5.44,0.5704,0.5704,,8.7086,8.4332,1.7357,0.9601,0.809,53685.6,19500.0,19500.0,292049.664,106080.0
600408.SH,20051130,4.22,0.9519,1.2374,,8.2339,8.0284,1.678,0.9055,0.7659,39100.0,15470.0,11900.0,165002.0,65283.4
000929.SZ,20051130,2.95,2.5444,2.5444,,65.5628,51.7051,1.4117,1.1144,0.7857,16497.6,7560.0,7560.0,48667.92,22302.0
000998.SZ,20051130,8.41,0.4437,0.4437,,32.5527,35.0205,1.0656,0.8936,0.569,10500.0,5500.0,5500.0,88305.0,46255.0
002012.SZ,20051130,5.8,10.3508,13.9735,,25.4736,28.8668,3.2569,4.5562,3.994,19478.9298,7290.0,5400.0,112977.7928,42282.0
600012.SH,20051130,5.37,0.1104,0.1104,,22.0244,16.4427,2.0263,7.1661,5.7994,165861.0,25000.0,25000.0,890673.57,134250.0
600030.SH,20051130,4.95,2.2901,2.2901,,74.1371,57.9837,2.2803,12.717,17.3694,248150.0,54000.0,54000.0,1228342.5,267300.0
600066.SH,20051130,6.77,0.0462,0.0462,,12.562,10.7956,1.4947,0.4571,0.4369,26661.114,18276.0126,18276.0126,180495.7418,123728.6053
600469.SH,20051130,4.84,0.8586,0.8586,,16.1021,9.5761,1.5232,0.4406,0.3624,25500.0,10650.0,10650.0,123420.0,51546.0
600585.SH,20051130,8.33,0.3827,0.3827,,10.3683,33.5101,1.891,1.2475,1.0761,125568.0,20000.0,20000.0,1045981.44,166600.0
600586.SH,20051130,5.46,1.8596,1.8596,,14.7134,16.3519,1.7129,2.3143,1.9457,18885.75,6825.0,6825.0,103116.195,37264.5
600635.SH,20051130,2.77,0.1994,0.2033,,65.3042,423.9719,1.1298,1.0505,0.9595,71003.6166,42808.8105,41994.1231,196680.018,118580.4051
600178.SH,20051130,3.84,0.0874,0.0874,,18.6653,22.5143,1.1258,0.7064,0.7976,46208.0,13858.0,13858.0,177438.72,53214.72
600217.SH,20051130,1.77,1.2232,1.2232,,24.5169,,1.4382,1.8672,2.05,66080.0,22400.0,22400.0,116961.6,39648.0
600419.SH,20051130,4.48,0.8727,0.8727,,,,1.2685,2.3796,2.008,8016.0,3000.0,3000.0,35911.68,13440.0
600467.SH,20051130,6.68,1.8084,1.8084,,19.1286,17.7482,1.7486,3.0017,2.2695,18000.0,6000.0,6000.0,120240.0,40080.0
600496.SH,20051130,6.48,0.772,0.9496,,35.7112,15.6995,2.3652,0.605,0.4569,11000.0,4920.0,4000.0,71280.0,31881.6
600660.SH,20051130,4.89,0.8217,0.8217,,12.412,12.1852,2.2964,2.0882,1.8035,100149.3166,38568.411,38568.411,489730.1582,188599.5298
000550.SZ,20051130,5.43,0.5102,0.5102,,12.1162,9.0001,1.6599,0.8123,0.7363,86321.4,11760.0,11760.0,468725.202,63856.8
000782.SZ,20051130,2.47,0.9431,0.9431,,8.8592,11.6161,0.9237,0.4813,0.4844,34200.0,12750.0,12750.0,84474.0,31492.5
600077.SH,20051130,3.68,0.7112,0.7112,,124.1784,34.8933,1.5859,4.94,2.8303,12681.9142,4654.0742,4654.0742,46669.4443,17126.9931
600198.SH,20051130,7.41,2.8243,2.8243,,,,2.0949,1.2372,1.7083,43898.64,16537.375,16537.375,325288.9224,122541.9488
600258.SH,20051130,6.33,0.4249,0.4249,,24.2191,24.8672,1.7832,1.0837,1.1164,23140.0,7000.0,7000.0,146476.2,44310.0
600587.SH,20051130,5.65,2.1016,2.1016,,,,1.6043,1.6194,1.2763,8582.0,4032.0,4032.0,48488.3,22780.8
600693.SH,20051130,3.91,0.4092,0.4092,,17.7877,17.0302,1.3986,0.9951,0.8634,13200.869,7230.0998,7230.0998,51615.3978,28269.6902
600843.SH,20051130,4.62,1.4337,1.4337,,550.4242,,2.6815,2.0817,1.5401,44888.6777,2063.1002,2063.1002,207385.691,9531.5229
600995.SH,20051130,6.41,11.0657,11.0657,,28.5415,14.9649,2.0672,3.605,2.6842,17514.0,7200.0,7200.0,112264.74,46152.0
000732.SZ,20051130,1.91,0.8928,1.1606,,,,0.9914,0.4695,0.6929,19846.944,11529.7,8869.0,37907.663,22021.727
600002.SH,20051130,7.21,2.1062,2.1062,,10.9023,6.144,1.8758,1.4286,0.7821,195000.0,35000.0,35000.0,1405950.0,252350.0
600069.SH,20051130,2.92,0.4384,0.4384,,23.9512,11.8398,1.8718,1.3658,1.1073,37160.0,20384.0,20384.0,108507.2,59521.28
600117.SH,20051130,2.84,0.9989,0.9989,,15.9197,13.3282,1.013,0.8599,0.697,63013.7319,20791.7319,20791.7319,178958.9986,59048.5186
600266.SH,20051130,5.46,0.3544,0.3544,,37.2158,18.6411,1.7112,1.7978,1.6558,60000.0,15000.0,15000.0,327600.0,81900.0
600316.SH,20051130,9.01,1.5106,1.5106,,66.777,55.3186,1.9037,3.4619,3.1431,25200.0,10800.0,10800.0,227052.0,97308.0
600462.SH,20051130,3.29,1.7152,1.7152,,31.305,,0.7753,0.6043,0.6339,17030.0,5000.0,5000.0,56028.7,16450.0
600629.SH,20051130,1.56,1.7079,1.7079,,,,,7.3741,6.6546,15137.7598,5776.0548,5776.0548,23614.9053,9010.6455
600773.SH,20051130,2.03,0.877,0.877,,,,3.0385,0.8315,1.7638,18033.0058,6933.3264,6933.3264,36607.0018,14074.6526
000151.SZ,20051130,3.68,1.4972,1.4972,,21.344,18.5607,1.2655,1.3665,0.7673,29598.0,10500.0,10500.0,108920.64,38640.0
000301.SZ,20051130,2.43,0.3395,0.3395,,,,0.8303,0.5003,0.4365,46792.8397,15492.8397,15492.8397,113706.6005,37647.6005
600567.SH,20051130,3.29,1.0401,1.0401,,18.3484,13.4566,0.9641,0.7149,0.6395,26778.4448,16728.4448,16728.4448,88101.0834,55036.5834
600649.SH,20051130,4.98,0.2717,0.2717,,22.5509,22.4682,1.5788,9.6601,9.5362,188439.5014,56085.1462,56085.1462,938428.717,279304.0281
600758.SH,20051130,2.6,0.3244,0.3244,,,,4.3471,0.4524,0.5156,15975.52,6159.52,6159.52,41536.352,16014.752
600801.SH,20051130,4.61,1.9118,1.9118,,10.1913,35.03,1.281,0.6919,0.6313,32840.0,4800.0,4800.0,151392.4,22128.0
000699.SZ,20051130,1.2,3.6359,3.6359,,,,1.9391,1.0997,1.2271,22744.8,9360.0,9360.0,27293.76,11232.0
000717.SZ,20051130,2.33,0.4962,0.4962,,3.2953,6.1483,0.597,0.3025,0.2876,134112.0,79954.0286,79954.0286,312480.96,186292.8866
000851.SZ,20051130,5.6,2.9365,2.9365,,81.1461,92.3777,5.2831,4.46,3.3947,22490.0,7748.0,7748.0,125944.0,43388.8
000863.SZ,20051130,1.8,3.0166,3.0166,,,,3.6956,0.3045,0.6188,13562.0262,3900.0002,3900.0002,24411.6472,7020.0004
000957.SZ,20051130,2.53,0.9095,0.9095,,71.2521,57.9864,1.2987,0.8614,0.7487,23850.495,12637.7402,12637.7402,60341.7524,31973.4827
000972.SZ,20051130,5.25,1.3612,1.8103,,12.2806,12.0217,1.1338,0.9402,1.5568,12458.9173,5984.7872,4500.0,65409.3158,31420.1328
600371.SH,20051130,3.31,0.8254,0.8254,,107.7871,411.4823,1.7838,1.4391,1.6089,15500.0,6200.0,6200.0,51305.0,20522.0
600497.SH,20051130,10.12,1.1486,1.1486,,27.479,19.1097,2.4358,2.2694,1.7346,16000.0,7000.0,7000.0,161920.0,70840.0
600539.SH,20051130,3.02,0.7173,0.7173,,28.1076,43.6613,0.7994,1.8838,1.615,23000.0,8800.0,8800.0,69460.0,26576.0
600757.SH,20051130,2.3,0.5958,0.5958,,,,0.8263,0.2725,0.2897,47214.4227,14040.0,14040.0,108593.1722,32292.0
600102.SH,20051130,4.17,0.5192,0.5192,,5.1874,6.5394,0.8133,0.2165,0.1997,92227.3092,20280.0,20280.0,384587.8794,84567.6
600633.SH,20051130,6.83,1.4353,1.4353,,331.8706,,5.3397,3.1618,2.6479,15205.0812,1320.0012,1320.0012,103850.7046,9015.6082
600732.SH,20051130,3.44,0.398,0.5054,,16.5967,7.8875,1.7314,2.3167,1.5597,24799.06,10533.4411,8294.0,85308.7664,36235.0374
600897.SH,20051130,7.91,0.2826,0.2826,,27.801,19.9927,1.882,8.123,6.6493,27000.0,6750.0,6750.0,213570.0,53392.5
000001.SZ,20051130,5.84,0.2589,0.325,,39.2154,45.6078,2.2659,2.1548,2.0521,194582.2149,140936.1965,112263.7794,1136360.135,823067.3876
000524.SZ,20051130,2.56,0.4059,0.4059,,20.1424,22.3619,1.2627,2.7175,2.4202,26967.3744,9898.4714,9898.4714,69036.4785,25340.0868
600006.SH,20051130,2.61,0.271,0.271,,11.2047,11.9336,1.1603,0.8557,0.6709,200000.0,60000.0,60000.0,522000.0,156600.0
600105.SH,20051130,3.1,0.6357,0.8582,,20.5737,24.0703,0.8325,0.6695,0.6931,27211.0462,13162.5,9750.0,84354.2432,40803.75
600225.SH,20051130,2.26,0.6015,0.6617,,,,1.2813,1.4189,1.4523,22110.0001,9514.8075,8649.825,49968.6002,21503.465
600782.SH,20051130,3.64,0.8457,0.8457,,24.7033,19.2465,2.3017,0.9338,0.8259,19322.0374,5616.0,5616.0,70332.2161,20442.24
000711.SZ,20051130,3.4,0.5776,0.5776,,16.3452,17.3115,1.0389,1.611,3.8603,10726.56,5110.56,5110.56,36470.304,17375.904
000839.SZ,20051130,10.1,0.4154,0.4154,,30.8666,30.7409,2.204,3.7373,3.3383,65999.9989,24837.2089,24837.2089,666599.9889,250855.8099
002013.SZ,20051130,7.15,14.7807,19.205,,44.1503,42.6072,1.8509,3.456,2.9956,5000.0,2598.661,2000.0,35750.0,18580.4262
002041.SZ,20051130,18.49,8.6222,10.9501,,19.056,19.056,2.5291,5.4735,5.4735,8800.0,2794.0,2200.0,162712.0,51661.06
600393.SH,20051130,2.3,0.4466,0.5806,,19.4999,23.0017,1.3888,3.1661,3.3672,30000.0,10776.441,8289.57,69000.0,24785.8143
600486.SH,20051130,6.67,0.435,0.435,,19.7875,18.0309,1.7535,1.2131,0.9355,10000.0,3000.0,3000.0,66700.0,20010.0
600529.SH,20051130,6.11,0.4518,0.4518,,17.9687,16.7313,1.6378,2.4269,2.1009,22250.0111,12275.2158,12275.2158,135947.5678,75001.5685
600679.SH,20051130,3.68,2.8303,2.8303,,475.2621,600.0142,2.5195,1.1071,1.2508,60361.9662,3432.0017,3432.0017,222132.0356,12629.7663
600519.SH,20051130,43.74,0.4822,0.4822,,25.1548,20.4879,4.3791,6.8579,5.8644,47190.0,13496.34,13496.34,2064090.6,590329.9116
600616.SH,20051130,8.65,0.6249,0.8436,,23.2757,15.5404,4.7099,0.7174,0.6738,30463.2981,14791.9076,10956.9686,263507.5286,127950.0007
600651.SH,20051130,5.35,1.1791,1.4589,,56.416,60.018,3.6997,2.6626,2.4085,50899.8148,50899.8148,41138.5662,272314.0092,272314.0092
600755.SH,20051130,3.9,0.2665,0.2665,,11.3834,9.0366,1.4849,0.1378,0.1189,35661.5998,22859.9998,22859.9998,139080.2392,89153.9992
600808.SH,20051130,2.62,0.2847,0.2847,,4.7298,5.0011,0.9037,0.6318,0.5242,645530.0,60000.0,60000.0,1691288.6,157200.0
000687.SZ,20051130,2.3,0.6116,0.6116,,74.7912,,0.8135,1.2317,1.3917,32080.0,9750.0,9750.0,73784.0,22425.0
000691.SZ,20051130,1.4,1.7585,1.7585,,,,0.8616,6.3231,1.9231,25818.0,13018.0,13018.0,36145.2,18225.2
000927.SZ,20051130,3.71,0.3497,0.3497,,203.41,39.771,2.0717,1.0689,0.9118,159517.402,23980.0,23980.0,591809.5614,88965.8
600136.SH,20051130,3.26,1.9843,1.9843,,,,26.1959,3.889,9.1654,10444.4,4092.4,4092.4,34048.744,13341.224
600617.SH,20051130,4.84,9.0584,9.0584,,,,42.2663,7.275,4.0046,16719.48,900.0,900.0,80922.2832,4356.0
600720.SH,20051130,1.93,0.3204,0.3204,,27.9623,,0.885,1.0758,1.0367,39590.2332,21210.8346,21210.8346,76409.1501,40936.9108
000006.SZ,20051130,4.11,0.966,0.966,,16.4926,8.4542,1.035,0.5553,0.5344,25359.1631,15780.7037,15780.7037,104226.1603,64858.6922
000050.SZ,20051130,5.72,0.4543,0.4543,,16.2635,17.9156,1.984,1.4183,1.2985,26554.0,7279.4,7279.4,151888.88,41638.168
000546.SZ,20051130,2.36,2.6214,2.6214,,343.3227,,2.2103,6.4545,7.3445,16950.6479,8502.6479,8502.6479,40003.529,20066.249
000768.SZ,20051130,4.15,0.758,0.758,,112.7921,85.9807,1.3263,2.5825,2.2458,62640.0,28320.0,28320.0,259956.0,117528.0
000825.SZ,20051130,3.49,0.2091,0.2091,,4.4691,4.3899,0.8452,0.2011,0.1817,129140.4,58500.0,58500.0,450699.996,204165.0
000833.SZ,20051130,3.88,1.0875,1.0875,,25.5906,22.9507,1.5851,1.2191,0.973,25268.85,9858.95,9858.95,98043.138,38252.726
000902.SZ,20051130,2.63,0.6632,0.6632,,177.1551,186.4534,1.649,0.4002,0.4383,21500.0,6500.0,6500.0,56545.0,17095.0
600305.SH,20051130,8.83,0.1168,0.1168,,118.552,46.6544,2.6366,2.056,1.7379,12715.0,4000.0,4000.0,112273.45,35320.0
000417.SZ,20051130,4.14,0.374,0.374,,25.5817,25.4012,1.1654,0.3767,0.3303,18923.9764,6833.5485,6833.5485,78345.2623,28290.8908
000426.SZ,20051130,3.74,0.2079,0.2079,,52.6944,43.0644,0.7741,3.244,3.3796,26620.7356,8758.6012,8758.6012,99561.5511,32757.1685
600807.SH,20051130,2.03,1.0268,1.0268,,,,19.5112,9.9438,9.4271,10792.08,6435.0,6435.0,21907.9224,13063.05
000036.SZ,20051130,3.09,0.3141,0.3141,,53.2195,52.1516,0.818,1.4753,0.9973,44955.5085,26717.25,26717.25,138912.5213,82556.3025
000528.SZ,20051130,3.91,0.5429,0.5429,,7.5811,9.5641,1.179,0.5264,0.4952,47245.6179,20218.6179,20218.6179,184730.366,79054.796
000938.SZ,20051130,9.77,0.8674,0.8674,,77.9972,68.7703,3.0412,0.6515,0.6138,20608.0,6400.0,6400.0,201340.16,62528.0
600277.SH,20051130,4.83,0.2052,0.2052,,22.2325,22.0972,1.0324,0.6279,0.5486,17380.0,6380.0,6380.0,83945.4,30815.4
600530.SH,20051130,5.73,1.5267,1.5267,,44.254,58.4053,1.4689,1.8552,1.8615,24000.0,6000.0,6000.0,137520.0,34380.0
600578.SH,20051130,5.18,0.554,0.554,,19.7132,22.2662,2.0248,2.1465,1.9371,57336.0,10000.0,10000.0,297000.48,51800.0
600803.SH,20051130,4.24,2.1519,2.1519,,26.5532,23.1928,1.5879,1.3937,1.1054,11822.1713,6609.6,6609.6,50126.0063,28024.704
601607.SH,20051130,4.02,1.0423,1.0423,,21.2587,41.5572,1.0586,0.1763,0.1594,47431.0737,28606.2603,28606.2603,190672.9163,114997.1664
600990.SH,20051130,8.27,0.9282,0.9282,,27.4858,36.6259,1.6445,2.3766,2.7488,5880.0,2000.0,2000.0,48627.6,16540.0
000719.SZ,20051130,2.13,3.2722,6.8062,,320.5031,,1.1607,1.2807,1.2933,12937.5688,4917.12,2364.0,27557.0215,10473.4656
000882.SZ,20051130,3.18,0.9311,0.9311,,69.0745,78.0302,1.6664,0.6314,0.6609,24920.0,6300.0,6300.0,79245.6,20034.0
000935.SZ,20051130,3.17,1.3534,1.3534,,,,2.0922,2.2221,2.4376,31941.0,10440.0,10440.0,101252.97,33094.8
000936.SZ,20051130,2.72,0.7645,1.1352,,12.5177,15.3495,1.1717,0.3288,0.3583,30351.8663,11277.4318,7594.4054,82557.0763,30674.6145
600376.SH,20051130,5.67,0.1075,0.1075,,20.9125,16.2898,1.2996,1.1922,1.17,17320.0,6400.0,6400.0,98204.4,36288.0
