ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000683.SZ,20031128,4.11,0.2538,0.2538,,271.6661,,3.9048,2.0552,2.2207,46900.0,16900.0,16900.0,192759.0,69459.0
000729.SZ,20031128,9.09,0.3945,0.3945,,30.1567,24.7707,1.5317,2.1923,1.8323,66742.45,18720.0,18720.0,606688.8705,170164.8
000913.SZ,20031128,4.63,0.2826,0.2826,,29.1357,30.4907,1.6581,0.7776,0.717,45353.6,13520.0,13520.0,209987.168,62597.6
000921.SZ,20031128,6.38,0.4581,0.4581,,62.492,43.7815,2.2773,1.2974,1.0227,99200.6563,19450.1,19450.1,632900.1872,124091.638
600074.SH,20031128,6.47,0.2281,0.2281,,26.4488,20.5486,1.976,2.8965,1.7684,34128.0,17496.0,17496.0,220808.16,113199.12
000786.SZ,20031128,4.81,3.2864,3.2864,,30.5716,35.4329,2.1195,2.682,2.6628,57515.0,22815.0,22815.0,276647.15,109740.15
600109.SH,20031128,9.3,0.1025,0.1025,,77.8016,19.5306,3.4322,1.1168,1.6577,7098.2696,2750.0,2750.0,66013.9073,25575.0
600156.SH,20031128,3.94,0.4635,0.4635,,,,1.6789,2.4451,2.3375,43890.0,13600.0,13600.0,172926.6,53584.0
600208.SH,20031128,4.9,0.7111,0.7111,,80.2191,69.5486,2.0347,3.0468,2.2453,25084.0293,10320.0,10320.0,122911.7436,50568.0
600506.SH,20031128,6.55,0.4214,0.4214,,33.9894,39.7293,2.1999,13.1299,12.995,16050.0,5000.0,5000.0,105127.5,32750.0
600512.SH,20031128,6.66,0.7512,0.7512,,42.87,35.8517,2.3139,1.9016,1.5971,15973.5164,6000.0,6000.0,106383.6192,39960.0
600657.SH,20031128,6.63,2.0901,2.0901,,80.4069,64.8493,2.3144,2.6536,3.7806,30443.2315,17509.3292,17509.3292,201838.6248,116086.8526
000151.SZ,20031128,5.51,0.7002,0.7002,,33.8336,41.2238,1.972,3.1176,3.1255,29598.0,10500.0,10500.0,163084.98,57855.0
600250.SH,20031128,9.27,0.8853,0.8853,,39.0302,25.5523,2.5691,0.4722,0.3241,19899.42,8250.0,8250.0,184467.6234,76477.5
