ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600022.SH,20040930,6.43,1.8315,1.8315,,10.1254,10.1254,2.0012,0.5972,0.5972,94000.0,22000.0,22000.0,604420.0,141460.0
600054.SH,20040930,6.93,0.6886,0.6886,,,68.7931,2.9727,6.8745,4.8595,30290.0,5200.0,5200.0,209909.7,36036.0
600168.SH,20040930,4.97,0.3955,0.3955,,72.9057,84.3226,1.6317,13.6718,13.4607,44115.0,12750.0,12750.0,219251.55,63367.5
600272.SH,20040930,5.46,0.4043,0.4043,,43.1172,64.2432,1.5348,0.6087,0.5176,24300.0,6000.0,6000.0,132678.0,32760.0
600802.SH,20040930,5.09,0.9234,0.9234,,43.3433,19.8038,2.3607,1.6691,1.5431,28281.6991,13429.9391,13429.9391,143953.8484,68358.39
000416.SZ,20040930,6.75,0.6882,0.6882,,17.9881,18.451,4.8703,5.0141,5.1822,40824.9882,22476.6564,22476.6564,275568.6704,151717.4307
000543.SZ,20040930,5.71,0.3983,0.3983,,19.9504,22.0103,1.7953,2.5491,2.3013,77300.8816,14064.3816,14064.3816,441388.0339,80307.6189
000594.SZ,20040930,3.92,0.8759,0.8759,,420.892,98.2027,2.849,9.5479,9.6699,56111.616,19459.44,19459.44,219957.5347,76281.0048
000651.SZ,20040930,11.65,0.6098,0.6098,,18.5467,16.8948,2.8248,0.6229,0.5231,53694.0,21294.0,21294.0,625535.1,248075.1
000856.SZ,20040930,4.18,0.3317,0.3317,,,,1.6817,1.854,1.5429,17500.0,6500.0,6500.0,73150.0,27170.0
600189.SH,20040930,6.47,1.6943,1.6943,,20.0373,19.7931,1.5285,2.4244,2.0937,31050.0,11050.0,11050.0,200893.5,71493.5
600261.SH,20040930,8.6,0.6981,0.6981,,20.7919,18.2755,1.6778,2.0638,1.6804,12316.0,4000.0,4000.0,105917.6,34400.0
600290.SH,20040930,5.6,0.4612,0.4612,,89.4181,132.2888,4.1285,3.1281,2.7052,17430.0,6300.0,6300.0,97608.0,35280.0
600112.SH,20040930,7.17,0.5796,0.5796,,332.7058,38.2783,4.1568,8.2103,6.6342,17200.0,5200.0,5200.0,123324.0,37284.0
