ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
002085.SZ,20130329,8.75,2.1425,2.6428,,15.244,13.7495,2.2193,0.8678,0.8349,39009.8968,13476.6401,10925.5464,341336.597,117920.6009
600600.SH,20130329,36.87,0.378,0.9247,,28.3198,28.3198,3.9951,1.932,1.932,135098.2795,69591.3617,28451.3567,4981073.5652,2565833.5059
600354.SH,20130329,7.17,1.5375,1.9807,,205.0587,,3.5978,1.7673,1.5149,44780.208,43680.208,33906.3036,321074.0914,313187.0914
000568.SZ,20130329,25.5,0.7472,1.6085,,12.2738,9.2585,4.3116,4.2307,3.2988,139826.8476,139726.2726,64907.6334,3565584.6138,3563019.9513
600660.SH,20130329,8.11,0.1734,0.2574,,10.6535,10.6535,2.33,1.5852,1.5852,200298.6332,196319.5882,132240.7516,1624421.9153,1592151.8603
300191.SZ,20130329,14.12,2.5393,2.5393,,29.2849,26.6948,2.0167,18.1196,15.6873,16000.0,4588.0,4588.0,225920.0,64782.56
000815.SZ,20130329,6.15,1.6975,2.3258,,,,3.4987,1.7069,2.0433,31680.0,31557.9922,23032.1412,194832.0,194081.652
600016.SH,20130329,9.64,1.818,1.9842,,7.2796,7.2796,1.6768,2.6519,2.6519,2836558.5227,2258760.2387,2069570.8624,27344424.1588,21774448.7011
300162.SZ,20130329,10.86,2.8551,2.8551,,43.9527,60.5096,1.9504,5.5175,4.6016,13400.0,3420.0,3420.0,145524.0,37141.2
600895.SH,20130329,6.34,0.2516,0.5421,,21.0266,26.5339,1.5232,5.4684,4.3348,154868.955,154868.955,71886.8363,981869.1747,981869.1747
600790.SH,20130329,5.63,0.494,0.642,,21.581,21.581,1.4951,10.196,10.196,80537.9631,61877.6181,47607.7272,453428.7323,348370.9899
002620.SZ,20130329,13.17,0.9366,1.2369,,23.133,20.8127,1.7421,1.203,1.153,12000.0,5700.36,4316.52,158040.0,75073.7412
002537.SZ,20130329,11.27,0.6558,1.187,,21.6706,25.0752,1.263,0.8287,0.699,15000.0,6787.5,3750.0,169050.0,76495.125
600593.SH,20130329,13.83,1.3859,2.334,,273.9204,65.8789,3.9983,8.0845,6.2556,9200.0,9200.0,5462.8,127236.0,127236.0
000809.SZ,20130329,8.96,0.7118,0.9579,,8.1159,7.5588,1.7853,3.5122,3.5266,54986.0862,17185.2921,12769.8088,492675.3324,153980.2172
000546.SZ,20130329,6.02,0.372,0.4312,,51.9294,44.6658,6.6451,5.8095,7.8887,16950.6479,14623.8131,12615.7168,102042.9004,88035.3549
002169.SZ,20130329,4.72,0.4293,0.5782,,47.3455,,2.3157,2.447,3.1794,26647.2375,24099.9312,17895.4421,125774.961,113751.6753
002241.SZ,20130329,50.4,0.9934,2.1011,,47.0341,47.0341,8.2876,5.8926,5.8926,84801.6733,54911.5175,25961.0175,4274004.3343,2767540.482
600178.SH,20130329,7.38,7.0872,15.5807,,100.8015,99.8024,1.4724,2.2399,2.4138,46208.0,46208.0,21018.7,341015.04,341015.04
600806.SH,20130329,5.63,1.1225,2.21,,,,2.2681,2.7524,2.7524,53108.1103,39018.6291,19819.0604,298998.661,219674.8818
002352.SZ,20130329,17.9,0.5602,0.7493,,33.6326,28.9771,1.9563,2.0158,1.6716,7783.078,3434.5985,2567.8715,139317.0962,61479.3132
002497.SZ,20130329,12.99,1.4182,1.4182,,29.6924,29.6924,3.2099,5.6714,5.6714,48000.0,12000.0,12000.0,623520.0,155880.0
600260.SH,20130329,7.96,1.4219,1.8305,,66.6557,20.3823,2.4727,2.7401,1.7357,52764.0,52764.0,40986.1001,420001.44,420001.44
000711.SZ,20130329,7.06,1.1212,1.5283,,516.6468,516.6468,3.1077,18.5416,18.5416,16089.84,16089.84,11804.34,113594.2704,113594.2704
002073.SZ,20130329,9.15,2.645,2.8105,,32.7798,32.7798,2.1903,4.1966,4.1966,74236.5,61465.9476,57847.8105,679263.975,562413.4205
300252.SZ,20130329,18.28,3.2609,4.413,,59.5928,59.3667,2.9541,3.9025,3.1615,10800.0,4750.11,3510.0,197424.0,86832.0108
600297.SH,20130329,6.89,2.9142,5.6435,,445.0353,51.9498,2.7264,2.6213,2.7453,35000.0,35000.0,18073.4986,241150.0,241150.0
002186.SZ,20130329,32.39,0.9959,2.1428,,30.1546,30.1546,5.2502,2.359,2.359,14156.0,13975.3763,6495.0376,458512.84,452662.4384
601137.SH,20130329,14.64,0.589,1.0629,,23.4028,27.4993,1.6746,1.3225,1.3118,21500.0,9500.0,5264.2522,314760.0,139080.0
002419.SZ,20130329,10.22,0.3715,0.5878,,13.9162,13.9162,2.0613,0.5688,0.5688,80020.0,16383.7,10353.9437,817804.4,167441.414
300031.SZ,20130329,8.69,1.4017,2.0593,,16.1411,16.1411,1.7668,2.3571,2.3571,15000.0,9504.4314,6469.4064,130350.0,82593.5089
600666.SH,20130329,7.13,0.6404,0.6468,,56.8889,56.8889,4.7721,1.7167,1.7167,29014.6298,29014.6298,28726.1529,206874.3105,206874.3105
600680.SH,20130329,8.69,0.3221,1.3639,,,,2.4728,2.6238,2.6238,38222.5337,25742.5337,6078.592,332153.8179,223702.6179
002310.SZ,20130329,78.39,4.356,4.3882,,52.5263,36.9339,9.0091,8.1175,5.9858,30135.1296,9952.8605,9879.9807,2362292.8093,780204.7346
600579.SH,20130329,6.36,0.5409,1.008,,,,,1.1256,2.5537,25560.0,25560.0,13717.064,162561.6,162561.6
002569.SZ,20130329,12.91,1.6955,1.6955,,22.8078,30.0023,1.9658,1.6862,1.8441,9334.0,2929.0,2929.0,120501.94,37813.39
002658.SZ,20130329,28.2,6.3621,6.3621,,47.5819,39.3817,3.6349,11.8262,10.2418,13747.28,3438.0,3438.0,387673.296,96951.6
600279.SH,20130329,6.56,0.3621,0.4034,,34.346,34.346,1.0959,1.5324,1.5324,34209.2262,15073.802,13527.3184,224412.5239,98884.1411
600823.SH,20130329,9.64,0.3617,1.4062,,8.2589,8.2589,0.8987,1.6629,1.6629,117059.5338,117059.5338,30106.5864,1128453.9058,1128453.9058
002220.SZ,20130329,6.96,0.3397,0.609,,21.3815,21.3815,2.1473,1.8242,1.8242,46472.72,39121.2039,21819.4984,323450.1312,272283.5791
002682.SZ,20130329,10.13,1.0639,1.0639,,8.5632,14.923,1.5807,1.0008,0.9319,16000.0,4000.0,4000.0,162080.0,40520.0
601336.SH,20130329,21.9,0.544,0.9512,,23.2929,23.2929,1.9046,0.5843,0.5843,311954.66,110058.0772,62936.8586,6831807.054,2410271.8907
600802.SH,20130329,7.3,10.966,17.3136,,96.8481,96.8481,2.3514,1.7221,1.7221,38187.3666,38187.3666,24186.9626,278767.7762,278767.7762
002309.SZ,20130329,10.7,0.7766,1.8517,,24.7516,17.5415,1.9956,1.0716,0.7896,48060.0,47963.1,20116.826,514242.0,513205.17
002430.SZ,20130329,10.3,1.6729,2.8208,,16.8167,18.5766,2.6573,1.9761,1.5603,81202.5,29924.1581,17746.7263,836385.75,308218.8284
000789.SZ,20130329,10.4,1.0002,1.8698,,8.4119,26.5324,2.6221,0.7529,0.8999,40890.9579,39589.0618,21176.071,425265.9622,411726.2427
600435.SH,20130329,10.64,1.324,2.7427,,686.1831,647.7658,3.7266,5.7143,8.0919,74466.0,74466.0,35946.1677,792318.24,792318.24
