ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
000949.SZ,20000731,14.65,3.2857,3.2857,,40.4354,40.4354,4.0554,6.142,6.142,24528.5706,7500.0,7500.0,359343.5593,109875.0
000903.SZ,20000731,12.77,2.127,2.127,,42.958,42.958,3.8043,6.3113,6.3113,18000.0,6000.0,6000.0,229860.0,76620.0
600727.SH,20000731,21.34,0.6702,0.6702,,25.8592,25.8592,6.0639,7.4356,7.4356,33300.0,11700.0,11700.0,710622.0,249678.0
600761.SH,20000731,10.28,2.6377,3.429,,51.9796,45.783,3.0526,5.6473,4.8366,20463.6311,8112.0,6240.0,210366.1277,83391.36
600822.SH,20000731,15.13,1.145,1.145,,,,11.2492,3.4832,3.4832,25272.0298,1331.0,1331.0,382365.8109,20138.03
600075.SH,20000731,13.65,1.0796,1.0796,,49.4586,49.4586,3.0401,4.2566,4.2566,22680.0,9720.0,9720.0,309582.0,132678.0
600722.SH,20000731,16.38,1.5272,1.7563,,49.9769,39.0767,8.3434,10.2924,6.3991,42142.0,11500.0,10000.0,690285.96,188370.0
000608.SZ,20000731,16.29,0.6215,1.0566,,67.9637,67.9637,8.73,18.1962,18.1962,20860.02,9750.078,5735.34,339809.7258,158828.7706
000959.SZ,20000731,10.8,3.9683,7.9365,,34.5727,34.5727,5.0934,2.1783,2.1783,231000.0,35000.0,17500.0,2494800.0,378000.0
000932.SZ,20000731,7.47,1.9615,2.4519,,37.5742,37.5742,4.2142,2.399,2.399,156537.5,25000.0,20000.0,1169335.125,186750.0
000962.SZ,20000731,53.38,1.3745,1.3745,,165.4415,106.598,10.6103,16.1281,11.9804,16500.0,6500.0,6500.0,880770.0,346970.0
600632.SH,20000731,12.64,3.0399,3.0399,,51.2708,51.2708,4.9103,1.3117,1.3117,38460.2003,9574.391,9574.391,486136.9318,121020.3022
600604.SH,20000731,10.66,3.7555,3.7555,,887.2365,887.2365,6.7338,20.7475,20.7475,56644.919,7118.188,7118.188,603834.8365,75879.8841
600279.SH,20000731,11.42,40.2769,40.2769,,81.4688,81.4688,15.4844,49.2092,49.2092,22839.096,8600.0,8600.0,260822.4763,98212.0
600631.SH,20000731,11.68,1.222,1.222,,48.0156,49.9642,3.4161,1.2407,1.0906,52985.9368,14627.5584,14627.5584,618875.7418,170849.8821
600257.SH,20000731,20.84,1.0305,1.0305,,120.8403,120.8403,3.8046,42.2501,42.2501,7300.0,4000.0,4000.0,152132.0,83360.0
600137.SH,20000731,16.04,0.9345,0.9345,,,,47.9745,10.9901,10.9901,6071.1288,1740.0,1740.0,97380.906,27909.6
600654.SH,20000731,13.47,1.6677,1.6677,,67.2676,67.2676,7.9244,9.603,9.603,37477.3082,27751.448,27751.448,504819.3415,373812.0046
600765.SH,20000731,12.52,11.6241,11.6241,,,,7.7592,37.7233,39.5321,11103.2,3450.0,3450.0,139012.064,43194.0
600868.SH,20000731,8.72,1.6957,1.6957,,32.6268,32.6268,4.0502,11.161,11.161,69433.7727,49758.9029,49758.9029,605462.4979,433897.6333
000917.SZ,20000731,32.6,0.3992,0.3992,,80.2863,76.7662,8.612,15.6428,13.177,20540.0,6500.0,6500.0,669604.0,211900.0
000861.SZ,20000731,30.51,0.8012,0.8012,,121.5656,121.5656,13.2392,15.6779,15.6779,6500.0,1625.0,1625.0,198315.0,49578.75
600060.SH,20000731,14.24,1.1778,1.1778,,49.6464,43.2825,4.3071,1.9795,1.6717,41449.1472,12740.0,12740.0,590235.8561,181417.6
600779.SH,20000731,16.79,1.8058,2.7086,,29.9327,24.3632,10.1401,5.7935,5.0208,40753.2453,13366.08,8910.72,684246.9886,224416.4832
600634.SH,20000731,16.36,1.4755,1.4755,,222.5851,227.7768,7.7764,5.5267,6.7299,8720.7283,3980.9737,3980.9737,142671.115,65128.7297
600180.SH,20000731,19.48,1.1277,1.1277,,59.3927,59.3927,9.0463,13.3756,13.3756,19040.0,5120.0,5120.0,370899.2,99737.6
600867.SH,20000731,14.08,2.6862,2.6862,,67.5786,76.0394,3.2743,20.7942,20.8976,32449.3036,15769.728,15769.728,456886.1947,222037.7702
000555.SZ,20000731,16.6,0.8668,0.8668,,,,13.5656,362.9071,362.9071,8182.7678,2200.0,2200.0,135833.9455,36520.0
000607.SZ,20000731,17.8,0.6162,0.6162,,178.2296,53.322,11.8215,4.5681,2.5769,15278.0,4500.0,4500.0,271948.4,80100.0
000908.SZ,20000731,14.47,1.0472,2.0944,,71.3355,71.3355,8.9184,29.7936,29.7936,28000.0,9000.0,4500.0,405160.0,130230.0
000780.SZ,20000731,12.05,1.1995,1.4034,,35.949,35.949,3.7879,3.4203,3.4203,28327.2,10951.2,9360.0,341342.76,131961.96
600052.SH,20000731,14.23,0.5564,1.3354,,82.3594,82.3594,7.9158,3.9435,3.9435,42336.0,19656.0,8190.0,602441.28,279704.88
600653.SH,20000731,12.19,0.9681,0.9681,,35.5549,27.5185,7.3736,2.7459,1.2189,54777.06,54777.06,54777.06,667732.3614,667732.3614
600181.SH,20000731,19.9,0.9638,1.0602,,58.5535,58.5535,5.6143,21.4126,21.4126,15510.0,6600.0,6000.0,308649.0,131340.0
