end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20121231,603286.SH,20151225,20151225,1,1,50000000.0,18806358.77,16895269.11,4401368.76,,12903699.34,,3073000.0,35024681.9,5527785.14,1769695.31,,,28879279.78,,,,,,,,,,87178141.47,,,,,,,,122934612.07,855588.5,341880.36,,,,20695902.9,,,4121331.58,728391.76,,,149677707.17,,,,,,,,,,,,,,,,,236855848.64,,64800000.0,,,,,10140000.0,38319507.89,46190.5,,,6167124.85,8823797.86,133405.56,,18322825.34,,,,,,,,,,146752852.0,,,,,,,,,,,,,,,,,,,,,,,,,146752852.0,,,,,,90102996.64,90102996.64,236855848.64,,,,,,,,,,
20131231,603286.SH,20151225,20151225,1,1,66057000.0,72756358.77,42329930.75,8411505.67,,53624060.56,,20233893.04,51490401.64,8898722.6,1901432.62,,,37440871.97,,,,,,,,,,173589382.43,,,,,,,,127053644.36,4814707.48,,,,,30653932.78,,,4702288.44,764166.99,,,167988740.05,,,,,,,,,,,,,,,,,341578122.48,,84280000.0,,,,,6860804.96,39119872.41,,,,8052713.8,11113060.93,171923.89,,924951.3,,,,,,,,,,150523327.29,,,,,,1500000.0,,1500000.0,,,,,,,,,,,,,,,,,152023327.29,,,,,,189554795.19,189554795.19,341578122.48,,,,,,,,,,
20141231,603286.SH,20170515,20170515,1,1,66057000.0,72756358.77,84765756.42,13438076.9,,15739338.74,,10498000.0,56423935.63,1882746.76,1674823.65,,,35723789.35,,,,,,,,,30000000.0,151942634.13,,,,,,,,138720707.25,44394653.16,,,,,29935988.57,,,5450633.54,831202.31,,,219333184.83,,,,,,,,,,,,,,,,,371275818.96,,63680000.0,,,,,7102000.0,35971792.06,285186.44,,,9328900.5,11912571.67,103391.11,,2977172.09,,,,,,,,,,131361013.87,,,,,,2897613.0,,2897613.0,,,,,,,,,,,,,,,,,134258626.87,,,,,,237017192.09,237017192.09,371275818.96,,,,,,,,,,
20150630,603286.SH,20151225,20151225,1,1,66057000.0,72756358.77,53106570.61,13438076.9,,25662808.26,,8223407.0,51484819.03,1885782.32,1507003.3,,,32682495.11,,,,,,,,,12350.43,121458665.45,,,,,,,,136541936.57,50401979.24,,,,,29792164.98,,,4874335.4,979555.84,,490342.59,223080314.62,,,,,,,,,,,,,,,,,344538980.07,,33680000.0,,,,,9111000.0,26894242.13,404518.3,,,7091752.27,7881479.4,54821.66,50000000.0,1165547.03,,,,,,,,,,136283360.79,,,,,,2897613.0,,2897613.0,,,,,,,,,,,,,,,,,139180973.79,,,,,,205358006.28,205358006.28,344538980.07,,,,,,,,,,
20151231,603286.SH,20170515,20170515,1,1,66057000.0,72756358.77,61283495.05,16657370.88,,16097244.21,,12565900.0,56200914.75,5334622.8,1449967.91,,,30581915.05,,,,,,,,,376299.0,122606863.72,,,,,,,,134656310.43,54060973.29,,,,,23217614.62,,,4367806.94,1141622.78,,1670716.87,219115044.93,,,,,,,,,,,,,,,,,341721908.65,,52680000.0,,,,,6740000.0,34810152.3,231093.08,,,9927958.83,16222014.64,72325.83,,1386526.27,,,,,,,,,,122070070.95,,,,,,2897613.0,,2897613.0,,,,,,,,,,,,,,,,,124967683.95,,,,,,216754224.7,216754224.7,341721908.65,,,,,,,,,,
20161231,603286.SH,20170515,20170515,1,1,66057000.0,72756358.77,89235323.36,19775005.85,,21312027.15,,7731035.0,82435774.01,370223.58,1550613.39,,,50035548.38,,,,,,,,,714746.46,164149967.97,,,,,,,,200174282.83,6311596.14,,,,,25988234.34,,,3979290.62,2008569.93,,204000.0,238665973.86,,,,,,,,,,,,,,,,,402815941.83,,72850000.0,,,,,8300000.0,48870514.22,94430.82,,,10632040.54,10154390.12,101978.36,,1151653.73,,,,,,,,,,152155007.79,,,,,,2837246.06,,2837246.06,,,,,,,,,,,,,,,,,154992253.85,,,,,,247823687.98,247823687.98,402815941.83,,,,,,,,,,
20170331,603286.SH,20170515,20170515,1,1,66057000.0,72756358.77,96400300.16,19775005.85,,21934256.11,,6978073.56,68079106.11,622708.52,2163484.68,,,48321802.38,,,,,,,,,597511.21,148696942.57,,,,,,,,197656355.63,10959566.19,,,,,25630982.28,,,5271289.96,2142551.5,,409000.0,242069745.56,,,,,,,,,,,,,,,,,390766688.13,,69850000.0,,,,,6440000.0,42290049.37,154068.7,,,4668854.32,8790454.4,97238.43,,686332.23,,,,,,,,,,132976997.45,,,,,,2801025.9,,2801025.9,,,,,,,,,,,,,,,,,135778023.35,,,,,,254988664.78,254988664.78,390766688.13,,,,,,,,,,
20170630,603286.SH,20170819,20170819,1,1,88076000.0,192270551.29,106074355.78,19775005.85,,172861408.75,,14127494.0,79148726.85,735707.95,65875.67,,,48899372.29,,,,,,,,,61082.94,315899668.45,,,,,,,,195067325.63,11164434.31,,,,,25279008.04,,,5283899.0,2016817.48,,409000.0,239220484.46,,,,,,,,,,,,,,,,,555120152.91,,69850000.0,,,,,6460000.0,58816183.07,107058.3,,,5727079.47,4456737.73,83431.94,,1298140.08,,,,,,,,,,146798630.59,,,,,,2125609.4,,2125609.4,,,,,,,,,,,,,,,,,148924239.99,,,,,,406195912.92,406195912.92,555120152.91,,,,,,,,,,
20170930,603286.SH,20171027,20171027,1,1,88076000.0,192270551.29,109427514.46,19775005.85,,81099736.81,,15878431.0,71536965.17,884174.56,266245.72,,,59122337.59,,,,,,,,,60061082.94,288848973.79,,,,,,,,203189618.52,11128631.96,,,,,26032954.0,,,6184312.06,2998851.61,,,249534368.15,,,,,,,,,,,,,,,,,538383341.94,,55680000.0,,,,,7727500.0,50647588.5,265953.42,,,6451465.46,3180815.41,66358.36,,2022618.34,,,,,,,,,,126042299.49,,,,,,2791970.85,,2791970.85,,,,,,,,,,,,,,,,,128834270.34,,,,,,409549071.6,409549071.6,538383341.94,,,,,,,,,,
20171231,603286.SH,20180427,20180427,1,1,88076000.0,192270551.29,120449788.0,22299539.77,,75653772.89,,21154870.35,89312293.86,56459.08,1627225.04,,222246.58,60575232.36,,,,,,,,,60824965.75,309427065.91,,,,,,,,205206507.88,15104238.73,,,,,26636510.69,,,11096985.61,2767036.03,,,260811278.94,,,,,,,,,,,,,,,,,570238344.85,,50000000.0,,,,,7420029.0,65436265.37,451694.02,,,10768394.78,8012719.22,65547.95,,2227034.17,,,,,,,,,,144381684.51,,,,,,2760781.28,,2760781.28,,,,,,,,,,,,,,,,,147142465.79,,,,,,423095879.06,423095879.06,570238344.85,,,,,,,,,,
