end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20030930,000680.SZ,20031029,20031029,1,1,282720000.0,316521045.82,251043576.04,31349992.13,,186194463.58,,93728332.04,266154871.41,19131490.92,91732630.69,,,412032428.36,86073.31,,,,,,,,,1077963445.53,,,282293666.83,,,,,194130750.75,76960904.66,3724984.64,151389.2,,,58798961.58,,,34998.0,,,,616178655.66,,,,,,,,,,,,,,,,,1694142101.19,40649830.72,178100000.0,,,,,119438626.73,275050156.13,56991379.94,,,7723037.48,28394771.05,,139494.65,37353246.34,11471974.08,,,,,,,,,714662686.4,,,11220701.51,,,,,51870532.23,,,,,,,,,,,,,,,,,766533218.63,,,,,45974268.57,881634613.99,927608882.56,1694142101.19,,,,,,,,,,
20031231,000680.SZ,20040212,20040212,1,1,282720000.0,322616270.89,258273285.87,54732382.71,,166073775.44,,109988612.08,277557917.39,24744031.1,98141075.75,,,453408622.86,112499.97,,,,,,,,,1137778978.48,,,295806575.5,,,,,226335122.33,69213690.1,160754.99,,,,55999780.36,,,,,,,647598923.28,,,,,,,,,,,,,,,,,1785377901.76,36000000.0,191100000.0,,,,,113931250.0,289326045.91,83101375.16,,,7587859.3,24730913.09,,155281.59,58994584.77,426806.52,,,,,,,4649830.72,,774003947.06,,,5000701.51,,,,,41000701.51,,,,,,,,,,,,,,,,,815004648.57,,,,,52031313.72,918341939.47,970373253.19,1785377901.76,,,,,,,,,,
20040331,000680.SZ,20040417,20040417,1,1,282720000.0,322900744.44,318385500.88,54732382.71,,269589402.06,,37162880.76,273995723.36,20465118.23,108097887.1,,,505846621.86,83487.97,,,,,,,,,1226252273.18,,,262560620.54,,,,,252069182.68,75131355.03,788201.46,53073.49,,,54882043.69,,,133612.0,,,,645701088.89,,,,,,,,,,,,,,,,,1871953362.07,36000000.0,236100000.0,,,,,93378500.0,278306750.96,78842639.57,,,7021406.11,37098805.0,,155281.59,54039746.21,1852658.46,,,,,,,4649830.72,,791445618.62,,,5000701.51,,,,,41000701.51,,,,,,,,,,,,,,,,,832446320.13,,,,,60768413.91,978738628.03,1039507041.94,1871953362.07,,,,,,,,,,
20040630,000680.SZ,20040728,20040728,1,1,337116000.0,652395077.01,272240204.97,70284945.01,,578148667.27,,55491710.0,269323870.73,48247722.67,118170540.73,,,539972254.64,63899.97,,,,,,,,,1619393972.36,,,282331305.54,,,,,302632715.85,76954320.72,16979612.93,,,,56591777.01,,,,,,,735572732.05,,,,,,,,,,,,,,,,,2354966704.41,36000000.0,266100000.0,,,,,101474988.08,239316572.41,91739113.3,,,7714701.12,29137001.31,,139494.65,96923069.91,401649.18,,,,,,,4649830.72,,837596420.68,,,5000701.51,,,,,41000701.51,,,,,,,,,,,,,,,,,878597122.19,,,,,70167835.23,1406201746.99,1476369582.22,2354966704.41,,,,,,,,,,
20040930,000680.SZ,20041029,20041029,1,1,337116000.0,652499681.95,275486375.51,70284945.01,,581639750.55,,56646325.3,246265070.78,23995253.92,94839911.93,,,509431926.53,244935.56,,,,,,,,,1521741191.41,,,284095854.62,,,,,282685742.55,149027673.94,643884.48,834832.51,,,54911576.99,,,111690.49,,,,772394255.58,,,,,,,,,,,,,,,,,2294135446.99,32649830.72,246100000.0,,,,,138514815.13,220315382.91,67782135.66,,,8066047.53,31233910.68,,74305014.65,62695460.59,1050267.89,,,,,,,,,850063035.04,,,5000701.51,,,,,37650532.23,,,,,,,,,,,,,,,,,887713567.27,,,,,71034877.25,1335387002.47,1406421879.72,2294135446.99,,,,,,,,,,
20041231,000680.SZ,20050419,20050419,1,1,539385600.0,519199854.14,189960976.14,67679723.65,,460140868.31,,48733984.26,238236207.95,16637298.52,70613350.67,,,506967765.23,,,,,,,,,,1345344810.36,,,272791169.57,,,,,344698528.67,126065768.75,323928.46,,,,54413118.64,,,,,,,798375514.09,,,,,,,,,,,,,,,,,2143720324.45,25149830.72,213600000.0,,,,,107161210.44,225218926.71,80207543.14,,,8593096.27,36335296.39,,180000.0,55217444.19,434623.58,,,,,,,,,726948140.72,,,5000701.51,,,,,30150532.23,,,,,,,,,,,,,,,,,757098672.95,,,,,70395497.57,1316226153.93,1386621651.5,2143720324.45,,,,,,,,,,
20050331,000680.SZ,20050426,20050426,1,1,539385600.0,519283098.34,201098644.98,67679723.65,,390840178.92,,40208150.6,265391988.08,21399283.1,96556325.28,,,550794243.2,456019.13,,,,,,,,,1369288535.11,,,256036784.78,,,,,334828297.39,146483803.56,495159.06,98572.95,,,56755842.63,,,,,,,794781460.37,,,,,,,,,,,,,,,,,2164069995.48,22149830.72,228600000.0,,,,,78363292.16,243524126.45,101050867.21,,,8951067.97,27637723.91,,180000.0,49269632.29,878891.34,,,,,,,,,738455601.33,,,5000701.51,,,,,27150532.23,,,,,,,,,,,,,,,,,765606133.56,,,,,71016794.95,1327447066.97,1398463861.92,2164069995.48,,,,,,,,,,
20050630,000680.SZ,20050809,20050809,1,1,539385600.0,518869888.08,244569767.88,67679723.65,,347893939.28,,66388636.24,265732767.41,20223457.05,106169884.43,,,625366064.27,425532.34,,,,,,,,,1438117725.24,,,270278547.56,,,,,354426508.2,166105034.92,668478.4,129608.04,,,55087883.62,,,,,,,846779060.74,,,,,,,,,,,,,,,,,2284896785.98,22149830.72,228600000.0,,,,,76663490.0,289932940.21,114731220.53,,,9200684.8,28770416.02,,180000.0,61564355.3,620839.94,,,,,,,,,810263946.8,,,5000701.51,,,,,27150532.23,,,,,,,,,,,,,,,,,837414479.03,,,,,76977327.34,1370504979.61,1447482306.95,2284896785.98,,,,,,,,,,
20050930,000680.SZ,20051025,20051025,1,1,539385600.0,518879764.26,262675041.99,67679723.65,,317942813.73,,56702253.34,285679980.8,20623779.5,99710921.44,,,604699509.6,634632.54,,,,,,,,,1387842356.97,,,282132974.57,,,,,344706781.15,197138878.29,,218878.24,,,53506824.61,,,,,,,877787336.86,,,,,,,,,,,,,,,,,2265629693.83,14149830.72,254600000.0,,,,,68969105.96,279909503.21,102089959.85,,,9450148.25,12932612.35,,180000.0,48296449.23,2270024.86,,,,,,,,,778697803.71,,,5000701.51,,,,,19150532.23,,,,,,,,,,,,,,,,,797848335.94,,,,,79161227.99,1388620129.9,1467781357.89,2265629693.83,,,,,,,,,,
20051231,000680.SZ,20060328,20060328,1,1,539385600.0,519331476.41,217064048.27,81981188.14,,232484706.78,,82194809.2,299902135.34,28572811.86,109048928.0,,,608996156.58,,,,,,,,,,1369294519.05,,,356161432.76,,,,,386648358.59,160881091.26,135049.0,,,,48160686.93,,,,,,,952069618.54,,,,,,,,,,,,,,,,,2321364137.59,12000000.0,245600000.0,,,,,67761672.16,339020579.45,103159569.01,,,10536870.53,5501189.41,,180000.0,39528014.0,1121902.0,,,,,,,2149830.72,,814559627.28,,,5000701.51,,,,,17000701.51,,,,,,,,,,,,,,,,,831560328.79,,,,,78102935.98,1411700872.82,1489803808.8,2321364137.59,,,,,,,,,,
