end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20121231,300589.SZ,20150612,20150612,1,1,26000000.0,0.0,19871065.06,2515408.65,,173110385.05,0.0,1150000.0,18078862.46,8592559.19,16582126.23,0.0,0.0,66775491.96,,0.0,,,,,,,0.0,284289424.89,,,0.0,,,,0.0,73543562.08,9478828.13,0.0,0.0,,,35002707.82,,0.0,0.0,841751.54,,3524937.0,122391786.57,,,,,,,,,,,,,,,,,406681211.46,0.0,32200800.0,,,,,13843502.6,45032994.33,255567538.74,,,2648315.5,7657644.28,0.0,0.0,143942.3,,,,,,,,0.0,0.0,357094737.75,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,1200000.0,,,,,,,,,,,,,,,,,358294737.75,,,0.0,,,48386473.71,48386473.71,406681211.46,,,,,,,,,,
20131231,300589.SZ,20161226,20161226,1,1,26000000.0,,39035484.45,4644788.58,,77885107.01,,1000000.0,12664023.6,3660965.25,51355851.04,,,151181879.32,,,,,,,,,,297747826.22,,,,,,,,86736946.21,23891817.11,,,,,43025068.71,,,,2487956.95,,13869506.6,170011295.58,,,,,,,,,,,,,,,,,467759121.8,30000000.0,,,,,,6460782.0,48196254.52,279786521.72,,,3416272.07,18338622.46,,,110396.0,,,,,,,,,,356308848.77,,,,,,11770000.0,,41770000.0,,,,,,,,,,,,,,,,,398078848.77,,,,,,69680273.03,69680273.03,467759121.8,,,,,,,,,,
20141231,300589.SZ,20161226,20161226,1,1,65000000.0,17543017.31,16009321.78,1778813.53,,55007548.11,,,21383631.06,4436246.94,44050611.81,,,132691887.94,,,,,,,,,,257569925.86,,,,,,,,129142535.5,36558263.98,,,,,42431213.81,,,236981.82,2979760.55,,6909350.0,218258105.66,,,,,,,,,,,,,,,,,475828031.52,50000000.0,15000000.0,,,,,13721752.62,58536589.94,202585836.48,,,5358014.14,14560538.45,90783.88,3000000.0,315030.05,,,,,,,,,,313168545.56,,,,,,12328333.34,,62328333.34,,,,,,,,,,,,,,,,,375496878.9,,,,,,100331152.62,100331152.62,475828031.52,,,,,,,,,,
20151231,300589.SZ,20161226,20161226,1,1,65000000.0,17543017.31,45224565.72,5024951.75,,28850853.29,,,55811986.55,5054506.68,65340379.37,,,52771211.03,,,,,,,,,,207828936.92,90500000.0,,,,,,,152310253.33,30888026.03,,,,,41414068.84,,,194738.31,3243706.48,,61000.0,318611792.99,,,,,,,,,,,,,,,,,526440729.91,10000000.0,53632027.58,,,,,24467480.0,49940022.48,198898971.6,,,4292495.06,18097714.94,106209.72,,453648.74,,,,,,,,20000000.0,,369888570.12,,,,,,13759625.01,,23759625.01,,,,,,,,,,,,,,,,,393648195.13,,,,,,132792534.78,132792534.78,526440729.91,,,,,,,,,,
20160630,300589.SZ,20161226,20161226,1,1,65000000.0,17543017.31,53325360.55,5024951.75,,69575204.02,,,52549554.88,4686595.95,43559308.34,,,82147957.86,,,,,,,,,6203871.13,258722492.18,,,,,,,,173514700.7,8838979.12,,,,,41627531.72,,,58615.41,3248878.45,,,227288705.4,,,,,,,,,,,,,,,,,486011197.58,,78153913.0,,,,,26711550.0,66212811.64,133320099.14,,,3578683.36,2907428.48,86907.73,,552087.92,,,,,,,,20000000.0,,331523481.27,,,,,,13594386.7,,13594386.7,,,,,,,,,,,,,,,,,345117867.97,,,,,,140893329.61,140893329.61,486011197.58,,,,,,,,,,
20160930,300589.SZ,20161226,20161226,1,1,,,,,,,,,,,,,,,,,,,,,,,,254706300.0,,,,,,,,,,,,,,,,,,,,,232131500.0,,,,,,,,,,,,,,,,,486837800.0,,,,,,,,,,,,,,,,,,,,,,,,,,321117100.0,,,,,,,,12711300.0,,,,,,,,,,,,,,,,,333828400.0,,,,,,153009400.0,153009400.0,486837800.0,,,,,,,,,,
20161231,300589.SZ,20170425,20170425,1,1,65000000.0,17543017.31,78383442.17,8709271.36,,126128102.05,,,47014090.87,6616964.59,18077220.65,,,71830046.13,,,,,,,,,11339068.91,281005493.2,,,971237.89,,,,,176144297.16,8851206.94,,,,,41021551.6,,,,3155668.94,,0.0,230143962.53,,,,,,,,,,,,,,,,,511149455.73,,87900610.69,,,,,26600462.56,124236893.81,76716314.85,,,4502911.93,8107587.05,103719.69,,945913.68,,,,,,,,,,329114414.26,,,,,,12399310.63,,12399310.63,,,,,,,,,,,,,,,,,341513724.89,,,,,,169635730.84,169635730.84,511149455.73,,,,,,,,,,
20170331,300589.SZ,20170425,20170425,1,1,86670000.0,104160817.31,81460520.57,8709271.36,,142682173.42,,,72744760.81,8763035.16,54442292.96,,,53000281.43,,,,,,,,,13918849.96,345551393.74,,,5685745.22,,,,,174557417.97,8122949.48,,,,,40724477.2,,,33018.87,3177678.33,,,232301287.07,,,,,,,,,,,,,,,,,577852680.81,,92500610.69,,,,,55219566.94,92066271.19,39252233.1,,,3592881.26,1592974.3,,,431568.32,,,,,,,,,,284656105.8,,,,,,12195965.77,,12195965.77,,,,,,,,,,,,,,,,,296852071.57,,,,,,281000609.24,281000609.24,577852680.81,,,,,,,,,,
20170630,300589.SZ,20170824,20170824,1,1,112671000.0,88560217.31,80981869.4,8709271.36,,147240024.18,,,93228366.33,8169002.31,41872366.15,,,116101701.1,,,,,,,,,12703704.84,419315164.91,,,12505031.58,,,,,175773817.73,8479447.41,,,,,40427402.8,,,33018.87,3440312.81,,,240659031.2,,,,,,,,,,,,,,,,,659974196.11,,124471653.03,,,,,75767891.46,84458410.39,62484338.2,,,4001071.9,5487668.59,127714.86,,244029.0,,,,,,,,,,357042777.43,,,,,,12009060.61,,12009060.61,,,,,,,,,,,,,,,,,369051838.04,,,,,,290922358.07,290922358.07,659974196.11,,,,,,,,,,
20170930,300589.SZ,20171026,20171026,1,1,112671000.0,88560217.31,86882752.3,8709271.36,,118308763.68,,,107956425.61,8896673.27,16652513.62,,,102298411.88,,,,,,,,,15479951.29,369592739.35,,,16542025.41,,,,,174677982.27,37543095.48,,185522.92,,,40325200.2,,,34846.96,3832828.56,,,273141501.8,,,,,,,,,,,,,,,,,642734241.15,,146244447.78,,,,,49831143.9,89129225.75,37111008.2,,,3964557.07,6912592.1,181366.32,,162723.44,,,,,,,,,,333537064.56,,,,,,12373935.62,,12373935.62,,,,,,,,,,,,,,,,,345911000.18,,,,,,296823240.97,296823240.97,642734241.15,,,,,,,,,,
