end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20071231,002516.SZ,20101116,20101116,1,1,150000000.0,97622869.18,44535214.37,487033.02,,131773004.94,,31442822.71,122098808.54,3383756.95,10045019.71,,,49245792.37,,,,,,,,,,347989205.22,,,2000000.0,,,,,359937106.11,29733559.01,166510.0,,,,48439805.91,,263897.14,769243.0,3199228.6,,,444509349.77,,,,,,,,,,,,,,,,,792498554.99,,191940000.0,,,,,93850000.0,42509573.61,1324315.25,,,3585289.94,20847478.32,403561.01,59962069.25,62401432.93,,,,,,,,,,476823720.31,,,,,,,,,,,,,,,,,,,,,,,,,476823720.31,,,-83051.54,,23112769.65,292562065.03,315674834.68,792498554.99,,,,,,,,,,
20081231,002516.SZ,20101116,20101116,1,1,150000000.0,103595977.37,79080933.46,4404819.43,,123239512.26,,19791279.77,102294571.27,3975260.29,11313249.95,,,66472674.4,,,,,,,,,,327086547.94,,,2000000.0,,,,,400808514.54,1969576.77,,,,,50709940.47,,255683.5,584454.36,6421104.13,,,462749273.77,,,,,,,,,,,,,,,,,789835821.71,,270120000.0,,,,,60790000.0,53581862.74,1303255.87,,,3966213.41,4551746.4,484286.33,,45448540.82,,,,,,,,,,440245905.57,,,,,,,,,,,,,,,,,,,,,,,,,440245905.57,,,-293881.92,,12802067.8,336787848.34,349589916.14,789835821.71,,,,,,,,,,
20091231,002516.SZ,20101116,20101116,1,1,150000000.0,103595977.37,134048152.87,9543658.2,,201355797.51,,50000010.7,146205778.64,1944095.22,18547490.32,,,85765909.77,,,,,,,,,,503819082.16,,,,,,,,376172005.14,5783987.92,,,,,53816075.56,,,452999.24,4720304.1,,,440945371.96,,,,,,,,,,,,,,,,,944764454.12,,270170000.0,,,,,123500000.0,91359079.1,2401258.73,,,6887200.63,7110842.27,421268.18,,30362129.52,,,,,,,,,,532211778.43,,,,,,,,,,,,,,,,,,,,,,,,,532211778.43,,,-303840.71,,15668727.96,396883947.73,412552675.69,944764454.12,,,,,,,,,,
20100630,002516.SZ,20101116,20101116,1,1,150000000.0,107365521.64,183155039.35,15308611.21,,143874388.05,,61741509.46,147707569.92,1320258.25,11328651.03,,,98326028.37,,,,,,,,,724590.55,465022995.63,,,,,,,,359422423.94,18524491.78,,,,,50208515.23,,,,4590776.44,,,432746207.39,,,,,,,,,,,,,,,,,897769203.02,,259800000.0,,,,,31000000.0,107828280.68,4150658.61,,,3066403.17,6558466.17,370030.0,,29481939.67,,,,,,,,,,442255778.3,,,,,,,,,,,,,,,,,,,,,,,,,442255778.3,,,-315747.48,,,455513424.72,455513424.72,897769203.02,,,,,,,,,,
20100930,002516.SZ,20101206,20101206,1,1,150000000.0,107365521.64,215513642.38,15308611.21,,162142313.0,,87977677.28,147981996.13,2709839.91,23435036.04,,,92613664.76,,,,,,,,,778559.85,517639086.97,,,,,,,,354917397.68,14060426.93,,,,,50458173.67,,,,4532656.86,,,423968655.14,,,,,,,,,,,,,,,,,941607742.11,,273800000.0,,,,,34500000.0,102012388.6,9166917.33,,,7205122.27,7798451.23,681061.5,,18597157.47,,,,,,,,,,453761098.4,,,,,,,,,,,,,,,,,,,,,,,,,453761098.4,,,-341131.52,,,487846643.71,487846643.71,941607742.11,,,,,,,,,,
20101231,002516.SZ,20110425,20110425,1,1,200000000.0,1010862693.14,231027379.83,26303153.42,,824068528.24,,66104423.37,172028362.2,2171739.86,28032204.85,,,128859777.44,,,,,,,,,,1221265035.96,,,,4769375.48,,,,364127945.69,30808001.4,,,,,50285597.4,,,,5809998.05,,,455800918.02,,,,,,,,,,,,,,,,,1677065953.98,,,,,,,57500000.0,116043497.14,5508906.17,,,9339200.15,3255842.1,,,17593941.78,,,,,,,,,,209241387.34,,,,,,,,,,,,,,,,,,,,,,,,,209241387.34,,,-368659.75,,,1467824566.64,1467824566.64,1677065953.98,,,,,,,,,,
20110331,002516.SZ,20110428,20110428,1,1,200000000.0,1014936693.14,265897389.52,26303153.42,,801061838.13,,47482764.37,231823732.32,1268604.32,19702230.12,,,137938484.22,,,,,,,,,,1239277653.48,,,,4769375.48,,,,357926682.44,55196543.79,,,,,50119392.28,,,,5098360.12,,,473110354.11,,,,,,,,,,,,,,,,,1712388007.59,,,,,,,53100000.0,127677991.33,3251009.19,,,6188567.25,5510111.57,,,9891751.92,,,,,,,,,,205619431.26,,,,,,,,,,,,,,,,,,,,,,,,,205619431.26,,,-368659.75,,,1506768576.33,1506768576.33,1712388007.59,,,,,,,,,,
20110630,002516.SZ,20110829,20110829,1,1,250000000.0,964936693.14,276302990.27,26303153.42,,719990705.64,,125265358.76,196781989.22,24644182.1,35441525.53,,,144091373.59,,,,,,,,,,1246215134.84,,,,4612922.26,,,,370191852.86,62092276.68,,,,,50072406.0,,,,5516577.21,,,492486035.01,,,,,,,,,,,,,,,,,1738701169.85,,,,,,,58600000.0,132030458.7,4992515.17,,,5402954.36,9440993.84,,,9933227.91,,,,,,,,,,220400149.98,,,,,,,,,,,,,,,,,,,,,,,,,220400149.98,,,-410452.28,,1168635.32,1517132384.55,1518301019.87,1738701169.85,,,,,,,,,,
20110930,002516.SZ,20111027,20111027,1,1,250000000.0,964936693.14,299598014.52,26303153.42,,717504795.02,,96184543.32,251193152.63,24876617.28,41137586.98,,,183427174.89,,,,,,,,,,1314323870.12,,,,4534716.1,,,,364741168.76,79110274.26,,,,,58912984.04,,,,6520731.03,,,513819874.19,,,,,,,,,,,,,,,,,1828143744.31,,,,,,,51864910.0,204645767.06,4661669.0,,,7022262.46,1031167.74,,,11024266.07,,,,,,,,,,280250042.33,,,,,,,,,,,,,,,,,,,,,,,,,280250042.33,,,-438854.09,,7494694.99,1540399006.99,1547893701.98,1828143744.31,,,,,,,,,,
20111231,002516.SZ,20120418,20120418,1,1,250000000.0,964936693.14,322717608.52,36315038.39,,683352812.06,,100223076.16,271743662.08,2024240.78,44803103.11,,,187099227.98,,,,,,,,,,1289246122.17,,,,4456509.94,,,,401790281.51,79378404.36,,,,,49546462.45,,9733600.0,,5571351.4,,,550476609.66,,,,,,,,,,,,,,,,,1839722731.83,,,,,,,61892688.67,159744648.87,5684345.73,,,11446404.88,2084544.91,,,17247037.0,,,,,,,,,,258099670.06,,,,,,,,,,,,,,,,,,,,,,,,,258099670.06,,,-442850.74,,8096572.46,1573526489.31,1581623061.77,1839722731.83,,,,,,,,,,
