end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20061231,300013.SZ,20090928,20090928,1,1,14000000.0,3707700.0,15111693.5,3891329.63,,15935653.1,,,13026668.23,4558416.15,3000000.0,,,,,,,,,,,,,36520737.48,,,,,,,,16133081.35,1540000.0,,,,,1257969.07,,,1934406.03,655817.52,,,21521273.97,,,,,,,,,,,,,,,,,58042011.45,,,,,,,,3612890.51,945990.34,,,3355757.29,1854918.28,,,2862865.02,,,,,,,,,,12632421.44,,,,,12692.32,,,12692.32,,,,,,,,,,,,,,,,,12645113.76,,,,,8686174.56,36710723.13,45396897.69,58042011.45,,,,,,,,,,
20071231,300013.SZ,20090928,20090928,1,1,16706400.0,16001300.0,18131643.39,5927783.13,,36100729.18,,,24629358.34,2081928.45,999251.99,,,,,,,,,,,,218895.4,64030163.36,,,,,,,,42380462.82,530000.0,,,,,1221493.75,,,4265068.86,472600.0,,,48869625.43,,,,,,,,,,,,,,,,,112899788.79,,6980000.0,,,,,,7398642.53,219500.84,,,5002712.85,4755901.85,,,15577389.57,,,,,,,,,,39934147.64,,,,,18521.92,,,18521.92,,,,,,,,,,,,,,,,,39952669.56,,,,,16179992.71,56767126.52,72947119.23,112899788.79,,,,,,,,,,
20081231,300013.SZ,20090928,20090928,1,1,45000000.0,7510994.07,21163965.71,2965950.08,,37796575.45,,,29009375.82,1599230.88,3209261.0,,,164786.23,,,,,,,,,296989.57,72076218.95,,,815068.77,,,,,39502882.46,4183663.0,,,,,12485385.09,,,4551760.35,115355.06,,,61654114.73,,,,,,,,,,,,,,,,,133730333.68,,10000000.0,,,,,,9243694.72,,,,4931752.68,4012153.05,,265767.51,5905770.34,,,,,,,,,,34359138.3,,1000000.0,,,,,,1000000.0,,,,,,,,,,,,,,,,,35359138.3,,,,,21730285.52,76640909.86,98371195.38,133730333.68,,,,,,,,,,
20090630,300013.SZ,20090928,20090928,1,1,45000000.0,7510994.07,30717696.68,2965950.08,,32989510.93,,,38086119.47,3422690.74,1902023.8,,,341273.02,,,,,,,,,,76741617.96,,,745804.07,,,,,49406656.94,5774940.13,,,,,13533221.86,,,5225129.13,121768.35,,,74807520.48,,,,,,,,,,,,,,,,,151549138.44,,11160000.0,,,,,896000.0,16898014.91,,,,3733188.79,4239764.11,,,3994743.8,,,,,,,,,,40921711.61,,3000000.0,,,,,,3000000.0,,,,,,,,,,,,,,,,,43921711.61,,,-4135.65,,21436921.65,86194640.83,107631562.48,151549138.44,,,,,,,,,,
20090930,300013.SZ,20091026,20091026,1,1,45000000.0,7510994.07,36377386.78,2965950.08,,45384457.77,,,38623745.38,3890349.56,847186.11,,,338942.93,,,,,,,,,,89084681.75,,,752112.66,,,,,50986571.71,6201233.53,,,,,19198339.24,,,5952982.57,122172.06,,,83213411.77,,,,,,,,,,,,,,,,,172298093.52,,23000000.0,,,,,255120.0,13146636.02,,,,3771322.62,3398881.16,,,9532239.51,,,,,,,,,,53104199.31,,4500000.0,,,,,,4500000.0,,,,,,,,,,,,,,,,,57604199.31,,,-4799.33,,22844362.61,91854330.93,114698693.54,172298093.52,,,,,,,,,,
20091231,300013.SZ,20100326,20100326,1,1,60000000.0,202722053.41,47810767.21,2675267.24,,267674106.08,,,42172218.56,4308764.0,2305221.94,,,473173.68,,,,,,,,,,316933484.26,,,864923.0,,,,,58524842.27,,,,,,20165512.49,,,5039720.16,189348.54,,,84784346.46,,,,,,,,,,,,,,,,,401717830.72,,26000000.0,,,,,,20074457.57,17854.78,,,6575546.64,4394563.39,9735.0,,5215244.15,,,,,,,,,,62287401.53,,,,,,,,,,,,,,,,,,,,,,,,,62287401.53,,,-447.49,,26222788.82,313207640.37,339430429.19,401717830.72,,,,,,,,,,
20100331,300013.SZ,20100427,20100427,1,1,60000000.0,202722053.41,50157991.34,2675267.24,,254931230.87,,,39554437.4,5311947.26,6648800.19,,,381469.04,,,,,,,,,,306827884.76,,,852016.27,,,,,59187564.54,582106.8,,,,,21037347.78,,,6044710.22,182104.6,,,87885850.21,,,,,,,,,,,,,,,,,394713734.97,,26000000.0,,,,,,15493402.7,12525.86,,,3432956.19,3069493.38,9735.0,1231125.92,4843174.11,,,,,,,,,,54092413.16,,,,,,,,,,,,,,,,,,,,,,,,,54092413.16,,,-1083.59,,25067093.41,315554228.4,340621321.81,394713734.97,,,,,,,,,,
20100630,300013.SZ,20100820,20100820,1,1,90000000.0,172567753.96,46653237.99,2675267.24,,232590002.69,,,47460368.41,6544494.83,5799480.95,,,526656.13,,,,,,,,,,292921003.01,,,899920.04,,,,,63224682.36,7113174.8,,,,,20845130.94,,,9505241.62,123229.83,,,101711379.59,,,,,,,,,,,,,,,,,394632382.6,,26000000.0,,,,,,20812729.51,230004.91,,,3885917.36,3759208.76,9735.0,,5238636.23,,,,,,,,,,59936231.77,,,,,,,,,,,,,,,,,,,,,,,,,59936231.77,,,-7786.33,,22807677.97,311888472.86,334696150.83,394632382.6,,,,,,,,,,
20100930,300013.SZ,20101026,20101026,1,1,90000000.0,172567753.96,55719793.13,2675267.24,,229806757.34,,,53800669.48,6596503.19,21171727.1,,,376709.82,,,,,,,,,,311752366.93,,,1149621.48,,,,,66675418.41,1190275.45,,,,,20751019.93,,,8800059.2,124983.72,,,98691378.19,,,,,,,,,,,,,,,,,410443745.12,,28900000.0,,,,,,20242073.83,149233.98,,,4125847.81,4289632.66,,,4958775.74,,,,,,,,,,62665564.02,,,,,,,,,,,,,,,,,,,,,,,,,62665564.02,,,-13860.46,,26829227.23,320948953.87,347778181.1,410443745.12,,,,,,,,,,
20101231,300013.SZ,20110420,20110420,1,1,90000000.0,171676589.68,54286754.43,4146120.64,,215998152.29,,,59411372.14,6838286.01,25976916.33,,5756.0,273595.15,,,,,,,,,,308504077.92,,,936769.75,,,,,69505466.61,1666508.08,,,,,20636300.58,,,8935763.85,168784.59,,,101849593.46,,,,,,,,,,,,,,,,,410353671.38,,28900000.0,,,,,,22356510.5,93758.91,,,8417740.98,3584643.36,42627.5,,1871806.76,,,,,,,,,,65267088.01,,,,,,,,,,,,,,,,,,,,,,,,,65267088.01,,,-20677.53,,24997796.15,320088787.22,345086583.37,410353671.38,,,,,,,,,,
