end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20111231,603966.SH,20141011,20141011,1,1,87562512.31,14382461.3,41142758.44,4827807.13,,39925803.56,,9934200.0,75694027.36,6420512.11,16049676.92,,,151950874.18,,,,,,,,,,299975094.13,,,,,,,,36180932.17,14939304.96,,,,,10367976.47,,,,844082.53,,,62332296.13,,,,,,,,,,,,,,,,,362307390.26,,32329711.22,,,,,,94954168.91,81597873.08,,,2024965.45,2179101.18,,,185630.8,,,,,,,,,,213271450.64,,,,,,,1120400.44,1120400.44,,,,,,,,,,,,,,,,,214391851.08,,,,,,147915539.18,147915539.18,362307390.26,,,,,,,,,,
20121231,603966.SH,20141011,20141011,1,1,120000000.0,147338030.55,37078544.52,5147187.44,1740111.08,93923366.65,,27337229.35,136085009.03,11925398.92,25395263.66,,,147266757.78,,,,,,,,,,441933025.39,,,,,,,,46387401.64,27906327.73,,,,,44848631.06,,,,3640750.9,,,122783111.33,,,,,,,,,,,,,,,,,564716136.72,,71000000.0,,,,,,60837511.64,81906855.51,,,1818959.9,23092482.41,,,331077.98,,,,,,,,,,238986887.44,,,,,,,14425375.69,14425375.69,,,,,,,,,,,,,,,,,253412263.13,,,,,,311303873.59,311303873.59,564716136.72,,,,,,,,,,
20131231,603966.SH,20170104,20170104,1,1,120000000.0,147338030.55,92320024.02,10973520.5,3123850.21,117351283.25,,29944696.05,150271556.2,8468077.31,13348938.09,,,164800084.35,,,,,,,,,,484184635.25,,,14570846.76,,,,,122403608.46,5785471.27,,,,,55061723.77,,,,4120145.24,,,201941795.5,,,,,,,,,,,,,,,,,686126430.75,,45000000.0,,,,,7580497.08,93495232.63,120047513.96,,,2844157.97,17042147.13,,,10769498.96,,,,,,,,,,296779047.73,,,,,,15591957.74,,15591957.74,,,,,,,,,,,,,,,,,312371005.47,,,,,,373755425.28,373755425.28,686126430.75,,,,,,,,,,
20140331,603966.SH,20141011,20141011,1,1,120000000.0,147338030.55,110970464.54,10973520.5,3129670.76,98657283.09,,9226103.05,144976051.77,10625071.42,35897008.58,,,204401581.35,,,,,,,,,,503783099.26,,,14940925.4,,,,,122790105.33,8530185.88,,,,,54827989.87,,,262700.0,4069331.24,,,205421237.72,,,,,,,,,,,,,,,,,709204336.98,,45000000.0,,,,,9944777.32,78614095.77,151527452.68,,,2885468.35,12278307.13,,,1154288.22,,,,,,,,,,301404389.47,,,,,,,15388261.16,15388261.16,,,,,,,,,,,,,,,,,316792650.63,,,,,,392411686.35,392411686.35,709204336.98,,,,,,,,,,
20141231,603966.SH,20170104,20170104,1,1,120000000.0,147338030.55,137165485.2,16633229.33,4371745.49,104315588.18,,25612475.28,121591088.41,12997101.45,21170803.5,,,230314974.98,,,,,,,,,,516002031.8,,,,,,,,145376594.03,3015019.85,,,,,53888386.41,,,1503072.64,4316465.07,,,208099538.0,,,,,,,,,,,,,,,,,724101569.8,30000000.0,,,,,,2988552.22,71325552.26,165405087.87,,,2986207.12,10877943.4,,,232564.94,,,,,,,,,,253815907.81,,,,,,14777171.42,,44777171.42,,,,,,,,,,,,,,,,,298593079.23,,,,,,425508490.57,425508490.57,724101569.8,,,,,,,,,,
20151231,603966.SH,20170104,20170104,1,1,120000000.0,147338030.55,176876385.92,21779473.82,6084245.96,183233853.76,,17166374.0,148938678.84,16737556.46,20399215.01,,,199477048.66,,,,,,,,,,585952726.73,,,,,,,,145326257.44,6951873.67,,,,,53085273.4,,,786485.2,4681028.77,,,210830918.48,,,,,,,,,,,,,,,,,796783645.21,30000000.0,80000000.0,,,,,5249318.92,87707216.79,96252389.78,,,3319007.56,7444076.84,22958.33,,748155.64,,,,,,,,,,280743123.86,,,,,,13962385.1,,43962385.1,,,,,,,,,,,,,,,,,324705508.96,,,,,,472078136.25,472078136.25,796783645.21,,,,,,,,,,
20160630,603966.SH,20170104,20170104,1,1,120000000.0,147338030.55,197733427.67,21779473.82,7015323.73,167550611.29,,21564450.41,169195668.84,18033559.82,28109125.36,,,185927746.5,,,,,,,,,,590381162.22,,,,,,,,139710504.95,7102945.56,,,,,52491585.46,,,428191.48,4727278.8,,,204460506.25,,,,,,,,,,,,,,,,,794841668.47,30000000.0,63659520.0,,,,,6112513.36,83345576.88,87516879.52,,,3745246.01,12344174.06,6365.76,,690145.18,,,,,,,,,,257420420.77,,,,,,13554991.93,,43554991.93,,,,,,,,,,,,,,,,,300975412.7,,,,,,493866255.77,493866255.77,794841668.47,,,,,,,,,,
20160930,603966.SH,20170104,20170104,1,1,,,,,,,,,,,,,,,,,,,,,,,,525391857.72,,,,,,,,,,,,,,,,,,,,,208662746.69,,,,,,,,,,,,,,,,,734054604.41,,,,,,,,,,,,,,,,,,,,,,,,,,195915441.47,,,,,,,,43351295.34,,,,,,,,,,,,,,,,,239266736.81,,,,,,494787867.6,494787867.6,734054604.41,,,,,,,,,,
20161231,603966.SH,20170419,20170419,1,1,120000000.0,147338030.55,213483250.92,27111313.79,7951462.03,105574318.4,,44950275.85,202956871.26,16994173.4,19329218.34,,,175487522.34,,,,,,,,,,565292379.59,,,,,,,,150817990.38,1189785.55,,,,,51829105.84,,,69897.84,4953889.25,,,208860668.86,,,,,,,,,,,,,,,,,774153048.45,30000000.0,,,,,,2467180.92,116412788.87,78696811.82,,,4012321.85,12375078.84,,,1157210.08,,,,,,,,,,215121392.38,,,,,,13147598.78,,43147598.78,,,,,,,,,,,,,,,,,258268991.16,,,,,,515884057.29,515884057.29,774153048.45,,,,,,,,,,
20170331,603966.SH,20170429,20170429,1,1,160000000.0,366612349.77,215106388.14,27111313.79,8359896.55,332617094.02,,25884483.04,193252750.01,14698553.73,38263095.63,,,208148854.35,,,,,,,,,,812864830.78,,,,,,,,148644731.14,1839407.76,,,,,51524145.2,,,550855.99,4761650.14,,,207320790.23,,,,,,,,,,,,,,,,,1020185621.01,30000000.0,,,,,,4820650.0,86121019.69,96022352.28,,,3678831.96,8587193.34,,,821723.3,,,,,,,,,,200051770.57,,,,,,,12943902.19,42943902.19,,,,,,,,,,,,,,,,,242995672.76,,,,,,777189948.25,777189948.25,1020185621.01,,,,,,,,,,
