end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20111231,300530.SZ,20140424,20140424,1,1,52500000.0,40391193.78,10904315.34,2862754.13,,78780463.31,,3899391.99,22413684.5,147170.3,2392671.75,,,14424265.05,,,,,,,,,,122057646.9,,,,,,,,9717539.36,,,,,,2213219.38,,,,197408.62,,,12128167.36,,,,,,,,,,,,,,,,,134185814.26,,20000000.0,,,,,,2795878.37,525096.0,,,1488773.34,2468493.3,,,249310.0,,,,,,,,,,27527551.01,,,,,,,,,,,,,,,,,,,,,,,,,27527551.01,,,,,,106658263.25,106658263.25,134185814.26,,,,,,,,,,
20121231,300530.SZ,20151222,20151222,1,1,52500000.0,40391193.78,41324010.88,6140927.5,,59935048.04,,9277334.81,20373239.76,97828.33,1237047.67,,,14295120.64,,,,,,,,,,105215619.25,,,,,,,,9665834.23,2966520.21,,,,,18248531.64,,,,188774.28,,20335250.0,51404910.36,,,,,,,,,,,,,,,,,156620529.61,,10000000.0,,,,,,989942.05,339102.59,,,1793578.51,3122774.3,,,19000.0,,,,,,,,,,16264397.45,,,,,,,,,,,,,,,,,,,,,,,,,16264397.45,,,,,,140356132.16,140356132.16,156620529.61,,,,,,,,,,
20131231,300530.SZ,20160727,20160727,1,1,52500000.0,40391193.78,75365902.38,9734696.86,,89284178.28,,14178784.24,20403009.73,6165.96,2909153.31,,,19473829.07,,,,,,,,,,146255120.59,,,,,,,,10750890.62,3107739.0,,,,,17848128.36,,,,202813.01,,6384000.0,38293570.99,,,,,,,,,,,,,,,,,184548691.58,,,,,,,,2622049.81,605564.95,,,1727271.84,1573230.92,,,28781.04,,,,,,,,,,6556898.56,,,,,,,,,,,,,,,,,,,,,,,,,6556898.56,,,,,,177991793.02,177991793.02,184548691.58,,,,,,,,,,
20141231,300530.SZ,20160727,20160727,1,1,52500000.0,40391193.78,109468886.61,13374363.09,,109503151.34,,16583259.52,22433646.27,1519832.38,1008468.94,,,17417448.46,,,,,,,,,1186837.14,169652644.05,,,,,,,,11992156.13,15792527.35,,,,,17447725.08,,,,214666.6,,8408511.0,53855586.16,,,,,,,,,,,,,,,,,223508230.21,,,,,,,,2213849.86,740435.95,,,1406233.75,1892724.29,,,19000.0,,,,,,,,,1501542.88,7773786.73,,,,,,,,,,,,,,,,,,,,,,,,,7773786.73,,,,,,215734443.48,215734443.48,223508230.21,,,,,,,,,,
20150630,300530.SZ,20151222,20151222,1,1,52500000.0,40391193.78,130005942.79,13374363.09,,120267998.32,,7054512.75,30502518.22,1541914.95,1332524.95,,,18046370.76,,,,,,,,,4220388.2,182966228.15,,,,,,,,11971274.12,29195686.09,,,,,17433772.39,,,,264399.67,,1476409.0,60341541.27,,,,,,,,,,,,,,,,,243307769.42,,,,,,,,3100331.28,353652.82,,,379870.82,1651366.96,,,49505.0,,,,,,,,,1501542.88,7036269.76,,,,,,,,,,,,,,,,,,,,,,,,,7036269.76,,,,,,236271499.66,236271499.66,243307769.42,,,,,,,,,,
20151231,300530.SZ,20160727,20160727,1,1,52500000.0,40391193.78,143599995.03,17233072.26,,152922539.43,,3640392.35,19771685.27,2126885.95,1002711.31,,,16185728.27,,,,,,,,,1961734.42,197611677.0,,,,,,,,12508932.6,40389364.97,,,,,17227833.97,,,,228306.39,,5554008.0,75908445.93,,,,,,,,,,,,,,,,,273520122.93,,,,,,,,3149619.77,385068.74,,,1583490.07,1573283.28,,,24400.0,,,,,,,,,4250000.0,10965861.86,,,,,,8830000.0,,8830000.0,,,,,,,,,,,,,,,,,19795861.86,,,,,,253724261.07,253724261.07,273520122.93,,,,,,,,,,
20160331,300530.SZ,20160727,20160727,1,1,,,,,,,,,,,,,,,,,,,,,,,,203543800.0,,,,,,,,,,,,,,,,,,,,,80348200.0,,,,,,,,,,,,,,,,,283892100.0,,,,,,,,,,,,,,,,,,,,,,,,,,11809400.0,,,,,,,,8830000.0,,,,,,,,,,,,,,,,,20639400.0,,,,,,263252700.0,263252700.0,283892100.0,,,,,,,,,,
20160630,300530.SZ,20160808,20160808,1,1,52500000.0,40391193.78,166464314.84,17233072.26,,161278155.93,,5197475.46,28637142.58,2259719.72,368927.17,,,14955474.66,,,,,,,,,2837514.99,215534410.51,,,,,,,,13952120.04,51545367.39,,,,,17021895.55,,,,317063.13,,1416993.0,84253439.11,,,,,,,,,,,,,,,,,299787849.62,,,,,,,,4883986.94,181801.3,,,324848.84,4151631.65,,,27000.01,,,,,,,,,4800000.0,14369268.74,,,,,,,8830000.0,8830000.0,,,,,,,,,,,,,,,,,23199268.74,,,,,,276588580.88,276588580.88,299787849.62,,,,,,,,,,
20160930,300530.SZ,20161028,20161028,1,1,70000000.0,200930019.56,177264993.49,17233072.26,,14723906.69,,2436227.6,31788607.36,2259658.72,3891893.51,,,12996907.24,,,,,,,,,336455948.09,404553149.21,,,,,,,,14285127.56,55150267.89,,,,,16918926.34,,,,360529.85,,,86714851.64,,,,,,,,,,,,,,,,,491268000.85,,,,,,,,6207117.99,1002770.77,,,423549.9,3468521.81,,,107955.07,,,,,,,,,4200000.0,15409915.54,,,,,,10430000.0,,10430000.0,,,,,,,,,,,,,,,,,25839915.54,,,,,,465428085.31,465428085.31,491268000.85,,,,,,,,,,
20161231,300530.SZ,20170425,20170425,1,1,70000000.0,200930019.56,186948370.91,21962836.56,,103611316.49,,10025809.11,27194570.22,2261148.89,857781.45,,,13781782.64,,,,,,,,,241282368.09,399014776.89,18000000.0,,,,,,,15054148.21,56624735.68,,,,,16886345.46,,,,352677.7,,2138956.69,109056863.74,,,,,,,,,,,,,,,,,508071640.63,,,,,,,,6335776.99,841909.7,,,2164661.07,4225589.98,,,32475.86,,,,,,,,,,13600413.6,,,,,,14630000.0,,14630000.0,,,,,,,,,,,,,,,,,28230413.6,,,,,,479841227.03,479841227.03,508071640.63,,,,,,,,,,
