end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20061231,601010.SH,20100121,20100121,1,1,133710000.0,10769813.36,188725669.15,64665942.48,,289850318.06,,,47909145.97,74646766.43,100836433.93,,,245304257.82,,,,,,,,,,758546922.21,,,1365000.0,,,,,482027350.56,102419819.5,135490.0,,,,45142459.05,,,36970299.58,7933777.02,,,675994195.71,,,,,,,,,,,,,,,,,1434541117.92,,175000000.0,,,,,172024489.72,337850333.76,70786992.82,,,54801660.32,91164687.55,296756.25,,123849902.73,,,,,,,,,3022885.7,1028797708.85,,,,,,,,,,,,,,,,,,,,,,,,,1028797708.85,,,,,7871984.08,397871424.99,405743409.07,1434541117.92,,,,,,,,,,
20071231,601010.SH,20100121,20100121,1,1,382800000.0,32658228.21,212077691.49,7275423.36,,612855844.36,,,39037065.4,126337799.92,326221280.52,,,268294729.38,,,,,,,,,,1372746719.58,,,1365000.0,,,,,308533435.88,5203817.89,,,,,51738614.83,,,26199801.05,9471415.12,,,402512084.77,,,,,,,,,,,,,,,,,1775258804.35,,185000000.0,,,,,215660000.0,389733085.9,162911857.94,,,32158874.53,58034430.74,345976.63,13148638.29,69431558.63,,,,,,,,,5968694.35,1132393117.01,,,,,,,908222.41,908222.41,,,,,,,,,,,,,,,,,1133301339.42,,,,,7146121.87,634811343.06,641957464.93,1775258804.35,,,,,,,,,,
20081231,601010.SH,20110517,20110517,1,1,382800000.0,32658228.21,320306128.45,38282389.9,,568833751.25,,166091.32,36285271.39,32419810.56,173996059.52,,35650.0,287945150.52,,,,,,,,,23000000.0,1122681784.56,,,1365000.0,,,,,314418166.75,183178056.62,45980.0,,,,200444228.99,,,24506395.6,10596022.04,,,734553850.0,,,,,,,,,,,,,,,,,1857235634.56,,5000000.0,,,,,230600000.0,390504615.89,281405553.25,,,31978332.61,59748052.72,11412.5,9204046.8,51499139.06,,,,,,,,,13727072.72,1073678225.55,,,,,,,3054203.48,3054203.48,,,,,,,,,,,,,,,,,1076732429.03,,,,,6456458.97,774046746.56,780503205.53,1857235634.56,,,,,,,,,,
20090630,601010.SH,20100121,20100121,1,1,382800000.0,32658228.21,283033682.44,38282389.9,,368941135.5,,,25576423.82,33659174.49,260159767.29,,455270.25,247595005.61,,,,,,,,,23000000.0,959386776.96,,,1365000.0,,,,,462313493.67,77838000.59,,,,,201309669.3,,,21046200.86,8358723.19,,,772231087.61,,,,,,,,,,,,,,,,,1731617864.57,,,,,,,212337990.0,351115100.19,300446543.34,,,26656374.17,11469849.83,,600000.0,72859933.9,,,,,,,,,10789789.44,986275580.87,,,,,,,2982336.44,2982336.44,,,,,,,,,,,,,,,,,989257917.31,,,,,5585646.71,736774300.55,742359947.26,1731617864.57,,,,,,,,,,
20091231,601010.SH,20110517,20110517,1,1,382800000.0,32658228.21,387767074.52,64665441.88,,503071711.14,,50000.0,17038217.51,137305283.18,148081791.75,,,308846227.58,,,,,,,,,23000000.0,1137393231.16,,,1365000.0,,,,,745433424.2,133348389.74,,,,,198913395.57,,,25120574.16,10102281.98,,,1114283065.65,,,,,,,,,,,,,,,,,2251676296.81,,3000000.0,,,,,270014650.0,457174655.47,456454581.71,,,21653750.15,62153280.99,5354.25,,89862673.08,,,,,,,,,14160005.91,1374478951.56,,,,,,,2910469.4,2910469.4,,,,,,,,,,,,,,,,,1377389420.96,,,,,6396131.24,867890744.61,874286875.85,2251676296.81,,,,,,,,,,
20101231,601010.SH,20110517,20110517,1,1,382800000.0,32658228.21,505886536.01,100271885.82,,854567446.7,50002164.39,,17919208.9,116084500.01,79988386.85,,32465.75,307057343.25,,,,,,,,,23000000.0,1448651515.85,,,2665000.0,,,,,875181250.55,107793902.41,,,,,251179224.53,,,22304219.64,12144501.72,,,1271268098.85,,,,,,,,,,,,,,,,,2719919614.7,,3000000.0,,,,,286063292.15,511549381.81,603527117.39,,,22486202.13,104591851.43,4760.0,,135983397.27,,,,,,,,,21066455.29,1688272457.47,,,,,541.1,,2766735.32,2767276.42,,,,,,,,,,,,,,,,,1691039733.89,,,,,7263230.77,1021616650.04,1028879880.81,2719919614.7,,,,,,,,,,
20110630,601010.SH,20110809,20110809,1,1,492800000.0,2058868822.91,450264215.74,100271885.82,,2768803648.31,37090827.4,,32669501.01,76327245.12,107607203.75,,,282302758.67,,,,,,,,,0.0,3304801184.26,,,2665000.0,,,,,870191589.41,139429321.41,,,,,239390809.8,,,19536785.44,11088178.45,,,1282301684.51,,,,,,,,,,,,,,,,,4587102868.77,,3000000.0,,,,,268456536.13,453142068.44,541270971.53,,,23399226.34,37860736.25,1092.0,400000.0,134407383.58,,,,,,,,,13515718.2,1475453732.47,,,,,22706.85,,2694868.28,2717575.13,,,,,,,,,,,,,,,,,1478171307.6,,,,,6726636.7,3102204924.47,3108931561.17,4587102868.77,,,,,,,,,,
20110930,601010.SH,20111028,20111028,1,1,492800000.0,2060032377.19,500599039.96,105301999.51,,1238306113.67,534649917.81,,35907901.52,560194228.85,438096923.82,,1283424.66,319391507.59,,,,,,,,,250000000.0,3377830017.92,,,58665000.0,,,,,1050770256.38,197816577.63,,0.0,,,257700454.76,,,21036312.54,17163762.06,,,1603152363.37,,,,,,,,,,,,,,,,,4980982381.29,,3000000.0,,,,,266214079.6,521389147.5,691464820.73,,,24519844.06,101806038.97,1092.0,400000.0,183495639.5,,,,,,,,,19331166.7,1811621829.06,,,,,1162479.45,,2664868.28,3827347.73,,,,,,,,,,,,,,,,,1815449176.79,,,,,6799787.84,3158733416.66,3165533204.5,4980982381.29,,,,,,,,,,
20111231,601010.SH,20120328,20120328,1,1,492800000.0,2053807487.14,615643835.23,143135323.98,,1620489642.82,,200000.0,18773450.83,421379620.07,443965756.04,,3620015.98,367764292.26,,,,,,,,,662195671.24,3538388449.24,,,58969537.66,,,,,1233077014.51,99695663.36,,,,,261564751.92,,,63622521.8,21294371.48,,,1738223860.73,,,,,,,,,,,,,,,,,5276612309.97,,8000000.0,,,,,237377543.47,560855140.92,742920254.05,,,24244935.81,143898682.13,16327.11,,226051173.75,,,,,,,,,19579649.99,1962943707.23,,,,,,,2479267.16,2479267.16,,,,,,,,,,,,,,,,,1965422974.39,,,,,5802689.23,3305386646.35,3311189335.58,5276612309.97,,,,,,,,,,
20120331,601010.SH,20120419,20120419,1,1,492800000.0,2053807487.14,756404260.59,143135323.98,,1319604311.02,,0.0,20398511.82,397258835.81,533325570.89,,1354166.66,312234003.21,,,,,,,,,748453506.85,3332628906.26,,,58969537.66,,,,,1211598177.4,144091070.23,,,,,261154127.13,,,60031571.38,20222727.66,,,1756067211.46,,,,,,,,,,,,,,,,,5088696117.72,,3000000.0,,,,,188250000.0,403071171.36,760005245.74,,,25194292.07,52509084.21,6122.67,,183515981.09,,,,,,,,,18871017.52,1634422914.66,,,,,,,2449267.16,2449267.16,,,,,,,,,,,,,,,,,1636872181.82,,,,,5676864.19,3446147071.71,3451823935.9,5088696117.72,,,,,,,,,,
