end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20031231,600378.SH,20040316,20040316,1,1,195573391.0,204527487.4,34580090.77,16501294.32,,164124113.12,44250000.0,12173940.0,46744169.11,11819075.9,14733261.72,,,38632003.45,,,,,,,,,,332476563.3,,,36869344.34,,,,,171265825.35,7172091.13,,,,,11944012.67,,,291764.67,,,,227543038.16,,,,,,,,,,,,,,,,,560019601.46,,64660000.0,,,,,,20858411.77,6204998.48,,,1189941.46,4139931.04,,,5504121.54,750000.0,,,,,,,,,103307404.29,,,,,,,,,,,,,,,,,,,,,,,,,103307404.29,,,,,5529933.68,451182263.49,456712197.17,560019601.46,,,,,,,,,,
20040331,600378.SH,20040421,20040421,1,1,195573391.0,204527487.4,37994015.91,16501294.32,,107425474.2,14250000.0,7766500.0,44478354.4,50553057.04,60337143.0,,,44467160.7,12707639.24,,,,,,,,,341985328.58,,,36841719.04,,,,,169669600.12,8021020.08,,,,,11829565.04,,,291764.67,,,,226653668.95,,,,,,,,,,,,,,,,,568638997.53,,63660000.0,,,,,,18371562.28,22050993.71,,,1701667.35,2435536.91,,,367514.7,70616.8,,,,,,,,,108657891.75,,,,,,,,,,,,,,,,,,,,,,,,,108657891.75,,,,,5384917.15,454596188.63,459981105.78,568638997.53,,,,,,,,,,
20040630,600378.SH,20040810,20040810,1,1,195573391.0,204527487.4,23117943.54,16501294.32,,118229776.28,14250000.0,7055121.32,58106764.96,42429691.05,63426033.25,,,45347178.99,8120775.21,,,,,,,,,356965341.06,,,36823984.34,,,,,169009174.41,11542209.16,,,,,10504925.97,,,239023.32,,,,228119317.2,,,,,,,,,,,,,,,,,585084658.26,,85660000.0,,,,,,22233651.31,20288727.64,,,2229405.04,3316509.77,,,6360279.16,,,,,,,,,,140088572.92,,,,,,,,,,,,,,,,,,,,,,,,,140088572.92,,,,,5275969.08,439720116.26,444996085.34,585084658.26,,,,,,,,,,
20040930,600378.SH,20041026,20041026,1,1,195573391.0,204527487.4,19377287.94,16501294.32,,72570859.79,14250000.0,17036147.2,56965989.25,55569419.97,58368952.5,,,53184336.46,4095413.54,,,,,,,,,332041118.71,,,59478110.21,,,,,167652757.81,13003659.77,,,,,10357214.51,,,239023.32,,,,250730765.62,,,,,,,,,,,,,,,,,582771884.33,,88660000.0,,,,,,24554261.28,22753070.87,,,2520159.95,1007174.48,,,2142072.26,194.55,,,,,,,,,141636933.39,,,,,,,,,,,,,,,,,,,,,,,,,141636933.39,,,,,5155490.28,435979460.66,441134950.94,582771884.33,,,,,,,,,,
20041231,600378.SH,20050409,20050409,1,1,195573391.0,204633643.93,-18021933.9,16501294.32,,72211913.35,,16750052.04,49041212.24,72378261.68,24952019.16,,,47995909.16,,,,,,,,,,283329367.63,,,46038515.08,,,,,165476434.9,39830655.29,,,,,10553649.16,,,646779.75,,,,262546034.18,,,,,,,,,,,,,,,,,545875401.81,,77660000.0,,,,,,36354070.76,10578516.37,,,4232259.48,-646148.67,,,3983250.14,,,,,,,,,,132161948.08,,,,,,,,,,,,,,,,,,,,,,,,,132161948.08,,,,,15027058.38,398686395.35,413713453.73,545875401.81,,,,,,,,,,
20050331,600378.SH,20050422,20050422,1,1,195573391.0,204633643.93,-13783346.97,16501294.32,,52311896.93,,11499095.59,52772632.86,76072851.05,18261980.57,,,56169700.68,9401381.48,,,,,,,,,276489539.16,,,45462437.31,,,,,163877850.89,39785337.24,4451701.5,,,,10336384.95,,,646779.75,,,,264560491.64,,,,,,,,,,,,,,,,,541050030.8,,75000000.0,,,,,,31327601.64,15380429.12,,,2932838.79,-4963973.94,,,3518194.06,,,,,,,,,,123195089.67,,,,,,,,,,,,,,,,,,,,,,,,,123195089.67,,,,,14929958.85,402924982.28,417854941.13,541050030.8,,,,,,,,,,
20050630,600378.SH,20050726,20050726,1,1,195573391.0,204633643.93,-12669632.73,16501294.32,,53087455.77,,3379510.0,53819860.57,70993646.43,32468255.92,,,52089467.86,4457410.73,,,,,,,,,270295607.28,,,45667781.07,,,,,162317710.48,42378258.81,5467155.0,1408.94,,,9876957.48,,,621188.57,,,,266330460.35,,,,,,,,,,,,,,,,,536626067.63,,45000000.0,,,,,,36653591.38,24217614.13,,,3454978.05,-2491368.07,,,4406455.7,2245250.0,,,,,,,,,113486521.19,,,,,,,,,,,,,,,,,,,,,,,,,113486521.19,,,,,19100849.92,404038696.52,423139546.44,536626067.63,,,,,,,,,,
20050930,600378.SH,20051024,20051024,1,1,195573391.0,204633643.93,-9199972.2,16501294.32,,66712924.88,,11616195.08,49142983.74,71010689.83,35323757.73,,,55441249.6,2543375.18,,,,,,,,,291804597.1,,,44992902.76,,,,,203454538.33,12146656.91,,1408.94,,,9607293.96,,,555508.47,,,,270758309.37,,,,,,,,,,,,,,,,,562562906.47,,63000000.0,,,,,,38527900.14,22780301.5,,,3653542.67,-3437755.0,,,7023972.05,3832683.11,,,,,,,,,135380644.47,,,,,,,,,,,,,,,,,,,,,,,,,135380644.47,,,,,19673904.95,407508357.05,427182262.0,562562906.47,,,,,,,,,,
20051231,600378.SH,20060418,20070428,1,1,195573391.0,204789859.58,-29739285.38,16501294.32,,133573604.99,,10822134.9,61507207.0,23140272.9,20604190.29,,,55359056.5,8770.0,,,,,,,,,305015236.58,,,45100417.92,,,,,201696280.83,17273549.45,,,,,9553702.28,,,502747.29,,,,274126697.77,,,,,,,,,,,,,,,,,579141934.35,,78000000.0,,,,,,48088070.34,15754759.8,,,19408185.15,-2117908.4,,,12440430.73,,,,,,,,,,171573537.62,,,660000.0,,,,,660000.0,,,,,,,,,,,,,,,,,172233537.62,,,,,19783137.21,387125259.52,406908396.73,579141934.35,,,,,,,,,,
20060331,600378.SH,20060428,20060428,1,1,195573391.0,204789859.58,-11725095.79,16501294.32,,74205844.91,,8195246.62,65295488.98,19543353.02,25050806.63,,,71213302.67,1736679.68,,,,,,,,,265240722.51,,,,,,,,199035966.91,18179013.87,16920.0,,,,9230318.09,,,502747.29,,,,271633554.28,,,,,,,,,,,,,,,,,536874276.79,,33000000.0,,,,,,35727460.87,25125115.91,,,5223557.38,-3939865.73,,,13195393.81,3646938.77,,,,,,,,,111978601.01,,,,,,,,,,,,,,,,,,,,,,,,,111978601.01,,,,,19756226.67,405139449.11,424895675.78,536874276.79,,,,,,,,,,
