end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20031231,600075.SH,20040417,20040417,1,1,226800000.0,649167956.86,151354559.63,87452182.14,,920550120.35,33876695.57,73695326.69,226250181.6,149119836.0,269275115.62,3827981.44,,471269723.74,903876.08,,,,,,,,,2151230457.09,,,81774520.43,,,,,1064683152.62,55051085.02,646979.89,,,,6067083.38,,,12352522.02,,,,1220583343.36,,,,,,,,,,,,,,,,,3371813800.45,561000000.0,684000000.0,,,,,299384720.29,138213936.49,188644262.2,,,11915861.76,9240304.57,,3833058.37,119594044.75,6979135.43,,,,,,,20000000.0,,1481805323.86,,10000000.0,4425000.0,,391080.03,,,575816080.03,,,,,,,,,,,,,,,,,2057621403.89,,,,-1594520.9,178332218.83,1135860177.73,1314192396.56,3371813800.45,,,,,,,,,,
20040331,600075.SH,20040428,20040428,1,1,226800000.0,649167956.86,165378279.33,87452182.14,,868345916.58,33876695.57,49366133.46,167023290.32,223974995.21,369564412.13,3827981.44,,548562618.94,4410671.68,,,,,,,,,2271414315.33,,,81374520.43,,,,,1056989752.98,75329278.68,980647.63,,,,6062778.39,,,,,,,1232285796.04,,,,,,,,,,,,,,,,,3503700111.37,561000000.0,772000000.0,,,,,269899980.08,130497946.84,283321385.99,,,14649769.62,-21239680.73,,3833058.37,-174544.81,103240899.55,,,,,,,,20000000.0,1576028814.91,,10000000.0,4425000.0,14056930.61,391080.03,,,589873010.64,,,,,,,,,,,,,,,,,2165901825.55,,,,-2412351.34,188732218.83,1149066066.99,1337798285.82,3503700111.37,,,,,,,,,,
20040630,600075.SH,20040820,20040820,1,1,226800000.0,649167956.86,172256135.1,87452182.14,,731611218.07,95053160.86,19036470.2,224439941.95,167565512.01,297625305.32,3827981.44,15443.04,558517150.41,3158732.27,,,,,,,,,2100850915.57,,,98169167.07,,,,,1033162086.61,113504225.33,1040904.64,,,,5654458.87,,,9401678.3,,,,1260936520.82,,,,,,,,,,,,,,,,,3361787436.39,561000000.0,673000000.0,,,,,278337572.36,153928608.42,158706129.56,,,16407013.6,14533936.58,,23303596.03,124488165.87,9803764.2,,,,,,,,,1452508786.62,,10000000.0,2000000.0,,391080.03,,,573391080.03,,,,,,,,,,,,,,,,,2025899866.65,,,,,200211295.64,1135676274.1,1335887569.74,3361787436.39,,,,,,,,,,
20040930,600075.SH,20041026,20041026,1,1,226800000.0,649167956.86,187359651.17,87452182.14,,770859094.19,92396785.44,12343745.0,161696685.77,169443835.49,349677509.53,3843424.48,15443.04,572023495.78,7659402.93,,,,,,,,,2139959421.65,,,98169167.07,,,,,1034814073.29,184231119.99,24574489.11,6315.0,,,5653032.21,,,11477424.79,,,,1358929621.46,,,,,,,,,,,,,,,,,3498889043.11,556500000.0,687000000.0,,,,,306933647.19,231177399.46,194520245.52,,,14966609.28,-5305350.63,,1607465.56,124984513.1,21931712.32,,,,,,,,,1577816241.8,,7500000.0,2000000.0,,391080.03,,,565891080.03,,,,,,,,,,,,,,,,,2143707321.83,,,,,204401931.11,1150779790.17,1355181721.28,3498889043.11,,,,,,,,,,
20041231,600075.SH,20050312,20050312,1,1,226800000.0,649167956.86,210923665.95,102344458.72,,742542967.05,15703989.74,2485000.0,190123097.48,211507589.37,392189311.16,7389084.72,,657693652.33,1104299.8,,,,,,,,,2220738991.65,,,83900881.69,,,,,1079363989.88,383828021.17,71710798.09,,,,5364000.9,,,26784655.23,,,,1650956346.96,,,,,,,,,,,,,,,,,3871695338.61,483500000.0,736650000.0,,,,,349815694.27,412290965.74,243502587.39,,,25659207.59,539865.72,,4287970.64,114814310.18,13637178.02,,,,,,,60000000.0,,1961197779.55,,7500000.0,4503526.05,,391080.03,,,495894606.08,,,,,,,,,,,,,,,,,2457092385.63,,,,,225366871.45,1189236081.53,1414602952.98,3871695338.61,,,,,,,,,,
20050331,600075.SH,20050420,20050420,1,1,226800000.0,649167956.86,239179159.68,102344458.72,,740901721.74,9550569.74,47802426.15,203435113.32,144665518.37,406739740.57,7389084.72,,698577310.38,9514443.58,,,,,,,,,2269050392.39,,,83904881.69,,,,,1085813721.62,461632542.9,38484885.65,-173855.9,,,5364000.9,,,38099491.23,,,,1713125668.09,,,,,,,,,,,,,,,,,3982176060.48,491500000.0,655000000.0,,,,,293160000.0,359672508.5,457404955.87,,,18076918.29,-2259188.15,,4214154.68,146987518.4,31661113.17,,,,,,,72000000.0,,2035917980.76,,7500000.0,,,391080.03,,,499391080.03,,,,,,,,,,,,,,,,,2535309060.79,,,,,229375424.43,1217491575.26,1446866999.69,3982176060.48,,,,,,,,,,
20050630,600075.SH,20050816,20050816,1,1,226800000.0,649167956.86,281300414.09,102344458.72,,995607783.24,10883816.22,20001690.8,238654848.65,135305279.74,412971062.01,5489084.72,,564288511.55,3832439.03,,,,,,,,,2387034515.96,,,83508353.06,,,,,1553704319.44,95379678.49,38759591.04,,,,5284957.11,,,38051919.41,,,,1814692818.55,,,,,,,,,,,,,,,,,4201727334.51,651000000.0,803000000.0,,,,,276600000.0,287311510.39,287413137.55,,,17115877.83,7287048.08,,3541541.38,154781246.74,18450085.43,,,,,,,170000000.0,,2025500447.4,,7500000.0,5031135.72,,391080.03,,,663922215.75,,,,,,,,,,,,,,,,,2689422663.15,,,,,252691841.69,1259612829.67,1512304671.36,4201727334.51,,,,,,,,,,
20050930,600075.SH,20051026,20051026,1,1,226800000.0,649167956.86,298294000.63,102302672.4,,733311824.84,16184249.74,5654620.0,228365044.83,345734799.69,468109430.51,3714084.72,,669514142.94,14160531.35,,,,,,,,,2484748728.62,,,83512353.06,,,,,1549939819.01,321179700.5,74270300.52,1368.41,,,5824327.12,,,41932548.2,,,,2076660416.82,,,,,,,,,,,,,,,,,4561409145.44,646500000.0,920000000.0,,,,,334950155.0,503425909.27,279200607.1,,,25254017.05,7628526.06,,3541541.38,611552.05,89374985.01,,,,,,,195000000.0,,2358987292.92,,7500000.0,5031135.72,28748185.31,391080.03,,,688170401.06,,,,,,,,,,,,,,,,,3047157693.98,,,,,237686821.57,1276564629.89,1514251451.46,4561409145.44,,,,,,,,,,
20051231,600075.SH,20060316,20060316,1,1,226800000.0,650289778.8,332426627.07,132720198.98,,509412692.45,9737401.41,23522313.0,348805673.83,213457766.73,557744384.14,5444572.99,,666739257.26,1973423.17,,,,,,,,,2336837484.98,,,99497630.02,,,,,1720147408.73,483563335.84,20447949.28,,,,4900601.52,,,44517001.11,,,,2374073926.5,,,,,,,,,,,,,,,,,4710911411.48,594000000.0,1112000000.0,,,,,263240000.0,656389537.84,99904565.55,,,18397104.23,16883026.72,,8017072.37,180470537.02,21453757.01,,,,,,,175500000.0,,2552255600.74,,7500000.0,7472317.22,,391080.03,,,609363397.25,,,,,,,,,,,,,,,,,3161618997.99,,,,-7575724.45,214631533.09,1334660880.4,1549292413.49,4710911411.48,,,,,,,,,,
20060331,600075.SH,20060429,20060429,1,1,226800000.0,650289778.8,369199197.34,132720199.0,,809085506.7,15637416.02,56910219.59,363462552.48,237764300.92,591715194.15,5057272.89,,783649053.09,7663930.56,,,,,,,,,2870945446.4,,,99497630.02,,,,,2160238435.1,26185821.01,17007596.0,,,,5613541.02,,,54989644.91,,,,2363532668.06,,,,,,,,,,,,,,,,,5234478114.46,714000000.0,1304000000.0,,,,,310460000.0,575358074.43,117858086.36,,,14823583.5,12709312.47,,2491546.38,197905566.98,67172475.7,,,,,,,105500000.0,,2708278645.82,,7500000.0,2515000.0,,391080.03,,,724406080.03,,,,,,,,,,,,,,,,,3432684725.85,,,,-7575724.45,430359937.92,1371433450.69,1801793388.61,5234478114.46,,,,,,,,,,
