end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20111231,002800.SZ,20140421,20140421,1,1,56000000.0,65200000.0,36990346.24,4097743.32,138224.07,83243998.34,,29239813.4,68102357.41,13162454.07,6360704.51,,,1998.52,,,,,,,,,,200111326.25,,,,13441250.3,,,,52098562.35,13207706.46,,,,,5330863.25,,,,680101.44,,1388701.23,86147185.03,,,,,,,,,,,,,,,,,286258511.28,,89582828.39,,,,,,11279717.92,985418.0,,,1110518.55,1088977.45,565824.29,,10854820.22,,,,,,,,6500000.0,,121968104.82,,,,,,,1868333.33,1868333.33,,,,,,,,,,,,,,,,,123836438.15,,,,,-4240.5,162426313.63,162422073.13,286258511.28,,,,,,,,,,
20121231,002800.SZ,20150626,20150626,1,1,56000000.0,65200000.0,63470338.48,6420081.47,86455.17,107163990.72,,7800000.0,68209066.19,13315383.33,10910408.99,,,5467617.75,,,,,,,,,2647748.33,215514215.31,,,,13363738.25,,,,68786327.93,23835205.49,,,,,11793422.19,,,,512521.58,,1388701.23,119679916.67,,,,,,,,,,,,,,,,,335194131.98,,95940336.21,,,,,,26372896.98,1365303.07,,,3394986.19,1584229.78,188589.77,,9296012.4,,,,,,,,,,138142354.4,,,,,,5840696.43,,5840696.43,,,,,,,,,,,,,,,,,143983050.83,,,,,34206.03,191176875.12,191211081.15,335194131.98,,,,,,,,,,
20131231,002800.SZ,20160517,20160517,1,1,56000000.0,65214602.56,87990646.3,8006112.72,92475.85,69962725.8,,54116760.25,84327628.3,20267957.46,15497992.41,,,7797522.85,,,,,,,,,3851201.5,255821788.57,,,,45595627.99,,,,37442652.6,23612049.45,202440.0,,,,6461877.63,,,,530478.97,,1388701.23,115233827.87,,,,,,,,,,,,,,,,,371055616.44,,112065800.0,,,,,,22417841.45,5277807.56,,,1499728.6,4669712.0,631757.98,,1603150.8,,,,,,,,,,148165798.39,,,,,,5585980.62,,5585980.62,,,,,,,,,,,,,,,,,153751779.01,,,,,,217303837.43,217303837.43,371055616.44,,,,,,,,,,
20141231,002800.SZ,20160517,20160517,1,1,56000000.0,65214602.56,114603424.04,8065667.13,77070.1,53455913.81,,78968033.84,137882240.32,41239404.97,23812424.34,,,14088727.91,,,,,,,,,5578414.73,355025159.92,,,,44589210.34,,,,34258713.67,25076274.76,202440.0,,,,6186002.14,,,,727125.73,,1388701.23,112428467.87,,,,,,,,,,,,,,,,,467453627.79,,164583332.08,,,,,,31218375.4,8800696.63,,,2013107.95,5011147.34,459893.33,,6075046.45,,,,,,,,,,218161599.18,,,,,,5331264.78,,5331264.78,,,,,,,,,,,,,,,,,223492863.96,,,,,,243960763.83,243960763.83,467453627.79,,,,,,,,,,
20151231,002800.SZ,20160517,20160517,1,1,56000000.0,65214602.56,139334005.76,9624188.26,106123.3,62343716.98,,111297368.81,155825994.39,20853981.28,17676677.15,,,4334565.82,,,,,,,,,5862154.97,378194459.4,,,,43722185.09,,,,31032402.43,41747578.31,100988.18,,,,6028832.87,,,424160.0,1858714.72,,1388701.23,126303562.83,,,,,,,,,,,,,,,,,504498022.23,,179300000.0,,,,,1700000.0,22127804.8,1055566.21,,,2830960.22,2615683.13,232211.16,,7634830.14,,,,,,,,,,217497055.66,,,,,,16375907.34,,16375907.34,,,,,,,,,,,,,,,,,233872963.0,,,,,346139.35,270278919.88,270625059.23,504498022.23,,,,,,,,,,
20160331,002800.SZ,20160517,20160517,1,1,56000000.0,65214602.56,143174180.85,9624188.26,95447.3,8448623.16,,46659943.81,186804615.5,42439185.12,34183047.06,,,4086343.6,,,,,,,,,4278426.34,326900184.59,,,,43445038.46,,,,30496524.3,41751216.0,15148.23,,,,5928948.44,,,388813.33,1986006.04,,1388701.23,125400396.03,,,,,,,,,,,,,,,,,452300580.62,,123100000.0,,,,,,21582481.83,1688011.39,,,2047236.42,2250406.65,922107.06,,9284891.83,,,,,,,,,,160875135.18,,,,,,17005339.6,,17005339.6,,,,,,,,,,,,,,,,,177880474.78,,,,,311686.87,274108418.97,274420105.84,452300580.62,,,,,,,,,,
20160630,002800.SZ,20160820,20160820,1,1,74680000.0,152705254.25,153977100.12,9624188.26,115771.99,128558574.73,,90949241.02,173703782.17,36570893.6,40174315.34,,,4468577.79,,,,,,,,,7559822.7,481985207.35,,,,43368853.37,,,,29633739.37,41780878.38,15148.23,,,,5829064.01,,,353466.67,1614758.14,,1388701.23,123984609.4,,,,,,,,,,,,,,,,,605969816.75,,141690000.0,,,,,,31393201.03,136107.58,,,2050458.93,3006639.34,158773.77,,19222012.3,,,,,,,,,,197657192.95,,,,,,16934771.86,,16934771.86,,,,,,,,,,,,,,,,,214591964.81,,,,,275537.32,391102314.62,391377851.94,605969816.75,,,,,,,,,,
20160930,002800.SZ,20161018,20161018,1,1,74680000.0,152705254.25,164159521.28,9624188.26,141196.12,68628078.12,,91649549.45,194467799.36,29786421.32,54306615.19,,,10703541.37,,,,,,,,,21615113.46,471157118.27,,,,43090428.02,,,,28742488.97,41813093.78,15148.23,,,,5751031.43,,,318120.01,1614758.14,,1388701.23,122733769.81,,,,,,,,,,,,,,,,,593890888.08,,103775620.24,,,,,,29714594.51,6523392.39,,,2399644.54,3435921.22,113027.52,,10019391.72,,,,,,,,,,155981592.14,,,,,,36364204.12,,36364204.12,,,,,,,,,,,,,,,,,192345796.26,,,,,234931.91,401310159.91,401545091.82,593890888.08,,,,,,,,,,
20161231,002800.SZ,20170413,20170413,1,1,74680000.0,152705254.25,174131384.64,10261564.87,150294.94,75944227.95,,89764459.51,223195480.19,26916397.2,90663119.54,,,8480023.32,,,,,,,,,10385130.15,525348837.86,,,,42812002.67,,,,27934949.94,42753756.34,,,,,5660162.24,,,294087.64,6899290.28,,1388701.23,127742950.34,,,,,,,,,,,,,,,,,653091788.2,,77290000.0,,,,,,35938807.19,64963394.64,,,5475584.06,6418494.4,116327.4,,10426950.87,,,,,,,,,,200629558.56,,163736.76,,,,36484317.39,,36648054.15,,,,,,,,,,,,,,,,,237277612.71,,,,,3885676.79,411928498.7,415814175.49,653091788.2,,,,,,,,,,
20170331,002800.SZ,20170425,20170425,1,1,74680000.0,152705254.25,181541066.48,10261564.87,120730.69,52981103.13,,41634498.46,227519722.82,16556058.98,142090004.43,,129427.5,18484737.63,,,,,,,,,11497577.48,510893130.43,,,,42533584.4,,,,27942281.14,42854963.35,,,,,5557785.83,,,247426.69,6899290.29,,1388701.23,127424032.93,,,,,,,,,,,,,,,,,638317163.36,,65100000.0,,,,,,28113913.65,63437431.33,,,1523385.7,6106322.11,185070.08,,10733153.57,,,,,,,,,,175199276.44,,133275.7,,,,,36404739.54,36538015.24,,,,,,,,,,,,,,,,,211737291.68,,,,,7271255.39,419308616.29,426579871.68,638317163.36,,,,,,,,,,
