end_date,ts_code,ann_date,f_ann_date,report_type,comp_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales
20030930,600093.SH,20031028,20031028,1,1,286875000.0,32640478.74,69585250.96,33440403.75,,22817034.88,3500000.0,,263128562.92,102986496.71,101450441.7,,,149739812.25,475168.47,,,,,,,,,644097516.93,,,7132832.43,,,,,88663446.1,96113257.15,29992722.67,,,,170170442.98,,,17978.92,,,,392090680.25,,,,,,,,,,,,,,,,,1036188197.18,102306688.0,244680000.0,,,,,9000000.0,71099230.49,34912032.41,,,7469473.43,50571929.07,,512943.58,52190718.05,976163.91,,,,,,,,,471412490.94,,3590000.0,659028.74,,,,,106555716.74,,,,,,,,,,,,,,,,,577968207.68,,,,,35678856.05,422541133.45,458219989.5,1036188197.18,,,,,,,,,,
20031231,600093.SH,20040319,20040319,1,1,286875000.0,38212384.34,58503030.37,35797622.91,,51191906.54,,,240341392.84,86011049.25,102688651.84,,,161838382.35,569426.05,,,,,,,,,642640808.87,,,7038727.3,,,,,92990499.4,95101968.19,44992722.67,,,,171289912.01,,,293138.92,,,,411706968.49,,,,,,,,,,,,,,,,,1054347777.36,97010000.0,231880000.0,,,,,23300000.0,86711637.47,31021603.65,,,8528302.8,56365542.33,,512943.58,52298727.33,553081.35,,,,,,,5000000.0,,496171838.51,,3590000.0,,,,,,100600000.0,,,,,,,,,,,,,,,,,597520348.63,,,,,37439391.11,419388037.62,456827428.73,1054347777.36,,,,,,,,,,
20040331,600093.SH,20040428,20040428,1,1,286875000.0,38266475.5,60321704.85,35797622.91,,54620727.61,2000000.0,,241523802.03,124010518.64,91844664.39,,,172694834.0,3892570.56,,,,,,,,,690587117.23,,,20617222.54,,,,,94035357.56,96812638.93,44992722.67,,,,172887265.62,,,467330.98,,,,430012538.3,,,,,,,,,,,,,,,,,1120599655.53,97157840.0,251880000.0,,,,,62568210.0,83029373.15,41228335.33,,,9312983.3,55881681.93,,512943.58,46414620.59,1706158.45,,,,,,,5000000.0,,557534306.33,,3590000.0,500000.0,,,,,101247840.0,,,,,,,,,,,,,,,,,659530656.45,,,,,39808195.82,421260803.26,461068999.08,1120599655.53,,,,,,,,,,
20040630,600093.SH,20040827,20040827,1,1,286875000.0,39566238.16,63921674.84,35797622.91,,48602740.78,,,258426084.93,96460047.12,89979608.74,,,178026085.92,3730244.46,,,,,,,,,675224811.95,,,20140405.82,,,,,92514419.83,96054650.75,42435000.0,,,,170696757.83,,,649151.72,,,,422490385.95,,,,,,,,,,,,,,,,,1097715197.9,97234224.0,241420000.0,,,,,58233500.0,102941891.4,22903765.39,,,8758329.01,56637323.63,,512943.58,29361323.1,3163582.94,,,,,,,5000000.0,,528932659.05,,3590000.0,500000.0,,,,,101324224.0,,,,,,,,,,,,,,,,,630256883.05,,,,,41297778.94,426160535.91,467458314.85,1097715197.9,,,,,,,,,,
20040930,600093.SH,20041027,20041027,1,1,286875000.0,39566238.16,66045150.98,35797622.91,,51894951.63,,,247427989.83,106509877.56,119818586.01,,,195964307.26,6303906.49,,,,,,,,2990520.0,730910138.78,,,22854021.87,,,,,87658375.35,89423036.79,42572950.0,,,,166075238.73,,,440214.76,,,,409023837.5,,,,,,,,,,,,,,,,,1139933976.28,97007536.0,246423000.0,,,,,66124238.0,123163637.32,26113107.61,,,8882323.1,53799143.96,,512943.58,47883595.09,1382395.25,,,,,,,,,574284383.91,,3590000.0,500000.0,,,,,101097536.0,,,,,,,,,,,,,,,,,675381919.91,,,,,36268044.32,428284012.05,464552056.37,1139933976.28,,,,,,,,,,
20041231,600093.SH,20050409,20050409,1,1,286875000.0,51626248.15,50271397.05,36870713.91,,96969618.45,,,125529010.05,140153408.82,104223695.07,,,166683225.04,2272096.12,,,,,,,,,635831053.55,,,27061145.16,,,,,177110685.7,66171027.13,41200000.0,,,,102110928.6,,,4417152.58,,,,418070939.17,,,,,,,,,,,,,,,,,1053901992.72,82830000.0,207700000.0,,,,,68937238.0,99618692.44,29873962.7,,,16345014.17,31813590.71,,,44932194.12,5958933.46,,,,,,,3000000.0,,508179625.6,,4017800.0,,,,,,86847800.0,,,,,,,,,,,,,,,,,595027425.6,,,,,33231208.01,425643359.11,458874567.12,1053901992.72,,,,,,,,,,
20050331,600093.SH,20050429,20050429,1,1,286875000.0,39566238.16,61315761.66,38839332.21,,56617442.46,,,118864360.33,127221609.87,92159226.06,,,167404673.82,1701281.79,,,,,,,,,563968594.33,,,27061145.18,,,,,174846268.88,73271999.05,41200000.0,,,,101679828.72,,,4841099.97,,,,422900341.8,,,,,,,,,,,,,,,,,986868936.13,83177800.0,172700000.0,,,,,50509500.0,93283273.55,17664868.07,,,16663437.85,30939887.16,,,48273657.2,5903086.91,,,,,,,3000000.0,,438937710.74,,3670000.0,,,,,,86847800.0,,,,,,,,,,,,,,,,,525785510.74,,,,,34487093.36,426596332.03,461083425.39,986868936.13,,,,,,,,,,
20050630,600093.SH,20050827,20050827,1,1,286875000.0,39566238.16,62910633.78,38839332.21,,26769082.93,,,147650252.77,73279091.65,133168071.03,,,149039003.09,2508912.99,,,,,,,,,532414414.46,,,26356145.19,,,,,172694960.54,73481139.96,41148428.12,,,,101240353.28,,,5279816.14,,,,420200843.23,,,,,,,,,,,,,,,,,952615257.69,82830000.0,152700000.0,,,,,35070475.0,94434174.77,19239928.26,,,16860841.22,29674269.08,,,47173293.68,5099458.46,,,,,,,3000000.0,,403252440.47,,3670000.0,347800.0,,,,,86847800.0,,,,,,,,,,,,,,,,,490100240.47,,,,,34323813.07,428191204.15,462515017.22,952615257.69,,,,,,,,,,
20050930,600093.SH,20051028,20051028,1,1,286875000.0,51626248.15,53946540.85,36870713.91,,26732271.24,200000.0,,155778780.75,97784452.84,121278075.29,,,169013747.05,2769561.15,,,,,,,,,573556888.32,,,26356145.16,,,,,169843106.74,70776271.82,41192890.62,,,,99588344.13,,,5147956.42,,,,412904714.89,,,,,,,,,,,,,,,,,986461603.21,83030000.0,161015841.98,,,,,40755000.0,96851436.45,23912074.13,,,17057693.71,28661545.54,,,56315761.27,7137983.05,,,,,,,3000000.0,,434707336.13,,3670000.0,347800.0,,,,16386.0,87064186.0,,,,,,,,,,,,,,,,,521771522.13,,,,,35371578.17,429318502.91,464690081.08,986461603.21,,,,,,,,,,
20051231,600093.SH,20060422,20060422,1,1,286875000.0,52367942.93,-17991085.44,39694717.1,,30756861.38,,2867530.2,120737294.8,112559920.12,74984072.31,,,156127661.33,5669937.57,,,,,,,,,503703277.71,,,24214030.66,,,,,182024998.26,66517696.62,26200322.0,,,,97225085.51,,,4585863.75,,,,400767996.8,,,,,,,,,,,,,,,,,904471274.51,65000000.0,157844503.67,,,,,38865000.0,66589646.89,50261714.38,,,16615113.13,27725831.74,,,54826840.18,15839267.7,,,,,,,17900000.0,,446467917.69,,4137800.0,,,,,,69137800.0,,,,,,,,,,,,,,,,,515605717.69,,,,,27918982.23,360946574.59,388865556.82,904471274.51,,,,,,,,,,
